h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
0.27895855472901165,0.2523910733262486,0.25398512221041447,0.2598299681190223,0.36291179596174283,0.2747077577045696,0.24920297555791712,0.36822529224229533,0.5212539851222104,0.3740701381509032,0.30021253985122215,0.2518597236981935,0.2704569606801275,0.17428267800212544,0.31190223166843783,0.31243358129649296,0.39054197662061635,0.31987247608926667,0.37778958554729003,0.36716259298618487,0.49415515409139205,0.20616365568544093,0.21785334750265678,0.2290116896918173
0.2614240170031881,0.25398512221041447,0.26620616365568545,0.2412327311370881,0.36291179596174283,0.27258235919234847,0.2555791710945803,0.37566418703506904,0.5441020191285866,0.3894792773645059,0.257173219978746,0.38682252922422955,0.21732199787460144,0.21679064824654629,0.27736450584484595,0.30658873538788517,0.32837407013815084,0.35441020191285866,0.3894792773645059,0.5844845908607863,0.48087141339001055,0.19128586609989376,0.20669500531349627,0.22422954303931997
0.26939426142401696,0.27577045696068014,0.26248671625929865,0.21679064824654629,0.373538788522848,0.2635494155154091,0.22954303931987244,0.4213602550478214,0.6498405951115833,0.32678002125398514,0.24973432518597227,0.279489904357067,0.26939426142401696,0.24760892667375128,0.2763018065887353,0.3262486716259298,0.3405951115834218,0.34856535600425087,0.42242295430393184,0.6206163655685439,0.47077577045696056,0.20191285866099892,0.20510095642933043,0.21519659936238045
0.25079702444208296,0.2656748140276301,0.23645058448459078,0.22316684378320928,0.365568544102019,0.2412327311370881,0.24760892667375128,0.3809776833156217,0.6822529224229542,0.36397449521785336,0.412327311370882,0.27364505844845916,0.2832093517534538,0.30340063761955366,0.2709883103081828,0.3623804463336875,0.36291179596174283,0.3140276301806588,0.38257173219978735,0.4500531349628056,0.4580233793836344,0.17428267800212544,0.21413390010626995,0.21519659936238045
0.23538788522848028,0.22476089266737512,0.2332624867162593,0.2577045696068013,0.3623804463336875,0.22741764080765145,0.25398512221041447,0.4107332624867162,0.5260361317747078,0.3108395324123273,0.5621679064824654,0.25132837407013814,0.2577045696068013,0.29702444208289047,0.2709883103081828,0.3788522848034005,0.3172157279489905,0.37778958554729003,0.44102019128586606,0.3405951115834218,0.3799149840595112,0.20456960680127528,0.19766206163655695,0.2146652497343251
0.2215727948990436,0.24495217853347495,0.23273113708820395,0.22476089266737512,0.371413390010627,0.22529224229543046,0.24973432518597227,0.44314558979808705,0.48831030818278426,0.29224229543039315,0.3974495217853347,0.4160467587672689,0.27895855472901165,0.31243358129649296,0.27577045696068014,0.32837407013815084,0.30127523910733267,0.39160467587672687,0.4086078639744952,0.31030818278427197,0.38788522848034,0.18119022316684374,0.21785334750265678,0.21785334750265678
0.2412327311370881,0.25823591923485645,0.21944739638682242,0.23751328374070146,0.3820403825717322,0.23591923485653563,0.2577045696068013,0.4436769394261424,0.4702444208289054,0.27895855472901165,0.4505844845908607,0.3480340063761955,0.24920297555791712,0.32837407013815084,0.2768331562167906,0.33421891604675863,0.28267800212539845,0.3831030818278427,0.40648246546227423,0.3820403825717322,0.41020191285866103,0.19075451647183841,0.2104144527098831,0.2082890541976621
0.26036131774707766,0.2502656748140276,0.23485653560042513,0.22422954303931997,0.3459086078639745,0.23645058448459078,0.25929861849096697,0.46439957492029754,0.5090329436769394,0.30765143464399564,0.4218916046758767,0.2635494155154091,0.31668437832093516,0.3538788522848033,0.281615302869288,0.33421891604675863,0.3310308182784272,0.38682252922422955,0.38841657810839536,0.3581296493092455,0.414452709883103,0.1817215727948991,0.2279489904357066,0.22848034006376194
0.24601487778958545,0.257173219978746,0.21944739638682242,0.24973432518597227,0.324654622741764,0.24388947927736446,0.23591923485653563,0.4272051009564292,0.404357066950053,0.31668437832093516,0.38788522848034,0.2598299681190223,0.19234856535600425,0.3538788522848033,0.291710945802338,0.3623804463336875,0.3007438894792773,0.4256110520722635,0.3910733262486715,0.322529224229543,0.3931987247608927,0.14930924548352825,0.21838469713071193,0.2545164718384696
0.26301806588735377,0.24760892667375128,0.23591923485653563,0.22848034006376194,0.2933049946865036,0.23963868225292245,0.25504782146652494,0.4776833156216791,0.40382571732199785,0.32784272051009566,0.3687566418703507,0.26408076514346446,0.2104144527098831,0.33740701381509036,0.303931987247609,0.3427205100956428,0.32996811902231665,0.41817215727948986,0.4032943676939425,0.3044633368756641,0.3602550478214665,0.16418703506907542,0.20988310308182775,0.23113708820403828
0.2752391073326248,0.2332624867162593,0.2523910733262486,0.2391073326248671,0.3172157279489905,0.22210414452709876,0.3108395324123273,0.5371944739638681,0.4957492029755579,0.3565356004250797,0.36184909670563237,0.36184909670563237,0.2082890541976621,0.35919234856535603,0.2635494155154091,0.32306057385759834,0.291710945802338,0.38735387885228467,0.41551540913921353,0.28905419766206164,0.34856535600425087,0.2082890541976621,0.20775770456960677,0.21838469713071193
0.2391073326248671,0.24388947927736446,0.2683315621679065,0.22741764080765145,0.3161530286928798,0.2136025504782146,0.3177470775770457,0.46599362380446324,0.4489904357066949,0.29117959617428263,0.3947927736450583,0.3071200850159405,0.24495217853347495,0.35600425079702436,0.22848034006376194,0.35759829968119017,0.2975557917109458,0.40701381509032936,0.5058448459086078,0.40648246546227423,0.36928799149840585,0.23963868225292245,0.19394261424017012,0.25504782146652494
0.1981934112646121,0.22476089266737512,0.25504782146652494,0.24388947927736446,0.30499468650371947,0.2619553666312433,0.28267800212539845,0.4558979808714134,0.35600425079702436,0.2747077577045696,0.3427205100956428,0.3129649309245483,0.20085015940488843,0.33634431455897984,0.2391073326248671,0.3294367693942613,0.2747077577045696,0.48831030818278426,0.4856535600425079,0.3862911795961742,0.37725823591923485,0.19872476089266744,0.20403825717321994,0.23645058448459078
0.20616365568544093,0.23698193411264612,0.22848034006376194,0.25398512221041447,0.26620616365568545,0.31190223166843783,0.283740701381509,0.4702444208289054,0.45111583421891605,0.24388947927736446,0.365568544102019,0.2948990435706695,0.19234856535600425,0.31668437832093516,0.2290116896918173,0.3602550478214665,0.36716259298618487,0.518597236981934,0.563230605738576,0.4558979808714134,0.3586609989373007,0.22635494155154096,0.22422954303931997,0.1981934112646121
0.1971307120085016,0.23751328374070146,0.21413390010626995,0.2954303931987248,0.27736450584484595,0.2709883103081828,0.2954303931987248,0.4734325185972369,0.4798087141339001,0.28586609989372996,0.3767268862911795,0.35759829968119017,0.30605738575983,0.2927736450584485,0.2608926673751328,0.3645058448459085,0.3018065887353878,0.4999999999999999,0.7088204038257172,0.47183846971307103,0.30127523910733267,0.1971307120085016,0.20138150903294358,0.22369819341126462
0.23379383634431464,0.2555791710945803,0.22104144527098826,0.30340063761955366,0.2720510095642933,0.24707757704569613,0.32837407013815084,0.5642933049946864,0.4484590860786397,0.37619553666312433,0.35706695005313505,0.28055260361317746,0.23645058448459078,0.308182784272051,0.2290116896918173,0.3336875664187035,0.30977683315621685,0.4755579171094579,0.4633368756641871,0.4776833156216791,0.30127523910733267,0.2614240170031881,0.21094580233793844,0.20085015940488843
0.2444208289054198,0.22369819341126462,0.2157279489904358,0.30658873538788517,0.27258235919234847,0.21679064824654629,0.33634431455897984,0.4713071200850159,0.38363443145589804,0.30021253985122215,0.349096705632306,0.318278427205101,0.20191285866099892,0.2768331562167906,0.2731137088204038,0.3783209351753454,0.35706695005313505,0.4458023379383634,0.38575982996811903,0.41020191285866103,0.2704569606801275,0.2082890541976621,0.21200850159404894,0.21253985122210411
0.24707757704569613,0.2502656748140276,0.22741764080765145,0.3400637619553667,0.25292242295430395,0.22316684378320928,0.3522848034006375,0.4027630180658874,0.3623804463336875,0.3071200850159405,0.3421891604675877,0.318278427205101,0.303931987247609,0.3129649309245483,0.2927736450584485,0.36609989373007434,0.3257173219978745,0.43623804463336874,0.43464399574920287,0.39373007438894786,0.2741764080765143,0.20882040382571726,0.1981934112646121,0.2258235919234856
0.2444208289054198,0.23645058448459078,0.23751328374070146,0.3666312433581297,0.25504782146652494,0.2290116896918173,0.33953241232731135,0.4596174282678002,0.3421891604675877,0.3602550478214665,0.3289054197662062,0.29436769394261414,0.2768331562167906,0.27151965993623794,0.29224229543039315,0.3676939426142402,0.3315621679064825,0.42507970244420823,0.42879914984059503,0.4176408076514345,0.24707757704569613,0.20031880977683308,0.20031880977683308,0.19394261424017012
0.27577045696068014,0.23963868225292245,0.23591923485653563,0.3517534537725823,0.24920297555791712,0.22476089266737512,0.3522848034006375,0.42348565356004253,0.35600425079702436,0.308182784272051,0.2975557917109458,0.32678002125398514,0.32518597236981933,0.2895855472901168,0.28214665249734333,0.37513283740701386,0.32359192348565347,0.4261424017003187,0.6158342189160466,0.44527098831030804,0.21838469713071193,0.23007438894792778,0.21785334750265678,0.21679064824654629
0.21519659936238045,0.23113708820403828,0.1981934112646121,0.32837407013815084,0.2895855472901168,0.25079702444208296,0.31668437832093516,0.3846971307120085,0.39585547290116885,0.2895855472901168,0.3129649309245483,0.5552603613177469,0.15674814027630174,0.29117959617428263,0.3140276301806588,0.38788522848034,0.3257173219978745,0.4213602550478214,0.4548352816153029,0.4128586609989372,0.2226354941551541,0.23645058448459078,0.23113708820403828,0.20085015940488843
0.21413390010626995,0.2391073326248671,0.21200850159404894,0.35919234856535603,0.2614240170031881,0.2614240170031881,0.371413390010627,0.3788522848034005,0.31880977683315614,0.24229543039319879,0.3257173219978745,0.3427205100956428,0.20988310308182775,0.2948990435706695,0.3459086078639745,0.38682252922422955,0.32359192348565347,0.3894792773645059,0.412327311370882,0.40648246546227423,0.20882040382571726,0.2215727948990436,0.20988310308182775,0.20669500531349627
0.2895855472901168,0.23963868225292245,0.2258235919234856,0.363443145589798,0.2598299681190223,0.2523910733262486,0.37088204038257166,0.4027630180658874,0.3799149840595112,0.2747077577045696,0.2800212539851221,0.32093517534537713,0.2157279489904358,0.2731137088204038,0.3289054197662062,0.390010626992561,0.29861849096705634,0.4351753453772582,0.4978746014877789,0.40382571732199785,0.2401700318809776,0.22741764080765145,0.23113708820403828,0.21253985122210411
0.28905419766206164,0.24229543039319879,0.24176408076514344,0.36822529224229533,0.257173219978746,0.25398512221041447,0.3405951115834218,0.4458023379383634,0.30127523910733267,0.24176408076514344,0.2731137088204038,0.22476089266737512,0.21307120085015943,0.281615302869288,0.3108395324123273,0.39373007438894786,0.30605738575983,0.41870350690754504,0.39585547290116885,0.390010626992561,0.2268862911795961,0.20138150903294358,0.24601487778958545,0.2157279489904358
