h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
0.1971307120085016,0.1551540913921361,0.14718384697130707,0.18331562167906476,0.1530286928799149,0.1695005313496281,0.14718384697130707,0.1950053134962806,0.1960680127523911,0.17587672688629127,0.1870350690754516,0.5010626992561104,0.19659936238044626,0.20988310308182775,0.23379383634431464,0.24282678002125396,0.2555791710945803,0.06323060573857604,0.26939426142401696,0.23538788522848028,0.2226354941551541,0.24388947927736446,0.21997874601487777,0.21679064824654629
0.1950053134962806,0.15249734325185973,0.1477151965993624,0.16259298618490975,0.15409139213602557,0.17640807651434642,0.1397449521785334,0.2157279489904358,0.2465462274176408,0.19659936238044626,0.17481402763018059,0.4272051009564292,0.19447396386822527,0.2215727948990436,0.23698193411264612,0.23963868225292245,0.257173219978746,0.07438894792773655,0.28267800212539845,0.2555791710945803,0.2518597236981935,0.21413390010626995,0.2699256110520723,0.20244420828905427
0.2146652497343251,0.13921360255047824,0.17481402763018059,0.15727948990435708,0.16046758767268857,0.16153028692879906,0.19234856535600425,0.2082890541976621,0.20616365568544093,0.19978746014877793,0.16046758767268857,0.23060573857598293,0.2226354941551541,0.21413390010626995,0.24282678002125396,0.25292242295430395,0.25398512221041447,0.08767268862911806,0.2683315621679065,0.32784272051009566,0.2518597236981935,0.2332624867162593,0.279489904357067,0.19341126461211477
0.20031880977683308,0.14824654622741756,0.15727948990435708,0.18331562167906476,0.17056323060573858,0.1684378320935176,0.18278427205100958,0.20722635494155162,0.2136025504782146,0.20722635494155162,0.1487778958554729,0.23273113708820395,0.2215727948990436,0.22529224229543046,0.23538788522848028,0.23751328374070146,0.2598299681190223,0.09564293304994688,0.26780021253985115,0.36184909670563237,0.24388947927736446,0.23007438894792778,0.2656748140276301,0.1960680127523911
0.22316684378320928,0.16524973432518592,0.15781083953241243,0.20456960680127528,0.16524973432518592,0.15409139213602557,0.1737513283740701,0.20669500531349627,0.21253985122210411,0.2215727948990436,0.16046758767268857,0.2534537725823591,0.20988310308182775,0.26408076514346446,0.21625929861849094,0.2343251859723698,0.27577045696068014,0.11583421891604671,0.28108395324123264,0.3172157279489905,0.25611052072263546,0.21997874601487777,0.2226354941551541,0.21838469713071193
0.20031880977683308,0.1684378320935176,0.15143464399574924,0.18544102019128594,0.15356004250797026,0.1551540913921361,0.17481402763018059,0.20775770456960677,0.22954303931987244,0.23538788522848028,0.16153028692879906,0.19394261424017012,0.21997874601487777,0.2906482465462275,0.21891604675876727,0.25079702444208296,0.25504782146652494,0.1439957492029756,0.27364505844845916,0.2885228480340063,0.24920297555791712,0.20031880977683308,0.23273113708820395,0.21253985122210411
0.2082890541976621,0.2082890541976621,0.14505844845908608,0.17003188097768324,0.16684378320935175,0.1838469713071201,0.1732199787460149,0.17534537725823593,0.20882040382571726,0.21253985122210411,0.19447396386822527,0.4665249734325186,0.21413390010626995,0.2577045696068013,0.2412327311370881,0.23485653560042513,0.25929861849096697,0.12061636556854405,0.265143464399575,0.2832093517534538,0.25929861849096697,0.20988310308182775,0.24920297555791712,0.21253985122210411
0.20616365568544093,0.18012752391073325,0.18119022316684374,0.1519659936238044,0.1663124335812964,0.16471838469713077,0.1806588735387886,0.1609989373007439,0.20616365568544093,0.21679064824654629,0.16471838469713077,0.26780021253985115,0.21944739638682242,0.2619553666312433,0.23538788522848028,0.2683315621679065,0.2566418703506908,0.09989373007438887,0.2752391073326248,0.2709883103081828,0.2704569606801275,0.21253985122210411,0.23113708820403828,0.20988310308182775
0.19447396386822527,0.15940488841657807,0.1609989373007439,0.16896918172157274,0.15674814027630174,0.16418703506907542,0.17693942614240177,0.17906482465462276,0.22635494155154096,0.20563230605738578,0.16153028692879906,0.1849096705632306,0.2146652497343251,0.2587672688629118,0.22210414452709876,0.2731137088204038,0.2683315621679065,0.10095642933049956,0.29117959617428263,0.23804463336875661,0.25292242295430395,0.23007438894792778,0.21785334750265678,0.24070138150903295
0.1806588735387886,0.16259298618490975,0.15249734325185973,0.25292242295430395,0.1620616365568544,0.15940488841657807,0.19022316684378326,0.1795961742826779,0.21944739638682242,0.19978746014877793,0.1519659936238044,0.18225292242295424,0.21944739638682242,0.2699256110520723,0.21997874601487777,0.28055260361317746,0.2709883103081828,0.09564293304994688,0.2954303931987248,0.2619553666312433,0.23379383634431464,0.24760892667375128,0.2454835281615303,0.19447396386822527
0.17215727948990442,0.1487778958554729,0.15568544102019125,0.1859723698193411,0.1487778958554729,0.16365568544102024,0.15887353878852292,0.17747077577045692,0.18437832093517545,0.18225292242295424,0.16684378320935175,0.1695005313496281,0.22635494155154096,0.303931987247609,0.21944739638682242,0.281615302869288,0.2635494155154091,0.09511158342189154,0.265143464399575,0.2518597236981935,0.22210414452709876,0.28055260361317746,0.2226354941551541,0.20616365568544093
0.19234856535600425,0.1445270988310309,0.17640807651434642,0.15887353878852292,0.1365568544102019,0.18225292242295424,0.1981934112646121,0.1960680127523911,0.21732199787460144,0.20297555791710944,0.1673751328374071,0.14665249734325192,0.22954303931987244,0.30233793836344314,0.23219978746014877,0.26780021253985115,0.2502656748140276,0.10998937300743888,0.26726886291179597,0.24760892667375128,0.22422954303931997,0.26726886291179597,0.2205100956429331,0.20191285866099892
0.17056323060573858,0.15249734325185973,0.18437832093517545,0.19978746014877793,0.13390010626992557,0.15356004250797026,0.21094580233793844,0.21997874601487777,0.18119022316684374,0.2114771519659936,0.16578108395324126,0.15993623804463342,0.21413390010626995,0.27789585547290113,0.21838469713071193,0.2699256110520723,0.2518597236981935,0.15409139213602557,0.26408076514346446,0.24973432518597227,0.25823591923485645,0.23007438894792778,0.21838469713071193,0.19075451647183841
0.16046758767268857,0.1551540913921361,0.17481402763018059,0.20722635494155162,0.1477151965993624,0.14824654622741756,0.23379383634431464,0.19766206163655695,0.1785334750265674,0.18225292242295424,0.14665249734325192,0.1950053134962806,0.17056323060573858,0.2566418703506908,0.23219978746014877,0.26780021253985115,0.24814027630180663,0.14824654622741756,0.265143464399575,0.2720510095642933,0.23007438894792778,0.2157279489904358,0.25504782146652494,0.19128586609989376
0.16259298618490975,0.16896918172157274,0.1918172157279489,0.20510095642933043,0.15887353878852292,0.14346439957492024,0.18916046758767277,0.20403825717321994,0.20669500531349627,0.18119022316684374,0.1551540913921361,0.19075451647183841,0.17693942614240177,0.2332624867162593,0.2656748140276301,0.26408076514346446,0.18119022316684374,0.1960680127523911,0.2608926673751328,0.2752391073326248,0.257173219978746,0.2279489904357066,0.2258235919234856,0.1673751328374071
0.18331562167906476,0.15568544102019125,0.20191285866099892,0.17906482465462276,0.15674814027630174,0.17109458023379392,0.19022316684378326,0.22422954303931997,0.20456960680127528,0.1785334750265674,0.14718384697130707,0.13390010626992557,0.20669500531349627,0.25132837407013814,0.26248671625929865,0.2587672688629118,0.17800212539851226,0.20563230605738578,0.2555791710945803,0.257173219978746,0.265143464399575,0.20669500531349627,0.23113708820403828,0.1684378320935176
0.17534537725823593,0.14080765143464408,0.19447396386822527,0.15940488841657807,0.1609989373007439,0.17640807651434642,0.1737513283740701,0.2093517534537726,0.1673751328374071,0.18756641870350693,0.14080765143464408,0.11742826780021257,0.21944739638682242,0.2343251859723698,0.29436769394261414,0.2768331562167906,0.17215727948990442,0.21838469713071193,0.2608926673751328,0.23591923485653563,0.283740701381509,0.20775770456960677,0.24176408076514344,0.19022316684378326
0.1663124335812964,0.15249734325185973,0.1737513283740701,0.17428267800212544,0.14824654622741756,0.15143464399574924,0.17109458023379392,0.24495217853347495,0.18650371944739644,0.19341126461211477,0.12274176408076524,0.12592986184909674,0.20616365568544093,0.2608926673751328,0.30127523910733267,0.2752391073326248,0.12380446333687574,0.23698193411264612,0.281615302869288,0.24229543039319879,0.25929861849096697,0.24814027630180663,0.25079702444208296,0.18862911795961743
0.17640807651434642,0.15143464399574924,0.16896918172157274,0.16684378320935175,0.1477151965993624,0.1562167906482466,0.20085015940488843,0.20244420828905427,0.20510095642933043,0.16684378320935175,0.1333687566418704,0.11370882040382572,0.23166843783209343,0.24920297555791712,0.2895855472901168,0.29383634431455896,0.1232731137088204,0.2502656748140276,0.2555791710945803,0.23645058448459078,0.22954303931987244,0.21838469713071193,0.2433581296493093,0.17056323060573858
0.17162592986184907,0.15940488841657807,0.16418703506907542,0.16524973432518592,0.14930924548352825,0.1609989373007439,0.1981934112646121,0.19075451647183841,0.1870350690754516,0.1918172157279489,0.17215727948990442,0.17162592986184907,0.20882040382571726,0.24176408076514344,0.26301806588735377,0.26248671625929865,0.10945802337938373,0.22954303931987244,0.24176408076514344,0.2763018065887353,0.2614240170031881,0.21200850159404894,0.2258235919234856,0.1695005313496281
0.18809776833156208,0.14505844845908608,0.15356004250797026,0.1673751328374071,0.16153028692879906,0.15249734325185973,0.21307120085015943,0.20722635494155162,0.21094580233793844,0.15993623804463342,0.19872476089266744,0.20456960680127528,0.2343251859723698,0.20988310308182775,0.2555791710945803,0.26248671625929865,0.11158342189160472,0.25504782146652494,0.22848034006376194,0.2667375132837406,0.26939426142401696,0.21625929861849094,0.24601487778958545,0.1981934112646121
0.20350690754516476,0.14240170031880972,0.1684378320935176,0.17162592986184907,0.1530286928799149,0.13496280552603607,0.21413390010626995,0.20297555791710944,0.20191285866099892,0.17109458023379392,0.16365568544102024,0.19766206163655695,0.22369819341126462,0.21679064824654629,0.2518597236981935,0.26408076514346446,0.08076514346439953,0.2619553666312433,0.24601487778958545,0.26726886291179597,0.23804463336875661,0.20988310308182775,0.2433581296493093,0.18331562167906476
0.18225292242295424,0.1609989373007439,0.16153028692879906,0.1631243358129649,0.14930924548352825,0.16365568544102024,0.21997874601487777,0.18331562167906476,0.19287991498405943,0.15940488841657807,0.17428267800212544,0.20403825717321994,0.24973432518597227,0.21785334750265678,0.22741764080765145,0.2465462274176408,0.10148777895855472,0.25504782146652494,0.2454835281615303,0.25398512221041447,0.2518597236981935,0.18119022316684374,0.2146652497343251,0.16896918172157274
0.18119022316684374,0.1609989373007439,0.15674814027630174,0.16896918172157274,0.16153028692879906,0.15887353878852292,0.20297555791710944,0.20456960680127528,0.1695005313496281,0.21253985122210411,0.16896918172157274,0.20297555791710944,0.21679064824654629,0.2205100956429331,0.22422954303931997,0.24973432518597227,0.08023379383634438,0.2433581296493093,0.23804463336875661,0.23485653560042513,0.22316684378320928,0.20456960680127528,0.22741764080765145,0.18650371944739644
