h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
0.1609989373007439,0.15834218916046758,0.16471838469713077,0.16259298618490975,0.20297555791710944,0.15887353878852292,0.1487778958554729,0.2619553666312433,0.4617428267800212,0.2948990435706695,0.2853347502656748,0.23804463336875661,0.1673751328374071,0.21307120085015943,0.28692879914984065,0.25292242295430395,0.2545164718384696,0.21838469713071193,0.3092454835281615,0.5717321997874601,0.2832093517534538,0.20882040382571726,0.21200850159404894,0.20616365568544093
0.1684378320935176,0.17428267800212544,0.15568544102019125,0.15037194473963875,0.19128586609989376,0.15727948990435708,0.11211477151965989,0.2545164718384696,0.4702444208289054,0.3565356004250797,0.2343251859723698,0.2598299681190223,0.2518597236981935,0.23060573857598293,0.3172157279489905,0.26301806588735377,0.2534537725823591,0.21413390010626995,0.31880977683315614,0.430924548352816,0.2518597236981935,0.2523910733262486,0.22369819341126462,0.21253985122210411
0.15727948990435708,0.17800212539851226,0.1477151965993624,0.15993623804463342,0.17109458023379392,0.15249734325185973,0.10626992561105206,0.2391073326248671,0.4330499468650372,0.3533475026567482,0.2752391073326248,0.2401700318809776,0.2146652497343251,0.20191285866099892,0.2975557917109458,0.2433581296493093,0.31030818278427197,0.26780021253985115,0.3007438894792773,0.34165781083953234,0.24760892667375128,0.21094580233793844,0.2082890541976621,0.19553666312433576
0.17534537725823593,0.17640807651434642,0.15462274176408075,0.16365568544102024,0.18012752391073325,0.18225292242295424,0.14027630180658873,0.3241232731137088,0.36397449521785336,0.3071200850159405,0.26620616365568545,0.22848034006376194,0.20085015940488843,0.20988310308182775,0.36609989373007434,0.22741764080765145,0.24601487778958545,0.2598299681190223,0.265143464399575,0.2964930924548353,0.2964930924548353,0.20563230605738578,0.19234856535600425,0.17003188097768324
0.16365568544102024,0.16524973432518592,0.14293304994686507,0.18278427205100958,0.17109458023379392,0.16046758767268857,0.15409139213602557,0.24601487778958545,0.34431455897980867,0.28480340063761944,0.31987247608926667,0.20669500531349627,0.22476089266737512,0.22422954303931997,0.29914984059511146,0.26620616365568545,0.29436769394261414,0.2555791710945803,0.33634431455897984,0.29436769394261414,0.26886291179596183,0.19341126461211477,0.18862911795961743,0.20031880977683308
0.15143464399574924,0.16471838469713077,0.13921360255047824,0.23166843783209343,0.1673751328374071,0.1509032943676939,0.16153028692879906,0.2502656748140276,0.4192348565356004,0.3113708820403825,0.3071200850159405,0.2401700318809776,0.16790648246546225,0.1859723698193411,0.31668437832093516,0.23379383634431464,0.2268862911795961,0.22529224229543046,0.3336875664187035,0.3219978746014878,0.26939426142401696,0.20669500531349627,0.21625929861849094,0.17747077577045692
0.16153028692879906,0.17747077577045692,0.13496280552603607,0.21625929861849094,0.1487778958554729,0.15356004250797026,0.15940488841657807,0.34431455897980867,0.3522848034006375,0.32678002125398514,0.33846971307120083,0.23060573857598293,0.13018065887353872,0.1950053134962806,0.361317747077577,0.30233793836344314,0.23166843783209343,0.21997874601487777,0.31987247608926667,0.336875664187035,0.279489904357067,0.20403825717321994,0.18331562167906476,0.16471838469713077
0.1530286928799149,0.2587672688629118,0.14930924548352825,0.2290116896918173,0.16259298618490975,0.16365568544102024,0.20775770456960677,0.2895855472901168,0.35759829968119017,0.4463336875664187,0.2667375132837406,0.2518597236981935,0.3092454835281615,0.19234856535600425,0.324654622741764,0.28905419766206164,0.22741764080765145,0.24867162592986178,0.31349628055260365,0.32518597236981933,0.27577045696068014,0.21679064824654629,0.23060573857598293,0.18119022316684374
0.1477151965993624,0.2343251859723698,0.1445270988310309,0.23645058448459078,0.15143464399574924,0.1562167906482466,0.20297555791710944,0.26886291179596183,0.3623804463336875,0.39373007438894786,0.28108395324123264,0.1684378320935176,0.1981934112646121,0.20722635494155162,0.3172157279489905,0.26461211477151964,0.2534537725823591,0.2136025504782146,0.38044633368756636,0.30765143464399564,0.2832093517534538,0.2226354941551541,0.19872476089266744,0.16046758767268857
0.15462274176408075,0.17747077577045692,0.14293304994686507,0.2635494155154091,0.16418703506907542,0.15940488841657807,0.19872476089266744,0.28746014877789583,0.3421891604675877,0.3602550478214665,0.23645058448459078,0.2104144527098831,0.19287991498405943,0.1992561105207226,0.24707757704569613,0.3028692879914983,0.2454835281615303,0.1950053134962806,0.3831030818278427,0.30233793836344314,0.34165781083953234,0.20297555791710944,0.23273113708820395,0.16471838469713077
