,lat,lon,alt,mq,chk,dht11um,dht11temp,dthour,bondenormal
411,-1.446109,-48.488053,-1.0,40.0,0,36.0,33.0,2015-12-17 08:28:48,0.5925925925925926
412,-1.446109,-48.488053,-1.0,41.0,0,36.0,33.0,2015-12-17 08:28:48,0.6296296296296297
413,-1.446143,-48.487807000000004,0.0,41.0,0,36.0,33.0,2015-12-17 08:28:49,0.6296296296296297
414,-1.446143,-48.487807000000004,0.0,40.0,0,36.0,33.0,2015-12-17 08:28:49,0.5925925925925926
415,-1.446127,-48.487866,17.0,41.0,0,36.0,33.0,2015-12-17 08:28:55,0.6296296296296297
416,-1.446127,-48.487866,17.0,41.0,0,36.0,33.0,2015-12-17 08:28:55,0.6296296296296297
417,-1.446104,-48.4879,17.0,41.0,0,36.0,33.0,2015-12-17 08:28:56,0.6296296296296297
418,-1.446104,-48.4879,17.0,41.0,0,36.0,33.0,2015-12-17 08:28:56,0.6296296296296297
419,-1.44607,-48.487933,15.0,41.0,0,36.0,33.0,2015-12-17 08:28:57,0.6296296296296297
420,-1.44607,-48.487933,15.0,41.0,0,36.0,33.0,2015-12-17 08:28:57,0.6296296296296297
421,-1.446036,-48.487963,11.0,41.0,0,36.0,33.0,2015-12-17 08:28:58,0.6296296296296297
422,-1.445978,-48.488031,3.0,41.0,0,36.0,33.0,2015-12-17 08:29:01,0.6296296296296297
423,-1.445907,-48.488114,2.0,41.0,0,36.0,33.0,2015-12-17 08:29:01,0.6296296296296297
424,-1.445978,-48.488031,3.0,41.0,0,36.0,33.0,2015-12-17 08:29:01,0.6296296296296297
425,-1.445907,-48.488114,2.0,41.0,0,36.0,33.0,2015-12-17 08:29:01,0.6296296296296297
426,-1.4458280000000001,-48.488156,1.0,41.0,0,36.0,33.0,2015-12-17 08:29:02,0.6296296296296297
427,-1.4458280000000001,-48.488156,1.0,41.0,0,36.0,33.0,2015-12-17 08:29:02,0.6296296296296297
428,-1.445767,-48.488233,0.0,41.0,0,36.0,33.0,2015-12-17 08:29:03,0.6296296296296297
429,-1.445694,-48.488284,-1.0,41.0,0,36.0,33.0,2015-12-17 08:29:04,0.6296296296296297
430,-1.445694,-48.488284,-1.0,41.0,0,36.0,33.0,2015-12-17 08:29:04,0.6296296296296297
431,-1.445637,-48.48829,-1.0,41.0,0,36.0,33.0,2015-12-17 08:29:05,0.6296296296296297
432,-1.445637,-48.48829,-1.0,41.0,0,36.0,33.0,2015-12-17 08:29:05,0.6296296296296297
433,-1.4455770000000001,-48.488339,-2.0,41.0,0,36.0,33.0,2015-12-17 08:29:06,0.6296296296296297
434,-1.4455770000000001,-48.488339,-2.0,41.0,0,36.0,33.0,2015-12-17 08:29:06,0.6296296296296297
435,-1.44554,-48.488371,-3.0,41.0,0,36.0,33.0,2015-12-17 08:29:07,0.6296296296296297
436,-1.44554,-48.488371,-3.0,41.0,0,36.0,33.0,2015-12-17 08:29:07,0.6296296296296297
437,-1.445468,-48.488416,0.0,41.0,0,36.0,33.0,2015-12-17 08:29:08,0.6296296296296297
438,-1.445468,-48.488416,0.0,42.0,0,36.0,33.0,2015-12-17 08:29:08,0.6666666666666666
439,-1.445398,-48.488467,1.0,43.0,0,36.0,33.0,2015-12-17 08:29:09,0.7037037037037037
440,-1.445333,-48.488507,0.0,43.0,0,36.0,33.0,2015-12-17 08:29:10,0.7037037037037037
441,-1.445333,-48.488507,0.0,43.0,0,36.0,33.0,2015-12-17 08:29:10,0.7037037037037037
442,-1.445275,-48.488555,0.0,43.0,0,36.0,33.0,2015-12-17 08:29:11,0.7037037037037037
443,-1.445275,-48.488555,0.0,43.0,0,36.0,33.0,2015-12-17 08:29:11,0.7037037037037037
444,-1.445275,-48.488555,0.0,43.0,0,36.0,33.0,2015-12-17 08:29:11,0.7037037037037037
445,-1.445275,-48.488555,0.0,43.0,0,36.0,33.0,2015-12-17 08:29:11,0.7037037037037037
446,-1.445206,-48.488618,-2.0,42.0,0,36.0,33.0,2015-12-17 08:29:12,0.6666666666666666
447,-1.445206,-48.488618,-2.0,42.0,0,36.0,33.0,2015-12-17 08:29:12,0.6666666666666666
448,-1.445154,-48.488662,-1.0,42.0,0,36.0,33.0,2015-12-17 08:29:13,0.6666666666666666
449,-1.445154,-48.488662,-1.0,41.0,0,36.0,33.0,2015-12-17 08:29:13,0.6296296296296297
450,-1.4451180000000001,-48.488707,-2.0,41.0,0,36.0,33.0,2015-12-17 08:29:14,0.6296296296296297
451,-1.4451180000000001,-48.488707,-2.0,41.0,0,36.0,33.0,2015-12-17 08:29:14,0.6296296296296297
452,-1.445056,-48.488768,-4.0,40.0,0,36.0,33.0,2015-12-17 08:29:17,0.5925925925925926
453,-1.445056,-48.488768,-4.0,40.0,0,36.0,33.0,2015-12-17 08:29:17,0.5925925925925926
454,-1.445056,-48.488775,-3.0,40.0,0,35.0,33.0,2015-12-17 08:29:18,0.5925925925925926
455,-1.445056,-48.488775,-3.0,40.0,0,36.0,33.0,2015-12-17 08:29:18,0.5925925925925926
456,-1.445024,-48.488817,-5.0,41.0,0,35.0,33.0,2015-12-17 08:29:31,0.6296296296296297
457,-1.445024,-48.488817,-5.0,41.0,0,35.0,33.0,2015-12-17 08:29:31,0.6296296296296297
458,-1.444992,-48.488846,-4.0,40.0,0,35.0,33.0,2015-12-17 08:29:32,0.5925925925925926
459,-1.4449459999999998,-48.488909,-3.0,38.0,0,35.0,33.0,2015-12-17 08:29:34,0.5185185185185185
460,-1.4449459999999998,-48.488909,-3.0,37.0,0,35.0,33.0,2015-12-17 08:29:34,0.48148148148148145
461,-1.4449049999999999,-48.488949,-3.0,35.0,0,35.0,33.0,2015-12-17 08:29:35,0.4074074074074074
462,-1.4449049999999999,-48.488949,-3.0,35.0,0,35.0,33.0,2015-12-17 08:29:35,0.4074074074074074
463,-1.4449049999999999,-48.488949,-3.0,34.0,0,35.0,33.0,2015-12-17 08:29:36,0.37037037037037035
464,-1.4447649999999999,-48.489056,-4.0,34.0,0,35.0,33.0,2015-12-17 08:29:36,0.37037037037037035
465,-1.4447649999999999,-48.489056,-4.0,34.0,0,35.0,33.0,2015-12-17 08:29:36,0.37037037037037035
466,-1.4449049999999999,-48.488949,-3.0,34.0,0,35.0,33.0,2015-12-17 08:29:36,0.37037037037037035
467,-1.4447649999999999,-48.489056,-4.0,34.0,0,35.0,33.0,2015-12-17 08:29:36,0.37037037037037035
468,-1.4447649999999999,-48.489056,-4.0,34.0,0,35.0,33.0,2015-12-17 08:29:36,0.37037037037037035
469,-1.444642,-48.489154,-6.0,32.0,0,35.0,33.0,2015-12-17 08:29:37,0.2962962962962963
470,-1.444642,-48.489154,-6.0,32.0,0,35.0,33.0,2015-12-17 08:29:37,0.2962962962962963
471,-1.444485,-48.489296,-9.0,32.0,0,35.0,33.0,2015-12-17 08:29:38,0.2962962962962963
472,-1.444485,-48.489296,-9.0,40.0,0,35.0,33.0,2015-12-17 08:29:38,0.5925925925925926
473,-1.444485,-48.489296,-9.0,38.0,0,35.0,33.0,2015-12-17 08:29:39,0.5185185185185185
474,-1.4443549999999998,-48.489367,-10.0,38.0,0,35.0,33.0,2015-12-17 08:29:39,0.5185185185185185
475,-1.4443549999999998,-48.489367,-10.0,38.0,0,35.0,33.0,2015-12-17 08:29:39,0.5185185185185185
476,-1.444485,-48.489296,-9.0,37.0,0,35.0,33.0,2015-12-17 08:29:39,0.48148148148148145
477,-1.4443549999999998,-48.489367,-10.0,37.0,0,35.0,33.0,2015-12-17 08:29:39,0.48148148148148145
478,-1.4443549999999998,-48.489367,-10.0,37.0,0,35.0,33.0,2015-12-17 08:29:39,0.48148148148148145
479,-1.444286,-48.48944,-13.0,35.0,0,35.0,33.0,2015-12-17 08:29:40,0.4074074074074074
480,-1.444286,-48.48944,-13.0,34.0,0,35.0,33.0,2015-12-17 08:29:40,0.37037037037037035
481,-1.44423,-48.489484000000004,-17.0,33.0,0,35.0,33.0,2015-12-17 08:29:41,0.3333333333333333
482,-1.44423,-48.489484000000004,-17.0,33.0,0,35.0,33.0,2015-12-17 08:29:41,0.3333333333333333
483,-1.444169,-48.489538,-19.0,33.0,0,35.0,33.0,2015-12-17 08:29:42,0.3333333333333333
484,-1.444169,-48.489538,-19.0,33.0,0,35.0,33.0,2015-12-17 08:29:42,0.3333333333333333
485,-1.444104,-48.489585,-20.0,32.0,0,35.0,33.0,2015-12-17 08:29:43,0.2962962962962963
486,-1.44404,-48.48962,-21.0,32.0,0,35.0,33.0,2015-12-17 08:29:44,0.2962962962962963
487,-1.44404,-48.48962,-21.0,32.0,0,35.0,33.0,2015-12-17 08:29:44,0.2962962962962963
488,-1.443994,-48.489646,-21.0,32.0,0,35.0,33.0,2015-12-17 08:29:45,0.2962962962962963
489,-1.443994,-48.489646,-21.0,32.0,0,35.0,33.0,2015-12-17 08:29:45,0.2962962962962963
490,-1.4439440000000001,-48.489684999999994,-20.0,32.0,0,35.0,33.0,2015-12-17 08:29:46,0.2962962962962963
491,-1.4439440000000001,-48.489684999999994,-20.0,32.0,0,35.0,33.0,2015-12-17 08:29:46,0.2962962962962963
492,-1.443878,-48.489727,-18.0,32.0,0,35.0,33.0,2015-12-17 08:29:47,0.2962962962962963
493,-1.443878,-48.489727,-18.0,32.0,0,35.0,33.0,2015-12-17 08:29:47,0.2962962962962963
494,-1.443811,-48.489777000000004,-17.0,31.0,0,35.0,33.0,2015-12-17 08:29:48,0.25925925925925924
495,-1.443743,-48.48983,-16.0,31.0,0,35.0,33.0,2015-12-17 08:29:50,0.25925925925925924
496,-1.443743,-48.48983,-16.0,31.0,0,35.0,33.0,2015-12-17 08:29:50,0.25925925925925924
497,-1.443711,-48.489847999999995,-16.0,31.0,0,35.0,33.0,2015-12-17 08:29:51,0.25925925925925924
498,-1.443711,-48.489847999999995,-16.0,31.0,0,35.0,33.0,2015-12-17 08:29:51,0.25925925925925924
499,-1.443669,-48.489901,-16.0,30.0,0,35.0,33.0,2015-12-17 08:29:53,0.2222222222222222
500,-1.443669,-48.489901,-16.0,30.0,0,35.0,33.0,2015-12-17 08:29:53,0.2222222222222222
501,-1.443625,-48.489903000000005,-16.0,30.0,0,35.0,33.0,2015-12-17 08:29:54,0.2222222222222222
502,-1.443563,-48.48995,-17.0,30.0,0,35.0,33.0,2015-12-17 08:29:56,0.2222222222222222
503,-1.443563,-48.48995,-17.0,30.0,0,35.0,33.0,2015-12-17 08:29:56,0.2222222222222222
504,-1.443498,-48.490008,-18.0,30.0,0,35.0,33.0,2015-12-17 08:29:57,0.2222222222222222
505,-1.443498,-48.490008,-18.0,30.0,0,35.0,33.0,2015-12-17 08:29:57,0.2222222222222222
506,-1.443432,-48.490066,-16.0,30.0,0,35.0,33.0,2015-12-17 08:29:58,0.2222222222222222
507,-1.443432,-48.490066,-16.0,30.0,0,35.0,33.0,2015-12-17 08:29:58,0.2222222222222222
508,-1.443398,-48.4901,-16.0,30.0,0,35.0,33.0,2015-12-17 08:29:59,0.2222222222222222
509,-1.443398,-48.4901,-16.0,30.0,0,35.0,33.0,2015-12-17 08:29:59,0.2222222222222222
510,-1.443318,-48.490165000000005,-15.0,30.0,0,35.0,33.0,2015-12-17 08:30:00,0.2222222222222222
511,-1.443318,-48.490165000000005,-15.0,30.0,0,35.0,33.0,2015-12-17 08:30:00,0.2222222222222222
512,-1.443254,-48.490213,-15.0,30.0,0,35.0,33.0,2015-12-17 08:30:01,0.2222222222222222
513,-1.443254,-48.490213,-15.0,30.0,0,35.0,33.0,2015-12-17 08:30:01,0.2222222222222222
514,-1.4432040000000002,-48.490265,-15.0,30.0,0,35.0,33.0,2015-12-17 08:30:02,0.2222222222222222
515,-1.4432040000000002,-48.490265,-15.0,30.0,0,35.0,33.0,2015-12-17 08:30:02,0.2222222222222222
516,-1.4431479999999999,-48.490324,-13.0,30.0,0,35.0,33.0,2015-12-17 08:30:03,0.2222222222222222
517,-1.4431479999999999,-48.490324,-13.0,30.0,0,35.0,33.0,2015-12-17 08:30:03,0.2222222222222222
518,-1.443124,-48.490373999999996,-14.0,30.0,0,35.0,33.0,2015-12-17 08:30:04,0.2222222222222222
519,-1.443124,-48.490373999999996,-14.0,30.0,0,35.0,33.0,2015-12-17 08:30:04,0.2222222222222222
520,-1.443124,-48.490373999999996,-14.0,30.0,0,35.0,33.0,2015-12-17 08:30:04,0.2222222222222222
521,-1.443124,-48.490373999999996,-14.0,30.0,0,35.0,33.0,2015-12-17 08:30:04,0.2222222222222222
522,-1.443052,-48.490468,-15.0,30.0,0,35.0,33.0,2015-12-17 08:30:05,0.2222222222222222
523,-1.442999,-48.490539,-16.0,30.0,0,35.0,33.0,2015-12-17 08:30:06,0.2222222222222222
524,-1.442999,-48.490539,-16.0,30.0,0,35.0,33.0,2015-12-17 08:30:06,0.2222222222222222
525,-1.442917,-48.490584999999996,-19.0,30.0,0,35.0,33.0,2015-12-17 08:30:07,0.2222222222222222
526,-1.442917,-48.490584999999996,-19.0,30.0,0,35.0,33.0,2015-12-17 08:30:07,0.2222222222222222
527,-1.4428860000000001,-48.490629999999996,-19.0,30.0,0,35.0,33.0,2015-12-17 08:30:08,0.2222222222222222
528,-1.4428860000000001,-48.490629999999996,-19.0,30.0,0,35.0,33.0,2015-12-17 08:30:08,0.2222222222222222
529,-1.442817,-48.490731,-20.0,30.0,0,35.0,33.0,2015-12-17 08:30:09,0.2222222222222222
530,-1.442817,-48.490731,-20.0,30.0,0,35.0,33.0,2015-12-17 08:30:09,0.2222222222222222
531,-1.442817,-48.490731,-20.0,29.0,0,35.0,33.0,2015-12-17 08:30:09,0.18518518518518517
532,-1.442817,-48.490731,-20.0,29.0,0,35.0,33.0,2015-12-17 08:30:09,0.18518518518518517
533,-1.4427649999999999,-48.490808,-21.0,29.0,0,35.0,33.0,2015-12-17 08:30:10,0.18518518518518517
534,-1.4427649999999999,-48.490808,-21.0,29.0,0,35.0,33.0,2015-12-17 08:30:10,0.18518518518518517
535,-1.442714,-48.490882,-22.0,29.0,0,35.0,33.0,2015-12-17 08:30:11,0.18518518518518517
536,-1.442714,-48.490882,-22.0,29.0,0,35.0,33.0,2015-12-17 08:30:11,0.18518518518518517
537,-1.4426860000000001,-48.490928000000004,-22.0,29.0,0,35.0,33.0,2015-12-17 08:30:12,0.18518518518518517
538,-1.4426860000000001,-48.490928000000004,-22.0,29.0,0,35.0,33.0,2015-12-17 08:30:12,0.18518518518518517
539,-1.44262,-48.491002,-23.0,29.0,0,35.0,33.0,2015-12-17 08:30:13,0.18518518518518517
540,-1.44262,-48.491002,-23.0,29.0,0,35.0,33.0,2015-12-17 08:30:13,0.18518518518518517
541,-1.4425860000000001,-48.491039,-22.0,29.0,0,35.0,33.0,2015-12-17 08:30:14,0.18518518518518517
542,-1.4425860000000001,-48.491039,-22.0,29.0,0,35.0,33.0,2015-12-17 08:30:14,0.18518518518518517
543,-1.4425709999999998,-48.491083,-23.0,29.0,0,35.0,33.0,2015-12-17 08:30:15,0.18518518518518517
544,-1.4425709999999998,-48.491083,-23.0,29.0,0,35.0,33.0,2015-12-17 08:30:15,0.18518518518518517
545,-1.442542,-48.491153000000004,-20.0,28.0,0,34.0,33.0,2015-12-17 08:30:18,0.14814814814814814
546,-1.442542,-48.491153000000004,-20.0,28.0,0,35.0,33.0,2015-12-17 08:30:18,0.14814814814814814
547,-1.442548,-48.491170000000004,-20.0,28.0,0,34.0,33.0,2015-12-17 08:30:19,0.14814814814814814
548,-1.442548,-48.491170000000004,-20.0,28.0,0,34.0,33.0,2015-12-17 08:30:19,0.14814814814814814
549,-1.442492,-48.491219,-18.0,28.0,0,34.0,33.0,2015-12-17 08:30:25,0.14814814814814814
550,-1.442492,-48.491219,-18.0,28.0,0,34.0,33.0,2015-12-17 08:30:25,0.14814814814814814
551,-1.442485,-48.491236,-17.0,28.0,0,34.0,33.0,2015-12-17 08:30:26,0.14814814814814814
552,-1.442485,-48.491236,-17.0,28.0,0,34.0,33.0,2015-12-17 08:30:26,0.14814814814814814
553,-1.4424379999999999,-48.491305,-19.0,28.0,0,34.0,33.0,2015-12-17 08:30:29,0.14814814814814814
554,-1.4424379999999999,-48.491305,-19.0,28.0,0,34.0,33.0,2015-12-17 08:30:29,0.14814814814814814
555,-1.442413,-48.491338,-21.0,28.0,0,34.0,33.0,2015-12-17 08:30:30,0.14814814814814814
556,-1.442413,-48.491338,-21.0,27.0,0,34.0,33.0,2015-12-17 08:30:30,0.1111111111111111
557,-1.442375,-48.491369,-22.0,28.0,0,34.0,33.0,2015-12-17 08:30:34,0.14814814814814814
558,-1.442375,-48.491369,-22.0,28.0,0,34.0,33.0,2015-12-17 08:30:34,0.14814814814814814
