,lat,lon,alt,mq,chk,dht11um,dht11temp,dthour,bondenormal
49,-1.4434879999999999,-48.479648,13.0,33.0,0,36.0,31.0,2015-12-19 08:29:32,0.3333333333333333
50,-1.4434879999999999,-48.479648,13.0,33.0,0,36.0,31.0,2015-12-19 08:29:32,0.3333333333333333
51,-1.443525,-48.479741,15.0,33.0,0,36.0,31.0,2015-12-19 08:29:33,0.3333333333333333
52,-1.443525,-48.479741,15.0,34.0,0,36.0,31.0,2015-12-19 08:29:33,0.37037037037037035
53,-1.4435440000000002,-48.479822999999996,16.0,34.0,0,36.0,31.0,2015-12-19 08:29:34,0.37037037037037035
54,-1.4435440000000002,-48.479822999999996,16.0,34.0,0,36.0,31.0,2015-12-19 08:29:34,0.37037037037037035
55,-1.443576,-48.479876000000004,15.0,34.0,0,36.0,31.0,2015-12-19 08:29:35,0.37037037037037035
56,-1.443576,-48.479876000000004,15.0,34.0,0,36.0,31.0,2015-12-19 08:29:35,0.37037037037037035
57,-1.443653,-48.479894,11.0,33.0,0,36.0,31.0,2015-12-19 08:29:36,0.3333333333333333
58,-1.443692,-48.479979,6.0,33.0,0,36.0,31.0,2015-12-19 08:29:37,0.3333333333333333
59,-1.443692,-48.479979,6.0,33.0,0,36.0,31.0,2015-12-19 08:29:37,0.3333333333333333
60,-1.443702,-48.48004,5.0,33.0,0,36.0,31.0,2015-12-19 08:29:38,0.3333333333333333
61,-1.443702,-48.48004,5.0,33.0,0,36.0,31.0,2015-12-19 08:29:38,0.3333333333333333
62,-1.443714,-48.480090999999994,5.0,33.0,0,36.0,31.0,2015-12-19 08:29:39,0.3333333333333333
63,-1.443714,-48.480090999999994,5.0,33.0,0,36.0,31.0,2015-12-19 08:29:39,0.3333333333333333
64,-1.443773,-48.480117,2.0,32.0,0,35.0,31.0,2015-12-19 08:29:44,0.2962962962962963
65,-1.443773,-48.480117,2.0,32.0,0,36.0,31.0,2015-12-19 08:29:44,0.2962962962962963
66,-1.443807,-48.480148,-4.0,33.0,0,36.0,31.0,2015-12-19 08:29:45,0.3333333333333333
67,-1.443807,-48.480148,-4.0,32.0,0,36.0,31.0,2015-12-19 08:29:45,0.2962962962962963
68,-1.44373,-48.480169000000004,-11.0,33.0,0,36.0,31.0,2015-12-19 08:29:50,0.3333333333333333
69,-1.44373,-48.480169000000004,-11.0,33.0,0,36.0,31.0,2015-12-19 08:29:50,0.3333333333333333
70,-1.4437149999999999,-48.480184,-12.0,33.0,0,36.0,31.0,2015-12-19 08:29:51,0.3333333333333333
71,-1.4437149999999999,-48.480184,-12.0,33.0,0,36.0,31.0,2015-12-19 08:29:51,0.3333333333333333
72,-1.44373,-48.480241,-12.0,33.0,0,35.0,31.0,2015-12-19 08:29:57,0.3333333333333333
73,-1.44373,-48.480241,-12.0,33.0,0,35.0,31.0,2015-12-19 08:29:57,0.3333333333333333
74,-1.443745,-48.480340000000005,-14.0,33.0,0,35.0,31.0,2015-12-19 08:29:58,0.3333333333333333
75,-1.4437659999999999,-48.480414,-13.0,33.0,0,35.0,31.0,2015-12-19 08:29:59,0.3333333333333333
76,-1.4437659999999999,-48.480414,-13.0,33.0,0,35.0,31.0,2015-12-19 08:29:59,0.3333333333333333
77,-1.443786,-48.480489,-12.0,33.0,0,35.0,31.0,2015-12-19 08:30:00,0.3333333333333333
78,-1.443786,-48.480489,-12.0,33.0,0,36.0,31.0,2015-12-19 08:30:00,0.3333333333333333
79,-1.443821,-48.480561,-11.0,33.0,0,35.0,31.0,2015-12-19 08:30:01,0.3333333333333333
