,lat,lon,alt,mq,chk,dht11um,dht11temp,dthour,penormal
276,-1.445396,-48.485904,-16.0,25.0,0,34.0,32.0,2015-12-18 08:39:37,0.037037037037037035
277,-1.445396,-48.485904,-16.0,25.0,0,34.0,32.0,2015-12-18 08:39:37,0.037037037037037035
278,-1.445392,-48.485865999999994,-16.0,25.0,0,34.0,32.0,2015-12-18 08:39:38,0.037037037037037035
279,-1.445392,-48.485865999999994,-16.0,25.0,0,34.0,32.0,2015-12-18 08:39:38,0.037037037037037035
280,-1.445384,-48.4858,-14.0,25.0,0,34.0,32.0,2015-12-18 08:39:40,0.037037037037037035
281,-1.445384,-48.4858,-14.0,25.0,0,34.0,32.0,2015-12-18 08:39:40,0.037037037037037035
282,-1.445389,-48.485775,-13.0,25.0,0,34.0,32.0,2015-12-18 08:39:41,0.037037037037037035
283,-1.445322,-48.485728,-12.0,25.0,0,34.0,32.0,2015-12-18 08:39:53,0.037037037037037035
284,-1.445322,-48.485728,-12.0,25.0,0,34.0,32.0,2015-12-18 08:39:53,0.037037037037037035
285,-1.445318,-48.485713,-11.0,25.0,0,34.0,32.0,2015-12-18 08:39:54,0.037037037037037035
286,-1.445318,-48.485713,-11.0,25.0,0,34.0,32.0,2015-12-18 08:39:54,0.037037037037037035
287,-1.4453200000000002,-48.485628000000005,-13.0,25.0,0,34.0,32.0,2015-12-18 08:40:00,0.037037037037037035
288,-1.4453200000000002,-48.485628000000005,-13.0,25.0,0,34.0,32.0,2015-12-18 08:40:00,0.037037037037037035
289,-1.4453120000000002,-48.485618,-11.0,25.0,0,34.0,32.0,2015-12-18 08:40:01,0.037037037037037035
290,-1.4453120000000002,-48.485618,-11.0,25.0,0,34.0,32.0,2015-12-18 08:40:01,0.037037037037037035
291,-1.445282,-48.485556,-13.0,25.0,0,34.0,32.0,2015-12-18 08:40:05,0.037037037037037035
292,-1.445282,-48.485556,-13.0,25.0,0,34.0,32.0,2015-12-18 08:40:05,0.037037037037037035
293,-1.445282,-48.485529,-15.0,25.0,0,34.0,32.0,2015-12-18 08:40:06,0.037037037037037035
294,-1.445282,-48.485529,-15.0,25.0,0,34.0,32.0,2015-12-18 08:40:06,0.037037037037037035
295,-1.445272,-48.485452,-13.0,25.0,0,34.0,32.0,2015-12-18 08:40:12,0.037037037037037035
296,-1.445272,-48.485452,-13.0,25.0,0,34.0,32.0,2015-12-18 08:40:12,0.037037037037037035
297,-1.44527,-48.485439,-12.0,25.0,0,34.0,32.0,2015-12-18 08:40:13,0.037037037037037035
298,-1.44527,-48.485439,-12.0,25.0,0,34.0,32.0,2015-12-18 08:40:13,0.037037037037037035
299,-1.445267,-48.485349,-5.0,25.0,0,34.0,32.0,2015-12-18 08:40:20,0.037037037037037035
300,-1.445267,-48.485349,-5.0,25.0,0,34.0,32.0,2015-12-18 08:40:20,0.037037037037037035
301,-1.445263,-48.48534,-6.0,25.0,0,34.0,32.0,2015-12-18 08:40:21,0.037037037037037035
302,-1.445263,-48.48534,-6.0,25.0,0,34.0,32.0,2015-12-18 08:40:21,0.037037037037037035
303,-1.4452049999999999,-48.485286,-15.0,26.0,0,34.0,32.0,2015-12-18 08:40:27,0.07407407407407407
304,-1.4452049999999999,-48.485286,-15.0,26.0,0,34.0,32.0,2015-12-18 08:40:27,0.07407407407407407
305,-1.445194,-48.485274,-13.0,26.0,0,34.0,32.0,2015-12-18 08:40:28,0.07407407407407407
306,-1.445194,-48.485274,-13.0,26.0,0,34.0,32.0,2015-12-18 08:40:28,0.07407407407407407
307,-1.445151,-48.485203000000006,-9.0,25.0,0,34.0,32.0,2015-12-18 08:40:32,0.037037037037037035
308,-1.445151,-48.485203000000006,-9.0,26.0,0,34.0,32.0,2015-12-18 08:40:32,0.07407407407407407
309,-1.4451379999999998,-48.485189,-9.0,25.0,0,34.0,32.0,2015-12-18 08:40:33,0.037037037037037035
310,-1.4451379999999998,-48.485189,-9.0,25.0,0,34.0,32.0,2015-12-18 08:40:33,0.037037037037037035
311,-1.44509,-48.48512,-2.0,25.0,0,34.0,32.0,2015-12-18 08:40:39,0.037037037037037035
312,-1.44509,-48.48512,-2.0,25.0,0,34.0,32.0,2015-12-18 08:40:39,0.037037037037037035
313,-1.445085,-48.485108000000004,0.0,25.0,0,34.0,32.0,2015-12-18 08:40:40,0.037037037037037035
314,-1.445085,-48.485108000000004,0.0,25.0,0,34.0,32.0,2015-12-18 08:40:40,0.037037037037037035
315,-1.445084,-48.485031,7.0,24.0,0,33.0,32.0,2015-12-18 08:40:47,0.0
316,-1.445084,-48.485017,9.0,24.0,0,33.0,32.0,2015-12-18 08:40:48,0.0
317,-1.445084,-48.485017,9.0,24.0,0,33.0,32.0,2015-12-18 08:40:48,0.0
318,-1.44509,-48.484937,6.0,24.0,0,34.0,32.0,2015-12-18 08:40:53,0.0
319,-1.44509,-48.484937,6.0,24.0,0,33.0,32.0,2015-12-18 08:40:53,0.0
320,-1.445087,-48.484922,4.0,24.0,0,34.0,32.0,2015-12-18 08:40:54,0.0
321,-1.445087,-48.484922,4.0,24.0,0,33.0,32.0,2015-12-18 08:40:54,0.0
322,-1.445086,-48.484837,4.0,25.0,0,33.0,32.0,2015-12-18 08:41:01,0.037037037037037035
323,-1.445086,-48.484837,4.0,25.0,0,34.0,32.0,2015-12-18 08:41:01,0.037037037037037035
324,-1.445084,-48.484826,4.0,25.0,0,34.0,32.0,2015-12-18 08:41:02,0.037037037037037035
325,-1.445084,-48.484826,4.0,25.0,0,33.0,32.0,2015-12-18 08:41:02,0.037037037037037035
326,-1.445026,-48.484757,-7.0,24.0,0,33.0,32.0,2015-12-18 08:41:07,0.0
327,-1.445026,-48.484757,-7.0,24.0,0,34.0,31.0,2015-12-18 08:41:07,0.0
328,-1.445016,-48.484745000000004,-8.0,24.0,0,33.0,31.0,2015-12-18 08:41:08,0.0
329,-1.445016,-48.484745000000004,-8.0,24.0,0,33.0,31.0,2015-12-18 08:41:08,0.0
330,-1.444992,-48.484668,-6.0,24.0,0,34.0,31.0,2015-12-18 08:41:16,0.0
331,-1.444992,-48.484668,-6.0,24.0,0,33.0,31.0,2015-12-18 08:41:16,0.0
332,-1.4450020000000001,-48.484646000000005,-6.0,24.0,0,33.0,31.0,2015-12-18 08:41:17,0.0
333,-1.4450020000000001,-48.484646000000005,-6.0,25.0,0,33.0,31.0,2015-12-18 08:41:17,0.037037037037037035
334,-1.44499,-48.484559999999995,-11.0,32.0,0,33.0,31.0,2015-12-18 08:41:22,0.2962962962962963
335,-1.44499,-48.484559999999995,-11.0,31.0,0,34.0,31.0,2015-12-18 08:41:22,0.25925925925925924
336,-1.444986,-48.48455,-11.0,31.0,0,34.0,31.0,2015-12-18 08:41:23,0.25925925925925924
337,-1.444986,-48.48455,-11.0,30.0,0,34.0,31.0,2015-12-18 08:41:23,0.2222222222222222
338,-1.444935,-48.484475,-16.0,28.0,0,34.0,31.0,2015-12-18 08:41:33,0.14814814814814814
339,-1.444935,-48.484475,-16.0,28.0,0,34.0,31.0,2015-12-18 08:41:33,0.14814814814814814
340,-1.444935,-48.484456,-16.0,27.0,0,34.0,31.0,2015-12-18 08:41:34,0.1111111111111111
341,-1.444935,-48.484456,-16.0,27.0,0,34.0,31.0,2015-12-18 08:41:34,0.1111111111111111
342,-1.4449450000000001,-48.48437,-19.0,27.0,0,34.0,31.0,2015-12-18 08:41:39,0.1111111111111111
343,-1.4449450000000001,-48.48437,-19.0,27.0,0,34.0,31.0,2015-12-18 08:41:39,0.1111111111111111
344,-1.444947,-48.484357,-19.0,27.0,0,34.0,31.0,2015-12-18 08:41:40,0.1111111111111111
345,-1.444947,-48.484357,-19.0,27.0,0,34.0,31.0,2015-12-18 08:41:40,0.1111111111111111
346,-1.444891,-48.484293,-21.0,27.0,0,34.0,32.0,2015-12-18 08:41:46,0.1111111111111111
347,-1.444891,-48.484293,-21.0,27.0,0,34.0,31.0,2015-12-18 08:41:46,0.1111111111111111
348,-1.444884,-48.484283000000005,-21.0,27.0,0,34.0,32.0,2015-12-18 08:41:47,0.1111111111111111
349,-1.444885,-48.484204,-14.0,26.0,0,34.0,32.0,2015-12-18 08:41:54,0.07407407407407407
350,-1.444885,-48.484204,-14.0,27.0,0,34.0,32.0,2015-12-18 08:41:54,0.1111111111111111
351,-1.444883,-48.484190000000005,-15.0,27.0,0,34.0,32.0,2015-12-18 08:41:55,0.1111111111111111
352,-1.444883,-48.484190000000005,-15.0,27.0,0,34.0,32.0,2015-12-18 08:41:55,0.1111111111111111
353,-1.444849,-48.484107,-12.0,27.0,0,34.0,32.0,2015-12-18 08:42:02,0.1111111111111111
354,-1.444849,-48.484107,-12.0,28.0,0,34.0,32.0,2015-12-18 08:42:02,0.14814814814814814
355,-1.4448450000000002,-48.484093,-12.0,27.0,0,34.0,32.0,2015-12-18 08:42:03,0.1111111111111111
356,-1.4448450000000002,-48.484093,-12.0,28.0,0,34.0,32.0,2015-12-18 08:42:03,0.14814814814814814
357,-1.44484,-48.484004999999996,-6.0,28.0,0,34.0,32.0,2015-12-18 08:42:10,0.14814814814814814
358,-1.44484,-48.484004999999996,-6.0,28.0,0,34.0,32.0,2015-12-18 08:42:10,0.14814814814814814
359,-1.4448299999999998,-48.483993,-6.0,28.0,0,34.0,32.0,2015-12-18 08:42:11,0.14814814814814814
360,-1.4448299999999998,-48.483993,-6.0,29.0,0,34.0,32.0,2015-12-18 08:42:11,0.18518518518518517
361,-1.4448239999999999,-48.483912,-6.0,28.0,0,34.0,32.0,2015-12-18 08:42:16,0.14814814814814814
362,-1.4448239999999999,-48.483912,-6.0,28.0,0,34.0,32.0,2015-12-18 08:42:16,0.14814814814814814
363,-1.444823,-48.483897999999996,-7.0,28.0,0,34.0,32.0,2015-12-18 08:42:17,0.14814814814814814
364,-1.444823,-48.483897999999996,-7.0,28.0,0,34.0,32.0,2015-12-18 08:42:17,0.14814814814814814
365,-1.444813,-48.483810999999996,-7.0,28.0,0,33.0,33.0,2015-12-18 08:42:23,0.14814814814814814
366,-1.444813,-48.483810999999996,-7.0,28.0,0,33.0,33.0,2015-12-18 08:42:23,0.14814814814814814
367,-1.444806,-48.483798,-8.0,28.0,0,33.0,33.0,2015-12-18 08:42:24,0.14814814814814814
368,-1.444806,-48.483798,-8.0,28.0,0,33.0,33.0,2015-12-18 08:42:24,0.14814814814814814
369,-1.444752,-48.483734999999996,-8.0,27.0,0,33.0,33.0,2015-12-18 08:42:29,0.1111111111111111
370,-1.444752,-48.483734999999996,-8.0,27.0,0,33.0,33.0,2015-12-18 08:42:29,0.1111111111111111
371,-1.444741,-48.483723,-10.0,27.0,0,33.0,33.0,2015-12-18 08:42:30,0.1111111111111111
372,-1.444741,-48.483723,-10.0,27.0,0,33.0,33.0,2015-12-18 08:42:30,0.1111111111111111
373,-1.444666,-48.48369,-12.0,27.0,0,32.0,33.0,2015-12-18 08:42:35,0.1111111111111111
374,-1.444666,-48.48369,-12.0,27.0,0,32.0,33.0,2015-12-18 08:42:35,0.1111111111111111
375,-1.444657,-48.483682,-13.0,27.0,0,33.0,33.0,2015-12-18 08:42:36,0.1111111111111111
376,-1.44462,-48.483607,-7.0,28.0,0,32.0,33.0,2015-12-18 08:42:44,0.14814814814814814
377,-1.44462,-48.483607,-7.0,28.0,0,32.0,33.0,2015-12-18 08:42:44,0.14814814814814814
378,-1.444619,-48.483593,-7.0,28.0,0,32.0,33.0,2015-12-18 08:42:45,0.14814814814814814
379,-1.444619,-48.483593,-7.0,28.0,0,32.0,33.0,2015-12-18 08:42:45,0.14814814814814814
380,-1.44465,-48.483513,-8.0,27.0,0,32.0,33.0,2015-12-18 08:42:51,0.1111111111111111
381,-1.44465,-48.483513,-8.0,27.0,0,32.0,33.0,2015-12-18 08:42:51,0.1111111111111111
382,-1.44465,-48.483497,-8.0,27.0,0,32.0,33.0,2015-12-18 08:42:52,0.1111111111111111
383,-1.44465,-48.483497,-8.0,27.0,0,32.0,33.0,2015-12-18 08:42:52,0.1111111111111111
384,-1.44462,-48.483427,-12.0,27.0,0,32.0,33.0,2015-12-18 08:42:57,0.1111111111111111
385,-1.44462,-48.483427,-12.0,27.0,0,32.0,33.0,2015-12-18 08:42:57,0.1111111111111111
386,-1.444616,-48.483409,-14.0,27.0,0,32.0,33.0,2015-12-18 08:42:58,0.1111111111111111
387,-1.4445700000000001,-48.483342,-14.0,26.0,0,32.0,33.0,2015-12-18 08:43:04,0.07407407407407407
388,-1.4445700000000001,-48.483342,-14.0,26.0,0,32.0,33.0,2015-12-18 08:43:04,0.07407407407407407
389,-1.4445620000000001,-48.483333,-13.0,26.0,0,32.0,33.0,2015-12-18 08:43:05,0.07407407407407407
390,-1.4445620000000001,-48.483333,-13.0,26.0,0,32.0,33.0,2015-12-18 08:43:05,0.07407407407407407
391,-1.444526,-48.483253000000005,-17.0,26.0,0,32.0,33.0,2015-12-18 08:43:10,0.07407407407407407
392,-1.444526,-48.483253000000005,-17.0,26.0,0,32.0,33.0,2015-12-18 08:43:10,0.07407407407407407
393,-1.444516,-48.48324,-17.0,27.0,0,32.0,33.0,2015-12-18 08:43:11,0.1111111111111111
394,-1.444516,-48.48324,-17.0,27.0,0,32.0,33.0,2015-12-18 08:43:11,0.1111111111111111
395,-1.4444780000000002,-48.483167,-15.0,27.0,0,32.0,34.0,2015-12-18 08:43:16,0.1111111111111111
396,-1.4444780000000002,-48.483167,-15.0,27.0,0,32.0,34.0,2015-12-18 08:43:16,0.1111111111111111
397,-1.44448,-48.48315,-15.0,27.0,0,32.0,34.0,2015-12-18 08:43:17,0.1111111111111111
398,-1.44448,-48.48315,-15.0,26.0,0,32.0,34.0,2015-12-18 08:43:17,0.07407407407407407
399,-1.444479,-48.483066,-16.0,26.0,0,32.0,34.0,2015-12-18 08:43:23,0.07407407407407407
400,-1.444479,-48.483066,-16.0,26.0,0,32.0,34.0,2015-12-18 08:43:23,0.07407407407407407
401,-1.444477,-48.483053000000005,-16.0,26.0,0,32.0,34.0,2015-12-18 08:43:24,0.07407407407407407
402,-1.444477,-48.483053000000005,-16.0,26.0,0,32.0,34.0,2015-12-18 08:43:24,0.07407407407407407
403,-1.444502,-48.482969,-16.0,29.0,0,32.0,33.0,2015-12-18 08:43:31,0.18518518518518517
404,-1.444502,-48.482969,-16.0,28.0,0,32.0,33.0,2015-12-18 08:43:31,0.14814814814814814
405,-1.444499,-48.482957,-14.0,28.0,0,32.0,33.0,2015-12-18 08:43:32,0.14814814814814814
406,-1.444499,-48.482957,-14.0,28.0,0,32.0,33.0,2015-12-18 08:43:32,0.14814814814814814
407,-1.444437,-48.482895,-14.0,27.0,0,32.0,33.0,2015-12-18 08:43:41,0.1111111111111111
408,-1.444423,-48.482892,-16.0,27.0,0,32.0,33.0,2015-12-18 08:43:42,0.1111111111111111
409,-1.444423,-48.482892,-16.0,27.0,0,32.0,33.0,2015-12-18 08:43:42,0.1111111111111111
410,-1.444374,-48.482962,-16.0,32.0,0,32.0,33.0,2015-12-18 08:43:56,0.2962962962962963
411,-1.444374,-48.482962,-16.0,32.0,0,32.0,33.0,2015-12-18 08:43:56,0.2962962962962963
412,-1.444369,-48.48297,-18.0,31.0,0,32.0,33.0,2015-12-18 08:43:57,0.25925925925925924
413,-1.4443540000000001,-48.482889,-15.0,26.0,0,32.0,34.0,2015-12-18 08:44:24,0.07407407407407407
414,-1.444353,-48.482874,-15.0,26.0,0,32.0,34.0,2015-12-18 08:44:25,0.07407407407407407
415,-1.444353,-48.482874,-15.0,26.0,0,32.0,34.0,2015-12-18 08:44:25,0.07407407407407407
416,-1.444345,-48.482788,-9.0,25.0,0,32.0,33.0,2015-12-18 08:44:32,0.037037037037037035
417,-1.444345,-48.482788,-9.0,25.0,0,32.0,33.0,2015-12-18 08:44:32,0.037037037037037035
418,-1.444332,-48.482785,-9.0,25.0,0,32.0,33.0,2015-12-18 08:44:33,0.037037037037037035
419,-1.444332,-48.482785,-9.0,25.0,0,32.0,33.0,2015-12-18 08:44:33,0.037037037037037035
420,-1.444313,-48.482708,-11.0,25.0,0,32.0,33.0,2015-12-18 08:44:38,0.037037037037037035
421,-1.444313,-48.482708,-11.0,25.0,0,32.0,33.0,2015-12-18 08:44:38,0.037037037037037035
422,-1.444315,-48.482686,-8.0,24.0,0,32.0,33.0,2015-12-18 08:44:39,0.0
423,-1.444315,-48.482686,-8.0,24.0,0,32.0,33.0,2015-12-18 08:44:39,0.0
424,-1.444305,-48.482597,-6.0,25.0,0,32.0,33.0,2015-12-18 08:44:44,0.037037037037037035
425,-1.444305,-48.482597,-6.0,24.0,0,32.0,33.0,2015-12-18 08:44:44,0.0
426,-1.444308,-48.482578000000004,-4.0,24.0,0,32.0,33.0,2015-12-18 08:44:45,0.0
427,-1.444308,-48.482496000000005,-1.0,25.0,0,32.0,33.0,2015-12-18 08:44:51,0.037037037037037035
428,-1.444308,-48.482496000000005,-1.0,25.0,0,32.0,33.0,2015-12-18 08:44:51,0.037037037037037035
429,-1.4443030000000001,-48.482486,0.0,25.0,0,32.0,33.0,2015-12-18 08:44:52,0.037037037037037035
430,-1.4443030000000001,-48.482486,0.0,24.0,0,32.0,33.0,2015-12-18 08:44:52,0.0
431,-1.444295,-48.482397999999996,6.0,25.0,0,32.0,33.0,2015-12-18 08:44:58,0.037037037037037035
432,-1.444295,-48.482397999999996,6.0,24.0,0,32.0,33.0,2015-12-18 08:44:58,0.0
433,-1.444295,-48.482382,7.0,24.0,0,32.0,33.0,2015-12-18 08:44:59,0.0
434,-1.444295,-48.482382,7.0,24.0,0,32.0,33.0,2015-12-18 08:44:59,0.0
435,-1.444305,-48.482304,4.0,26.0,0,32.0,33.0,2015-12-18 08:45:04,0.07407407407407407
436,-1.444305,-48.482304,4.0,26.0,0,32.0,33.0,2015-12-18 08:45:04,0.07407407407407407
437,-1.444302,-48.482288,4.0,26.0,0,32.0,33.0,2015-12-18 08:45:05,0.07407407407407407
438,-1.444302,-48.482288,4.0,26.0,0,32.0,33.0,2015-12-18 08:45:05,0.07407407407407407
439,-1.444257,-48.482211,1.0,26.0,0,32.0,33.0,2015-12-18 08:45:11,0.07407407407407407
440,-1.444257,-48.482211,1.0,26.0,0,32.0,33.0,2015-12-18 08:45:11,0.07407407407407407
441,-1.444249,-48.482198,1.0,26.0,0,32.0,33.0,2015-12-18 08:45:12,0.07407407407407407
442,-1.444229,-48.48212,1.0,27.0,0,32.0,33.0,2015-12-18 08:45:17,0.1111111111111111
443,-1.444225,-48.482105,0.0,27.0,0,32.0,33.0,2015-12-18 08:45:18,0.1111111111111111
444,-1.444225,-48.482105,0.0,27.0,0,32.0,33.0,2015-12-18 08:45:18,0.1111111111111111
445,-1.44422,-48.482015999999994,7.0,27.0,0,32.0,33.0,2015-12-18 08:45:30,0.1111111111111111
446,-1.44422,-48.482015999999994,7.0,27.0,0,32.0,33.0,2015-12-18 08:45:30,0.1111111111111111
447,-1.44422,-48.482014,6.0,27.0,0,32.0,33.0,2015-12-18 08:45:31,0.1111111111111111
448,-1.44422,-48.482014,6.0,27.0,0,32.0,33.0,2015-12-18 08:45:31,0.1111111111111111
449,-1.444189,-48.481941,2.0,28.0,0,32.0,34.0,2015-12-18 08:45:40,0.14814814814814814
450,-1.444189,-48.481941,2.0,28.0,0,32.0,34.0,2015-12-18 08:45:40,0.14814814814814814
451,-1.444184,-48.481929,3.0,28.0,0,32.0,34.0,2015-12-18 08:45:41,0.14814814814814814
452,-1.444184,-48.481929,3.0,28.0,0,32.0,34.0,2015-12-18 08:45:41,0.14814814814814814
453,-1.444192,-48.481845,0.0,28.0,0,32.0,34.0,2015-12-18 08:45:47,0.14814814814814814
454,-1.444192,-48.481845,0.0,30.0,0,32.0,34.0,2015-12-18 08:45:47,0.2222222222222222
455,-1.444183,-48.481832,0.0,29.0,0,32.0,34.0,2015-12-18 08:45:48,0.18518518518518517
456,-1.444183,-48.481832,0.0,28.0,0,32.0,34.0,2015-12-18 08:45:48,0.14814814814814814
457,-1.444137,-48.481763,-1.0,26.0,0,32.0,34.0,2015-12-18 08:45:54,0.07407407407407407
458,-1.444137,-48.481763,-1.0,26.0,0,32.0,34.0,2015-12-18 08:45:54,0.07407407407407407
459,-1.444137,-48.481752,0.0,26.0,0,32.0,34.0,2015-12-18 08:45:55,0.07407407407407407
460,-1.444115,-48.481671,-1.0,27.0,0,32.0,34.0,2015-12-18 08:46:03,0.1111111111111111
461,-1.444115,-48.481671,-1.0,27.0,0,32.0,34.0,2015-12-18 08:46:03,0.1111111111111111
462,-1.44412,-48.481662,0.0,27.0,0,32.0,34.0,2015-12-18 08:46:04,0.1111111111111111
463,-1.44412,-48.481662,0.0,27.0,0,32.0,34.0,2015-12-18 08:46:04,0.1111111111111111
464,-1.444109,-48.481578999999996,1.0,26.0,0,32.0,34.0,2015-12-18 08:46:13,0.07407407407407407
465,-1.444109,-48.481578999999996,1.0,26.0,0,32.0,34.0,2015-12-18 08:46:13,0.07407407407407407
466,-1.444106,-48.481567999999996,2.0,26.0,0,32.0,34.0,2015-12-18 08:46:14,0.07407407407407407
467,-1.444106,-48.481567999999996,2.0,26.0,0,32.0,34.0,2015-12-18 08:46:14,0.07407407407407407
468,-1.4440790000000001,-48.481482,3.0,26.0,0,32.0,34.0,2015-12-18 08:46:19,0.07407407407407407
469,-1.4440790000000001,-48.481482,3.0,26.0,0,32.0,34.0,2015-12-18 08:46:19,0.07407407407407407
470,-1.4440709999999999,-48.481466999999995,3.0,26.0,0,32.0,34.0,2015-12-18 08:46:20,0.07407407407407407
471,-1.4440709999999999,-48.481466999999995,3.0,26.0,0,32.0,34.0,2015-12-18 08:46:20,0.07407407407407407
472,-1.444012,-48.481418,3.0,27.0,0,32.0,34.0,2015-12-18 08:46:26,0.1111111111111111
473,-1.444012,-48.481418,3.0,26.0,0,32.0,34.0,2015-12-18 08:46:26,0.07407407407407407
474,-1.443997,-48.481414,2.0,26.0,0,32.0,34.0,2015-12-18 08:46:27,0.07407407407407407
475,-1.443967,-48.481342,2.0,26.0,0,32.0,34.0,2015-12-18 08:46:33,0.07407407407407407
476,-1.443958,-48.481322999999996,1.0,26.0,0,32.0,34.0,2015-12-18 08:46:34,0.07407407407407407
477,-1.443958,-48.481322999999996,1.0,25.0,0,32.0,34.0,2015-12-18 08:46:34,0.037037037037037035
478,-1.443901,-48.481255,0.0,26.0,0,32.0,34.0,2015-12-18 08:46:40,0.07407407407407407
479,-1.443901,-48.481255,0.0,26.0,0,32.0,34.0,2015-12-18 08:46:40,0.07407407407407407
480,-1.443893,-48.481244000000004,0.0,26.0,0,32.0,34.0,2015-12-18 08:46:41,0.07407407407407407
481,-1.443893,-48.481244000000004,0.0,26.0,0,32.0,34.0,2015-12-18 08:46:41,0.07407407407407407
482,-1.443878,-48.481165999999995,-5.0,27.0,0,32.0,34.0,2015-12-18 08:46:46,0.1111111111111111
483,-1.443878,-48.481165999999995,-5.0,27.0,0,32.0,34.0,2015-12-18 08:46:46,0.1111111111111111
484,-1.443881,-48.481147,1.0,27.0,0,32.0,34.0,2015-12-18 08:46:47,0.1111111111111111
485,-1.443881,-48.481147,1.0,28.0,0,32.0,34.0,2015-12-18 08:46:47,0.14814814814814814
486,-1.443872,-48.48107,-5.0,29.0,0,32.0,34.0,2015-12-18 08:46:51,0.18518518518518517
487,-1.443872,-48.48107,-5.0,29.0,0,32.0,34.0,2015-12-18 08:46:51,0.18518518518518517
488,-1.443873,-48.481027000000005,-5.0,29.0,0,32.0,34.0,2015-12-18 08:46:52,0.18518518518518517
489,-1.443873,-48.481027000000005,-5.0,29.0,0,32.0,34.0,2015-12-18 08:46:52,0.18518518518518517
490,-1.443841,-48.480942999999996,-3.0,32.0,0,32.0,34.0,2015-12-18 08:46:58,0.2962962962962963
491,-1.443841,-48.480942999999996,-3.0,31.0,0,32.0,34.0,2015-12-18 08:46:58,0.25925925925925924
492,-1.443834,-48.480937,-2.0,31.0,0,32.0,34.0,2015-12-18 08:46:59,0.25925925925925924
493,-1.443834,-48.480937,-2.0,30.0,0,32.0,34.0,2015-12-18 08:46:59,0.2222222222222222
494,-1.443799,-48.480857,-6.0,28.0,0,32.0,34.0,2015-12-18 08:47:08,0.14814814814814814
495,-1.443799,-48.480857,-6.0,28.0,0,32.0,34.0,2015-12-18 08:47:08,0.14814814814814814
496,-1.443797,-48.480846,-6.0,28.0,0,32.0,34.0,2015-12-18 08:47:09,0.14814814814814814
497,-1.443797,-48.480846,-6.0,29.0,0,32.0,34.0,2015-12-18 08:47:09,0.18518518518518517
498,-1.443775,-48.480775,-10.0,32.0,0,32.0,34.0,2015-12-18 08:47:16,0.2962962962962963
499,-1.443775,-48.480775,-10.0,32.0,0,32.0,34.0,2015-12-18 08:47:16,0.2962962962962963
500,-1.443767,-48.480759,-9.0,31.0,0,32.0,34.0,2015-12-18 08:47:17,0.25925925925925924
501,-1.443755,-48.48067,-7.0,32.0,0,32.0,34.0,2015-12-18 08:47:24,0.2962962962962963
502,-1.443755,-48.48067,-7.0,32.0,0,32.0,34.0,2015-12-18 08:47:24,0.2962962962962963
503,-1.443751,-48.480659,-7.0,32.0,0,32.0,34.0,2015-12-18 08:47:25,0.2962962962962963
504,-1.443751,-48.480659,-7.0,32.0,0,32.0,34.0,2015-12-18 08:47:25,0.2962962962962963
505,-1.4437280000000001,-48.480577000000004,-6.0,31.0,0,32.0,33.0,2015-12-18 08:47:35,0.25925925925925924
506,-1.4437280000000001,-48.480577000000004,-6.0,31.0,0,32.0,33.0,2015-12-18 08:47:35,0.25925925925925924
507,-1.443726,-48.480564,-3.0,31.0,0,32.0,33.0,2015-12-18 08:47:36,0.25925925925925924
508,-1.443726,-48.480564,-3.0,31.0,0,32.0,33.0,2015-12-18 08:47:36,0.25925925925925924
509,-1.443655,-48.480528,-1.0,32.0,0,32.0,33.0,2015-12-18 08:47:44,0.2962962962962963
510,-1.443646,-48.480521,-1.0,32.0,0,32.0,33.0,2015-12-18 08:47:45,0.2962962962962963
511,-1.443646,-48.480521,-1.0,31.0,0,32.0,33.0,2015-12-18 08:47:45,0.25925925925925924
512,-1.443598,-48.480447,0.0,30.0,0,32.0,33.0,2015-12-18 08:47:52,0.2222222222222222
513,-1.443598,-48.480447,0.0,30.0,0,32.0,33.0,2015-12-18 08:47:52,0.2222222222222222
514,-1.443606,-48.480422,-3.0,30.0,0,32.0,33.0,2015-12-18 08:47:53,0.2222222222222222
515,-1.443606,-48.480422,-3.0,30.0,0,32.0,33.0,2015-12-18 08:47:53,0.2222222222222222
516,-1.4436200000000001,-48.480346999999995,-4.0,29.0,0,32.0,33.0,2015-12-18 08:47:56,0.18518518518518517
517,-1.4436200000000001,-48.480346999999995,-4.0,29.0,0,32.0,33.0,2015-12-18 08:47:56,0.18518518518518517
518,-1.443627,-48.480308,-4.0,29.0,0,32.0,33.0,2015-12-18 08:47:57,0.18518518518518517
519,-1.443627,-48.480308,-4.0,29.0,0,32.0,33.0,2015-12-18 08:47:57,0.18518518518518517
520,-1.443648,-48.480234,-4.0,29.0,0,32.0,33.0,2015-12-18 08:47:59,0.18518518518518517
521,-1.443648,-48.480234,-4.0,29.0,0,32.0,33.0,2015-12-18 08:47:59,0.18518518518518517
522,-1.4436579999999999,-48.4802,-4.0,29.0,0,32.0,33.0,2015-12-18 08:48:00,0.18518518518518517
523,-1.4436579999999999,-48.4802,-4.0,29.0,0,32.0,33.0,2015-12-18 08:48:00,0.18518518518518517
524,-1.443635,-48.480115999999995,-4.0,28.0,0,32.0,33.0,2015-12-18 08:48:06,0.14814814814814814
525,-1.443629,-48.480106,-5.0,28.0,0,32.0,33.0,2015-12-18 08:48:07,0.14814814814814814
526,-1.443629,-48.480106,-5.0,28.0,0,32.0,33.0,2015-12-18 08:48:07,0.14814814814814814
