,co,umidade,temperatura,data,conormal
2349,22.51,40.84,27.84,2015-12-02 01:59:01,0.24229543039319879
2350,22.73,40.83,27.87,2015-12-02 02:01:31,0.25398512221041447
2351,22.96,40.94,27.84,2015-12-02 02:04:01,0.26620616365568545
2352,22.89,41.73,27.84,2015-12-02 02:06:31,0.26248671625929865
2353,22.4,41.78,27.84,2015-12-02 02:09:01,0.23645058448459078
2354,22.34,41.78,27.84,2015-12-02 02:11:31,0.2332624867162593
2355,22.33,41.78,27.84,2015-12-02 02:14:02,0.23273113708820395
2356,22.08,41.79,27.84,2015-12-02 02:16:32,0.21944739638682242
2357,22.37,41.79,27.84,2015-12-02 02:19:02,0.23485653560042513
2358,22.08,41.79,27.85,2015-12-02 02:21:32,0.21944739638682242
2359,22.39,41.79,27.84,2015-12-02 02:24:02,0.23591923485653563
2360,22.7,41.79,27.84,2015-12-02 02:26:32,0.2523910733262486
2361,23.0,41.83,27.84,2015-12-02 02:29:02,0.2683315621679065
2362,22.75,42.77,27.84,2015-12-02 02:31:32,0.25504782146652494
2363,22.25,42.78,27.84,2015-12-02 02:34:02,0.22848034006376194
2364,21.98,42.77,27.84,2015-12-02 02:36:32,0.21413390010626995
2365,22.11,42.77,27.84,2015-12-02 02:39:02,0.22104144527098826
2366,22.01,42.78,27.84,2015-12-02 02:41:32,0.2157279489904358
2367,22.23,42.78,27.84,2015-12-02 02:44:03,0.22741764080765145
2368,22.42,42.79,27.84,2015-12-02 02:46:33,0.23751328374070146
2369,22.39,42.79,27.84,2015-12-02 02:49:03,0.23591923485653563
2370,21.68,42.79,27.84,2015-12-02 02:51:33,0.1981934112646121
2371,21.94,42.79,27.84,2015-12-02 02:54:03,0.21200850159404894
2372,22.2,42.79,27.84,2015-12-02 02:56:33,0.2258235919234856
2373,22.5,42.81,27.84,2015-12-02 02:59:03,0.24176408076514344
2374,22.84,43.76,27.84,2015-12-02 03:01:33,0.2598299681190223
2375,22.49,43.77,27.84,2015-12-02 03:04:03,0.2412327311370881
2376,22.03,43.76,27.84,2015-12-02 03:06:33,0.21679064824654629
2377,22.15,43.77,27.84,2015-12-02 03:09:03,0.22316684378320928
2378,22.8,43.77,27.84,2015-12-02 03:11:33,0.2577045696068013
2379,22.18,43.77,27.84,2015-12-02 03:14:03,0.22476089266737512
2380,22.42,43.77,27.84,2015-12-02 03:16:34,0.23751328374070146
2381,22.17,43.78,27.84,2015-12-02 03:19:04,0.22422954303931997
2382,22.65,43.77,27.84,2015-12-02 03:21:34,0.24973432518597227
2383,22.25,43.79,27.84,2015-12-02 03:24:04,0.22848034006376194
2384,22.45,43.79,27.84,2015-12-02 03:26:34,0.2391073326248671
2385,22.23,43.8,27.84,2015-12-02 03:29:04,0.22741764080765145
2386,22.54,43.8,27.84,2015-12-02 03:31:34,0.24388947927736446
2387,22.73,43.8,27.84,2015-12-02 03:34:04,0.25398512221041447
2388,23.51,43.81,27.84,2015-12-02 03:36:34,0.2954303931987248
2389,23.66,43.84,27.84,2015-12-02 03:39:04,0.30340063761955366
2390,23.72,44.75,27.84,2015-12-02 03:41:34,0.30658873538788517
2391,24.35,44.76,27.84,2015-12-02 03:44:04,0.3400637619553667
2392,24.85,44.76,27.84,2015-12-02 03:46:34,0.3666312433581297
2393,24.57,44.77,27.84,2015-12-02 03:49:05,0.3517534537725823
2394,24.13,44.8,27.84,2015-12-02 03:51:35,0.32837407013815084
2395,24.71,44.82,27.84,2015-12-02 03:54:05,0.35919234856535603
2396,24.79,45.08,27.84,2015-12-02 03:56:35,0.363443145589798
2397,24.88,45.75,27.84,2015-12-02 03:59:05,0.36822529224229533
2398,24.78,45.77,27.84,2015-12-02 04:01:35,0.36291179596174283
2399,24.78,45.77,27.84,2015-12-02 04:04:05,0.36291179596174283
2400,24.98,45.77,27.84,2015-12-02 04:06:35,0.373538788522848
2401,24.83,45.79,27.84,2015-12-02 04:09:05,0.365568544102019
2402,24.77,45.8,27.84,2015-12-02 04:11:35,0.3623804463336875
2403,24.94,45.84,27.84,2015-12-02 04:14:05,0.371413390010627
2404,25.14,46.71,27.77,2015-12-02 04:16:35,0.3820403825717322
2405,24.46,46.77,27.83,2015-12-02 04:19:06,0.3459086078639745
2406,24.06,46.77,27.83,2015-12-02 04:21:36,0.324654622741764
2407,23.47,46.77,27.84,2015-12-02 04:24:06,0.2933049946865036
2408,23.92,46.78,27.84,2015-12-02 04:26:36,0.3172157279489905
2409,23.9,46.79,27.84,2015-12-02 04:29:06,0.3161530286928798
2410,23.69,46.83,27.68,2015-12-02 04:31:36,0.30499468650371947
2411,22.96,46.88,27.84,2015-12-02 04:34:06,0.26620616365568545
2412,23.17,47.18,27.72,2015-12-02 04:36:36,0.27736450584484595
2413,23.07,47.77,27.65,2015-12-02 04:39:06,0.2720510095642933
2414,23.08,47.79,27.82,2015-12-02 04:41:36,0.27258235919234847
2415,22.71,47.8,27.71,2015-12-02 04:44:06,0.25292242295430395
2416,22.75,47.83,27.83,2015-12-02 04:46:37,0.25504782146652494
2417,22.64,47.83,27.83,2015-12-02 04:49:07,0.24920297555791712
2418,23.4,47.84,27.84,2015-12-02 04:51:37,0.2895855472901168
2419,22.87,48.39,27.65,2015-12-02 04:54:07,0.2614240170031881
2420,22.84,48.73,27.75,2015-12-02 04:56:37,0.2598299681190223
2421,22.79,48.82,27.8,2015-12-02 04:59:07,0.257173219978746
2422,23.12,48.9,27.69,2015-12-02 05:01:37,0.2747077577045696
2423,23.08,49.76,27.62,2015-12-02 05:04:07,0.27258235919234847
2424,22.91,49.83,27.69,2015-12-02 05:06:37,0.2635494155154091
2425,22.49,49.82,27.76,2015-12-02 05:09:07,0.2412327311370881
2426,22.23,49.86,27.71,2015-12-02 05:11:37,0.22741764080765145
2427,22.19,49.86,27.83,2015-12-02 05:14:07,0.22529224229543046
2428,22.39,49.9,27.82,2015-12-02 05:16:37,0.23591923485653563
2429,22.4,49.87,27.83,2015-12-02 05:19:08,0.23645058448459078
2430,22.54,49.9,27.77,2015-12-02 05:21:38,0.24388947927736446
2431,22.46,50.18,27.71,2015-12-02 05:24:08,0.23963868225292245
2432,22.13,50.52,27.78,2015-12-02 05:26:38,0.22210414452709876
2433,21.97,50.17,27.84,2015-12-02 05:29:08,0.2136025504782146
2434,22.88,50.77,27.49,2015-12-02 05:31:38,0.2619553666312433
2435,23.82,50.8,27.8,2015-12-02 05:34:08,0.31190223166843783
2436,23.05,50.84,27.29,2015-12-02 05:36:38,0.2709883103081828
2437,22.6,51.73,27.46,2015-12-02 05:39:08,0.24707757704569613
2438,22.03,51.23,27.84,2015-12-02 05:41:38,0.21679064824654629
2439,22.15,51.6,27.67,2015-12-02 05:44:08,0.22316684378320928
2440,22.26,51.72,27.69,2015-12-02 05:46:39,0.2290116896918173
2441,22.18,51.75,27.57,2015-12-02 05:49:09,0.22476089266737512
2442,22.67,51.76,27.33,2015-12-02 05:51:39,0.25079702444208296
2443,22.87,51.8,27.31,2015-12-02 05:54:09,0.2614240170031881
2444,22.7,52.71,27.18,2015-12-02 05:56:39,0.2523910733262486
2445,22.73,52.72,26.86,2015-12-02 05:59:09,0.25398512221041447
2446,22.64,52.73,27.19,2015-12-02 06:01:39,0.24920297555791712
2447,22.76,52.73,27.3,2015-12-02 06:04:09,0.2555791710945803
2448,22.27,52.74,27.31,2015-12-02 06:06:39,0.22954303931987244
2449,22.61,52.73,27.28,2015-12-02 06:09:09,0.24760892667375128
2450,22.73,52.75,26.95,2015-12-02 06:11:39,0.25398512221041447
2451,22.65,52.76,27.58,2015-12-02 06:14:09,0.24973432518597227
2452,22.8,52.76,27.09,2015-12-02 06:16:40,0.2577045696068013
2453,22.83,52.77,27.36,2015-12-02 06:19:10,0.25929861849096697
2454,22.39,52.77,27.51,2015-12-02 06:21:40,0.23591923485653563
2455,22.75,52.77,27.06,2015-12-02 06:24:10,0.25504782146652494
2456,23.8,52.98,26.86,2015-12-02 06:26:40,0.3108395324123273
2457,23.93,53.71,26.85,2015-12-02 06:29:10,0.3177470775770457
2458,23.27,53.71,27.28,2015-12-02 06:31:40,0.28267800212539845
2459,23.29,53.71,27.29,2015-12-02 06:34:10,0.283740701381509
2460,23.51,53.71,27.47,2015-12-02 06:36:40,0.2954303931987248
2461,24.13,53.71,27.17,2015-12-02 06:39:10,0.32837407013815084
2462,24.28,53.71,27.5,2015-12-02 06:41:40,0.33634431455897984
2463,24.58,53.71,27.61,2015-12-02 06:44:10,0.3522848034006375
2464,24.34,53.71,27.52,2015-12-02 06:46:41,0.33953241232731135
2465,24.58,53.58,27.81,2015-12-02 06:49:11,0.3522848034006375
2466,23.91,52.88,27.84,2015-12-02 06:51:41,0.31668437832093516
2467,24.94,52.77,27.84,2015-12-02 06:54:11,0.371413390010627
2468,24.93,52.77,27.84,2015-12-02 06:56:41,0.37088204038257166
2469,24.36,52.76,27.84,2015-12-02 06:59:11,0.3405951115834218
2470,24.88,52.73,27.84,2015-12-02 07:01:41,0.36822529224229533
2471,25.02,52.72,27.84,2015-12-02 07:04:11,0.37566418703506904
2472,25.88,52.51,27.84,2015-12-02 07:06:41,0.4213602550478214
2473,25.12,51.99,27.84,2015-12-02 07:09:11,0.3809776833156217
2474,25.68,51.82,27.84,2015-12-02 07:11:41,0.4107332624867162
2475,26.29,51.79,27.84,2015-12-02 07:14:11,0.44314558979808705
2476,26.3,51.79,27.84,2015-12-02 07:16:41,0.4436769394261424
2477,26.69,51.77,27.84,2015-12-02 07:19:12,0.46439957492029754
2478,25.99,51.76,27.84,2015-12-02 07:21:42,0.4272051009564292
2479,26.94,51.27,27.84,2015-12-02 07:24:12,0.4776833156216791
2480,28.06,50.9,27.84,2015-12-02 07:26:42,0.5371944739638681
2481,26.72,50.46,27.84,2015-12-02 07:29:12,0.46599362380446324
2482,26.53,50.47,27.84,2015-12-02 07:31:42,0.4558979808714134
2483,26.8,49.94,27.84,2015-12-02 07:34:12,0.4702444208289054
2484,26.86,49.24,27.84,2015-12-02 07:36:42,0.4734325185972369
2485,28.57,48.72,27.84,2015-12-02 07:39:12,0.5642933049946864
2486,26.82,48.05,27.84,2015-12-02 07:41:42,0.4713071200850159
2487,25.53,47.42,28.2,2015-12-02 07:44:12,0.4027630180658874
2488,26.6,46.68,28.38,2015-12-02 07:46:42,0.4596174282678002
2489,25.92,45.91,28.76,2015-12-02 07:49:13,0.42348565356004253
2490,25.19,45.05,28.84,2015-12-02 07:51:43,0.3846971307120085
2491,25.08,44.79,28.84,2015-12-02 07:54:13,0.3788522848034005
2492,25.53,44.58,28.84,2015-12-02 07:56:43,0.4027630180658874
2493,26.34,43.95,28.84,2015-12-02 07:59:13,0.4458023379383634
2494,27.76,43.82,28.84,2015-12-02 08:01:43,0.5212539851222104
2495,28.19,43.78,28.84,2015-12-02 08:04:13,0.5441020191285866
2496,30.18,43.77,28.84,2015-12-02 08:06:43,0.6498405951115833
2497,30.79,43.76,28.84,2015-12-02 08:09:13,0.6822529224229542
2498,27.85,42.95,28.84,2015-12-02 08:11:43,0.5260361317747078
2499,27.14,42.79,28.84,2015-12-02 08:14:13,0.48831030818278426
2500,26.8,42.79,28.84,2015-12-02 08:16:44,0.4702444208289054
2501,27.53,42.77,28.84,2015-12-02 08:19:14,0.5090329436769394
2502,25.56,42.47,29.02,2015-12-02 08:21:44,0.404357066950053
2503,25.55,41.85,29.7,2015-12-02 08:24:14,0.40382571732199785
2504,27.28,41.67,29.83,2015-12-02 08:26:44,0.4957492029755579
2505,26.4,40.9,29.49,2015-12-02 08:29:14,0.4489904357066949
2506,24.65,40.82,29.83,2015-12-02 08:31:44,0.35600425079702436
2507,26.44,40.79,29.81,2015-12-02 08:34:14,0.45111583421891605
2508,26.98,40.79,29.83,2015-12-02 08:36:44,0.4798087141339001
2509,26.39,40.03,29.97,2015-12-02 08:39:14,0.4484590860786397
2510,25.17,39.82,29.84,2015-12-02 08:41:44,0.38363443145589804
2511,24.77,39.8,29.83,2015-12-02 08:44:15,0.3623804463336875
2512,24.39,39.21,30.4,2015-12-02 08:46:45,0.3421891604675877
2513,24.65,37.88,30.83,2015-12-02 08:49:15,0.35600425079702436
2514,25.4,37.36,30.83,2015-12-02 08:51:45,0.39585547290116885
2515,23.95,36.82,30.83,2015-12-02 08:54:15,0.31880977683315614
2516,25.1,36.36,30.83,2015-12-02 08:56:45,0.3799149840595112
2517,23.62,35.84,30.83,2015-12-02 08:59:15,0.30127523910733267
2518,24.99,35.8,30.83,2015-12-02 09:01:45,0.3740701381509032
2519,25.28,35.8,30.83,2015-12-02 09:04:15,0.3894792773645059
2520,24.1,35.81,30.83,2015-12-02 09:06:45,0.32678002125398514
2521,24.8,35.81,30.83,2015-12-02 09:09:15,0.36397449521785336
2522,23.8,35.8,30.83,2015-12-02 09:11:46,0.3108395324123273
2523,23.45,35.46,30.83,2015-12-02 09:14:16,0.29224229543039315
2524,23.2,34.87,30.88,2015-12-02 09:16:46,0.27895855472901165
2525,23.74,34.83,31.69,2015-12-02 09:19:16,0.30765143464399564
2526,23.91,34.0,32.45,2015-12-02 09:21:46,0.31668437832093516
2527,24.12,33.84,31.83,2015-12-02 09:24:16,0.32784272051009566
2528,24.66,33.83,31.82,2015-12-02 09:26:46,0.3565356004250797
2529,23.43,33.82,31.82,2015-12-02 09:29:16,0.29117959617428263
2530,23.12,33.82,31.68,2015-12-02 09:31:46,0.2747077577045696
2531,22.54,33.82,31.06,2015-12-02 09:34:16,0.24388947927736446
2532,23.33,33.83,31.64,2015-12-02 09:36:46,0.28586609989372996
2533,25.03,33.83,30.83,2015-12-02 09:39:16,0.37619553666312433
2534,23.6,33.83,31.62,2015-12-02 09:41:46,0.30021253985122215
2535,23.73,33.83,31.82,2015-12-02 09:44:16,0.3071200850159405
2536,24.73,33.83,31.82,2015-12-02 09:46:46,0.3602550478214665
2537,23.75,33.82,31.82,2015-12-02 09:49:17,0.308182784272051
2538,23.4,33.82,31.82,2015-12-02 09:51:47,0.2895855472901168
2539,22.51,33.72,31.92,2015-12-02 09:54:17,0.24229543039319879
2540,23.12,33.81,31.83,2015-12-02 09:56:47,0.2747077577045696
2541,22.5,33.55,32.09,2015-12-02 09:59:17,0.24176408076514344
2542,23.6,33.6,32.03,2015-12-02 10:01:47,0.30021253985122215
2543,22.79,32.99,32.88,2015-12-02 10:04:17,0.257173219978746
2544,22.65,32.02,33.81,2015-12-02 10:06:47,0.24973432518597227
2545,25.71,31.84,33.81,2015-12-02 10:09:17,0.412327311370882
2546,28.53,31.7,33.94,2015-12-02 10:11:47,0.5621679064824654
2547,25.43,31.53,34.1,2015-12-02 10:14:17,0.3974495217853347
2548,26.43,31.73,33.9,2015-12-02 10:16:47,0.4505844845908607
2549,25.89,31.82,33.81,2015-12-02 10:19:17,0.4218916046758767
2550,25.25,31.2,34.43,2015-12-02 10:21:47,0.38788522848034
2551,24.89,30.97,34.66,2015-12-02 10:24:17,0.3687566418703507
2552,24.76,30.4,34.8,2015-12-02 10:26:48,0.36184909670563237
2553,25.38,29.91,34.8,2015-12-02 10:29:18,0.3947927736450583
2554,24.4,29.9,34.8,2015-12-02 10:31:48,0.3427205100956428
2555,24.83,29.86,34.8,2015-12-02 10:34:18,0.365568544102019
2556,25.04,29.84,34.8,2015-12-02 10:36:48,0.3767268862911795
2557,24.67,29.84,34.8,2015-12-02 10:39:18,0.35706695005313505
2558,24.52,29.84,34.8,2015-12-02 10:41:48,0.349096705632306
2559,24.39,29.84,34.8,2015-12-02 10:44:18,0.3421891604675877
2560,24.14,29.83,34.8,2015-12-02 10:46:48,0.3289054197662062
2561,23.55,29.83,34.88,2015-12-02 10:49:18,0.2975557917109458
2562,23.84,29.83,34.81,2015-12-02 10:51:48,0.3129649309245483
2563,24.08,29.83,34.91,2015-12-02 10:54:19,0.3257173219978745
2564,23.22,29.83,35.29,2015-12-02 10:56:49,0.2800212539851221
2565,23.09,29.83,35.01,2015-12-02 10:59:19,0.2731137088204038
2566,22.69,29.83,35.66,2015-12-02 11:01:49,0.2518597236981935
2567,25.23,29.83,34.81,2015-12-02 11:04:19,0.38682252922422955
2568,23.21,29.83,35.36,2015-12-02 11:06:49,0.279489904357067
2569,23.1,29.83,35.8,2015-12-02 11:09:19,0.27364505844845916
2570,22.68,29.83,35.79,2015-12-02 11:11:49,0.25132837407013814
2571,25.78,29.83,35.54,2015-12-02 11:14:19,0.4160467587672689
2572,24.5,29.83,35.4,2015-12-02 11:16:49,0.3480340063761955
2573,22.91,29.83,35.79,2015-12-02 11:19:19,0.2635494155154091
2574,22.84,29.16,36.47,2015-12-02 11:21:49,0.2598299681190223
2575,22.92,29.5,36.13,2015-12-02 11:24:20,0.26408076514346446
2576,24.76,29.83,35.8,2015-12-02 11:26:50,0.36184909670563237
2577,23.73,29.21,36.66,2015-12-02 11:29:20,0.3071200850159405
2578,23.84,29.76,35.84,2015-12-02 11:31:50,0.3129649309245483
2579,23.5,29.59,36.04,2015-12-02 11:34:20,0.2948990435706695
2580,24.68,29.83,35.8,2015-12-02 11:36:50,0.35759829968119017
2581,23.23,29.83,35.6,2015-12-02 11:39:20,0.28055260361317746
2582,23.94,29.83,35.75,2015-12-02 11:41:50,0.318278427205101
2583,23.94,29.76,35.8,2015-12-02 11:44:20,0.318278427205101
2584,23.49,29.64,35.8,2015-12-02 11:46:50,0.29436769394261414
2585,24.1,29.05,35.82,2015-12-02 11:49:20,0.32678002125398514
2586,28.4,28.87,35.8,2015-12-02 11:51:51,0.5552603613177469
2587,24.4,28.9,35.8,2015-12-02 11:54:21,0.3427205100956428
2588,23.99,28.86,35.8,2015-12-02 11:56:51,0.32093517534537713
2589,22.18,28.86,35.8,2015-12-02 11:59:21,0.22476089266737512
2590,23.04,28.34,36.31,2015-12-02 12:01:51,0.2704569606801275
2591,22.04,28.26,36.8,2015-12-02 12:04:21,0.21732199787460144
2592,23.02,27.86,37.23,2015-12-02 12:06:51,0.26939426142401696
2593,23.28,28.21,36.77,2015-12-02 12:09:21,0.2832093517534538
2594,22.8,27.86,37.34,2015-12-02 12:11:51,0.2577045696068013
2595,23.2,28.03,37.28,2015-12-02 12:14:21,0.27895855472901165
2596,22.64,27.84,37.65,2015-12-02 12:16:51,0.24920297555791712
2597,23.91,27.84,37.79,2015-12-02 12:19:22,0.31668437832093516
2598,21.57,27.99,37.16,2015-12-02 12:21:52,0.19234856535600425
2599,21.91,28.5,36.29,2015-12-02 12:24:22,0.2104144527098831
2600,21.87,27.84,37.7,2015-12-02 12:26:52,0.2082890541976621
2601,22.56,28.31,36.66,2015-12-02 12:29:22,0.24495217853347495
2602,21.73,28.83,35.81,2015-12-02 12:31:52,0.20085015940488843
2603,21.57,28.75,35.88,2015-12-02 12:34:22,0.19234856535600425
2604,23.71,27.96,37.19,2015-12-02 12:36:52,0.30605738575983
2605,22.4,28.32,36.69,2015-12-02 12:39:22,0.23645058448459078
2606,21.75,27.84,37.77,2015-12-02 12:41:52,0.20191285866099892
2607,23.67,27.84,37.77,2015-12-02 12:44:22,0.303931987247609
2608,23.16,27.84,37.79,2015-12-02 12:46:53,0.2768331562167906
2609,24.07,28.07,37.16,2015-12-02 12:49:23,0.32518597236981933
2610,20.9,27.84,37.79,2015-12-02 12:51:53,0.15674814027630174
2611,21.9,27.84,37.79,2015-12-02 12:54:23,0.20988310308182775
2612,22.01,27.84,37.79,2015-12-02 12:56:53,0.2157279489904358
2613,21.96,27.84,37.79,2015-12-02 12:59:23,0.21307120085015943
2614,21.23,28.15,36.49,2015-12-02 13:01:53,0.17428267800212544
2615,22.03,28.35,36.53,2015-12-02 13:04:23,0.21679064824654629
2616,22.61,28.84,35.8,2015-12-02 13:06:53,0.24760892667375128
2617,23.66,29.82,35.75,2015-12-02 13:09:23,0.30340063761955366
2618,23.54,29.83,34.81,2015-12-02 13:11:53,0.29702444208289047
2619,23.83,29.83,34.8,2015-12-02 13:14:24,0.31243358129649296
2620,24.13,29.83,34.8,2015-12-02 13:16:54,0.32837407013815084
2621,24.61,29.83,34.8,2015-12-02 13:19:24,0.3538788522848033
2622,24.61,29.84,34.8,2015-12-02 13:21:54,0.3538788522848033
2623,24.3,29.85,34.8,2015-12-02 13:24:24,0.33740701381509036
2624,24.71,29.84,35.5,2015-12-02 13:26:54,0.35919234856535603
2625,24.65,29.84,35.73,2015-12-02 13:29:24,0.35600425079702436
2626,24.28,29.84,35.62,2015-12-02 13:31:54,0.33634431455897984
2627,23.91,29.84,35.77,2015-12-02 13:34:24,0.31668437832093516
2628,23.46,29.84,35.8,2015-12-02 13:36:54,0.2927736450584485
2629,23.75,29.65,35.98,2015-12-02 13:39:24,0.308182784272051
2630,23.16,29.83,35.8,2015-12-02 13:41:55,0.2768331562167906
2631,23.84,29.83,35.27,2015-12-02 13:44:25,0.3129649309245483
2632,23.06,29.83,35.8,2015-12-02 13:46:55,0.27151965993623794
2633,23.4,29.83,34.81,2015-12-02 13:49:25,0.2895855472901168
2634,23.43,29.83,35.33,2015-12-02 13:51:55,0.29117959617428263
2635,23.5,29.83,35.53,2015-12-02 13:54:25,0.2948990435706695
2636,23.09,29.83,35.73,2015-12-02 13:56:55,0.2731137088204038
2637,23.25,29.83,35.65,2015-12-02 13:59:25,0.281615302869288
2638,23.82,29.61,36.1,2015-12-02 14:01:55,0.31190223166843783
2639,23.17,29.02,37.16,2015-12-02 14:04:25,0.27736450584484595
2640,23.15,28.84,37.79,2015-12-02 14:06:55,0.2763018065887353
2641,23.05,28.84,37.76,2015-12-02 14:09:26,0.2709883103081828
2642,23.05,28.95,37.39,2015-12-02 14:11:56,0.2709883103081828
2643,23.14,28.85,37.58,2015-12-02 14:14:26,0.27577045696068014
2644,23.16,28.92,37.49,2015-12-02 14:16:56,0.2768331562167906
2645,23.25,29.12,36.72,2015-12-02 14:19:26,0.281615302869288
2646,23.44,28.87,37.61,2015-12-02 14:21:56,0.291710945802338
2647,23.67,29.3,36.66,2015-12-02 14:24:26,0.303931987247609
2648,22.91,29.03,37.21,2015-12-02 14:26:56,0.2635494155154091
2649,22.25,28.88,37.14,2015-12-02 14:29:26,0.22848034006376194
2650,22.45,28.89,37.56,2015-12-02 14:31:56,0.2391073326248671
2651,22.26,28.84,37.62,2015-12-02 14:34:27,0.2290116896918173
2652,22.86,29.04,36.82,2015-12-02 14:36:57,0.2608926673751328
2653,22.26,29.83,35.8,2015-12-02 14:39:27,0.2290116896918173
2654,23.09,29.83,35.8,2015-12-02 14:41:57,0.2731137088204038
2655,23.46,29.83,35.68,2015-12-02 14:44:27,0.2927736450584485
2656,23.45,29.83,35.71,2015-12-02 14:46:57,0.29224229543039315
2657,23.26,29.58,36.05,2015-12-02 14:49:27,0.28214665249734333
2658,23.86,29.83,35.8,2015-12-02 14:51:57,0.3140276301806588
2659,24.46,29.83,35.8,2015-12-02 14:54:27,0.3459086078639745
2660,24.14,29.83,35.64,2015-12-02 14:56:57,0.3289054197662062
2661,23.8,29.83,34.97,2015-12-02 14:59:27,0.3108395324123273
2662,23.83,29.83,34.8,2015-12-02 15:01:58,0.31243358129649296
2663,23.72,29.83,35.49,2015-12-02 15:04:28,0.30658873538788517
2664,24.09,29.83,34.81,2015-12-02 15:06:58,0.3262486716259298
2665,24.77,29.83,34.8,2015-12-02 15:09:28,0.3623804463336875
2666,25.08,29.83,34.8,2015-12-02 15:11:58,0.3788522848034005
2667,24.13,29.83,34.8,2015-12-02 15:14:28,0.32837407013815084
2668,24.24,29.83,34.8,2015-12-02 15:16:58,0.33421891604675863
2669,24.24,29.83,34.8,2015-12-02 15:19:28,0.33421891604675863
2670,24.77,29.83,35.01,2015-12-02 15:21:58,0.3623804463336875
2671,24.4,29.83,34.81,2015-12-02 15:24:28,0.3427205100956428
2672,24.03,29.83,34.8,2015-12-02 15:26:58,0.32306057385759834
2673,24.68,29.83,34.8,2015-12-02 15:29:29,0.35759829968119017
2674,24.15,29.83,34.8,2015-12-02 15:31:59,0.3294367693942613
2675,24.73,29.84,34.8,2015-12-02 15:34:29,0.3602550478214665
2676,24.81,29.84,34.8,2015-12-02 15:36:59,0.3645058448459085
2677,24.23,29.84,34.8,2015-12-02 15:39:29,0.3336875664187035
2678,25.07,30.62,34.03,2015-12-02 15:41:59,0.3783209351753454
2679,24.84,30.9,34.43,2015-12-02 15:44:29,0.36609989373007434
