,co,umidade,temperatura,data,conormal
10452,20.72,49.46,26.86,2015-12-16 03:44:14,0.14718384697130707
10453,20.88,49.75,26.85,2015-12-16 03:46:44,0.15568544102019125
10454,20.86,50.14,26.85,2015-12-16 03:49:14,0.15462274176408075
10455,20.88,50.75,26.85,2015-12-16 03:51:44,0.15568544102019125
10456,20.72,50.75,26.85,2015-12-16 03:54:14,0.14718384697130707
10457,21.02,50.75,26.86,2015-12-16 03:56:44,0.1631243358129649
10458,21.19,51.13,27.16,2015-12-16 03:59:14,0.17215727948990442
10459,20.5,51.14,27.28,2015-12-16 04:01:44,0.1354941551540914
10460,20.76,50.84,27.08,2015-12-16 04:04:14,0.14930924548352825
10461,20.51,50.86,27.43,2015-12-16 04:06:45,0.13602550478214676
10462,20.09,50.79,26.99,2015-12-16 04:09:15,0.11370882040382572
10463,20.17,50.81,26.85,2015-12-16 04:11:45,0.11795961742826791
10464,20.19,51.72,26.95,2015-12-16 04:14:15,0.1190223166843784
10465,20.64,51.73,26.86,2015-12-16 04:16:45,0.14293304994686507
10466,20.95,51.73,27.17,2015-12-16 04:19:15,0.15940488841657807
10467,20.55,51.73,26.86,2015-12-16 04:21:45,0.13815090329436774
10468,20.46,51.73,26.85,2015-12-16 04:24:15,0.1333687566418704
10469,20.58,51.76,26.98,2015-12-16 04:26:45,0.1397449521785334
10470,21.16,51.77,27.22,2015-12-16 04:29:15,0.17056323060573858
10471,21.2,51.77,27.24,2015-12-16 04:31:46,0.17268862911795957
10472,20.91,51.76,27.06,2015-12-16 04:34:16,0.15727948990435708
10473,21.32,51.8,27.24,2015-12-16 04:36:46,0.17906482465462276
10474,21.03,51.78,27.18,2015-12-16 04:39:16,0.16365568544102024
10475,20.56,51.79,26.86,2015-12-16 04:41:46,0.1386822529224229
10476,20.49,51.9,26.85,2015-12-16 04:44:16,0.13496280552603607
10477,20.49,52.62,26.85,2015-12-16 04:46:46,0.13496280552603607
10478,20.83,52.71,26.85,2015-12-16 04:49:16,0.1530286928799149
10479,20.84,52.72,26.88,2015-12-16 04:51:46,0.15356004250797026
10480,20.57,52.72,26.86,2015-12-16 04:54:16,0.13921360255047824
10481,20.82,52.72,27.13,2015-12-16 04:56:46,0.15249734325185973
10482,20.37,52.72,26.86,2015-12-16 04:59:17,0.12858660998937307
10483,19.92,52.72,26.85,2015-12-16 05:01:47,0.1046758767268864
10484,20.08,52.72,26.85,2015-12-16 05:04:17,0.11317747077577038
10485,20.16,52.72,26.85,2015-12-16 05:06:47,0.11742826780021257
10486,20.28,52.72,26.85,2015-12-16 05:09:17,0.12380446333687574
10487,20.1,52.73,26.85,2015-12-16 05:11:47,0.11424017003188107
10488,20.35,52.73,26.85,2015-12-16 05:14:17,0.12752391073326258
10489,20.49,52.76,26.85,2015-12-16 05:16:47,0.13496280552603607
10490,20.3,52.86,26.85,2015-12-16 05:19:17,0.12486716259298623
10491,20.5,52.8,26.85,2015-12-16 05:21:47,0.1354941551540914
10492,20.82,53.1,26.85,2015-12-16 05:24:17,0.15249734325185973
10493,20.81,53.7,26.85,2015-12-16 05:26:48,0.1519659936238044
10494,20.95,53.7,26.85,2015-12-16 05:29:18,0.15940488841657807
10495,21.24,53.75,26.8,2015-12-16 05:31:48,0.17481402763018059
10496,21.39,53.94,26.61,2015-12-16 05:34:18,0.18278427205100958
10497,21.0,53.84,26.72,2015-12-16 05:36:48,0.1620616365568544
10498,21.68,53.87,26.71,2015-12-16 05:39:18,0.1981934112646121
10499,21.71,54.79,26.49,2015-12-16 05:41:48,0.19978746014877793
10500,21.34,54.8,26.75,2015-12-16 05:44:18,0.18012752391073325
10501,21.43,54.72,26.82,2015-12-16 05:46:48,0.1849096705632306
10502,21.67,54.94,26.61,2015-12-16 05:49:18,0.19766206163655695
10503,21.62,54.72,26.83,2015-12-16 05:51:48,0.1950053134962806
10504,21.49,54.69,26.85,2015-12-16 05:54:19,0.18809776833156208
10505,21.41,54.72,26.82,2015-12-16 05:56:49,0.1838469713071201
10506,21.78,54.69,26.85,2015-12-16 05:59:19,0.20350690754516476
10507,21.86,54.96,26.58,2015-12-16 06:01:49,0.20775770456960677
10508,21.69,54.86,26.69,2015-12-16 06:04:19,0.19872476089266744
10509,21.45,54.79,26.76,2015-12-16 06:06:49,0.1859723698193411
10510,21.82,54.74,26.81,2015-12-16 06:09:19,0.20563230605738578
10511,21.79,55.05,26.49,2015-12-16 06:11:49,0.20403825717321994
10512,21.88,54.72,26.82,2015-12-16 06:14:19,0.20882040382571726
10513,21.93,54.77,26.77,2015-12-16 06:16:49,0.2114771519659936
10514,21.8,54.69,26.85,2015-12-16 06:19:20,0.20456960680127528
10515,21.65,54.69,26.85,2015-12-16 06:21:50,0.19659936238044626
10516,22.24,54.69,26.85,2015-12-16 06:24:20,0.2279489904357066
10517,22.14,54.69,26.85,2015-12-16 06:26:50,0.2226354941551541
10518,21.97,54.73,26.82,2015-12-16 06:29:20,0.2136025504782146
10519,22.03,54.69,26.85,2015-12-16 06:31:50,0.21679064824654629
10520,22.51,54.69,26.85,2015-12-16 06:34:20,0.24229543039319879
10521,22.65,54.69,26.85,2015-12-16 06:36:50,0.24973432518597227
10522,22.89,54.69,26.85,2015-12-16 06:39:20,0.26248671625929865
10523,22.5,54.07,26.85,2015-12-16 06:41:50,0.24176408076514344
10524,22.95,53.74,26.85,2015-12-16 06:44:21,0.2656748140276301
10525,22.94,53.73,26.85,2015-12-16 06:46:51,0.265143464399575
10526,23.85,53.72,26.85,2015-12-16 06:49:21,0.31349628055260365
10527,23.67,53.72,26.85,2015-12-16 06:51:51,0.303931987247609
10528,25.81,53.72,26.85,2015-12-16 06:54:21,0.4176408076514345
10529,23.98,53.72,27.08,2015-12-16 06:56:51,0.320403825717322
10530,24.67,53.71,26.87,2015-12-16 06:59:21,0.35706695005313505
10531,23.71,53.71,27.61,2015-12-16 07:01:51,0.30605738575983
10532,23.7,53.7,27.62,2015-12-16 07:04:21,0.30552603613177465
10533,23.3,53.7,27.54,2015-12-16 07:06:51,0.2842720510095643
10534,23.71,53.61,27.72,2015-12-16 07:09:21,0.30605738575983
10535,24.09,52.82,27.77,2015-12-16 07:11:51,0.3262486716259298
10536,23.95,52.75,27.84,2015-12-16 07:14:22,0.31880977683315614
10537,24.35,52.72,27.84,2015-12-16 07:16:52,0.3400637619553667
10538,24.46,52.72,27.81,2015-12-16 07:19:22,0.3459086078639745
10539,24.3,52.72,27.77,2015-12-16 07:21:52,0.33740701381509036
10540,24.42,52.71,27.84,2015-12-16 07:24:22,0.3437832093517535
10541,23.09,52.66,27.84,2015-12-16 07:26:52,0.2731137088204038
10542,23.61,51.93,27.84,2015-12-16 07:29:22,0.3007438894792773
10543,24.14,51.77,27.84,2015-12-16 07:31:52,0.3289054197662062
10544,24.2,51.75,27.84,2015-12-16 07:34:22,0.33209351753453764
10545,25.01,51.74,27.84,2015-12-16 07:36:52,0.37513283740701386
10546,24.8,51.64,27.84,2015-12-16 07:39:22,0.36397449521785336
10547,24.14,50.96,27.84,2015-12-16 07:41:52,0.3289054197662062
10548,23.8,50.53,27.84,2015-12-16 07:44:23,0.3108395324123273
10549,24.99,49.84,27.84,2015-12-16 07:46:53,0.3740701381509032
10550,25.17,49.47,27.84,2015-12-16 07:49:23,0.38363443145589804
10551,25.58,48.96,27.84,2015-12-16 07:51:53,0.40541976620616355
10552,25.11,48.49,27.84,2015-12-16 07:54:23,0.38044633368756636
10553,24.85,47.95,27.84,2015-12-16 07:56:53,0.3666312433581297
10554,24.6,47.79,27.84,2015-12-16 07:59:23,0.3533475026567482
10555,24.33,47.78,27.84,2015-12-16 08:01:53,0.339001062699256
10556,24.29,46.82,28.08,2015-12-16 08:04:23,0.336875664187035
10557,24.91,46.51,28.14,2015-12-16 08:06:53,0.3698193411264612
10558,25.39,46.15,28.47,2015-12-16 08:09:23,0.39532412327311367
10559,25.02,45.9,28.72,2015-12-16 08:11:53,0.37566418703506904
10560,25.16,45.8,28.8,2015-12-16 08:14:24,0.3831030818278427
10561,25.24,45.61,28.84,2015-12-16 08:16:54,0.38735387885228467
10562,24.2,44.98,28.84,2015-12-16 08:19:24,0.33209351753453764
10563,23.91,44.79,28.84,2015-12-16 08:21:54,0.31668437832093516
10564,25.51,44.79,28.84,2015-12-16 08:24:24,0.40170031880977686
10565,26.31,44.77,28.84,2015-12-16 08:26:54,0.4442082890541975
10566,24.83,44.76,28.84,2015-12-16 08:29:24,0.365568544102019
10567,25.1,44.75,28.84,2015-12-16 08:31:54,0.3799149840595112
10568,24.44,43.88,28.84,2015-12-16 08:34:24,0.344845908607864
10569,24.23,43.79,28.84,2015-12-16 08:36:54,0.3336875664187035
10570,24.05,43.77,28.84,2015-12-16 08:39:24,0.3241232731137088
10571,23.9,43.76,28.84,2015-12-16 08:41:55,0.3161530286928798
10572,23.91,42.96,28.86,2015-12-16 08:44:25,0.31668437832093516
10573,25.74,42.79,28.86,2015-12-16 08:46:55,0.41392136025504767
10574,24.9,42.78,29.31,2015-12-16 08:49:25,0.36928799149840585
10575,23.31,42.71,29.6,2015-12-16 08:51:55,0.28480340063761944
10576,27.9,41.79,29.83,2015-12-16 08:54:25,0.5286928799149839
10577,25.13,40.83,29.83,2015-12-16 08:56:55,0.38150903294367683
10578,27.23,39.78,30.54,2015-12-16 08:59:25,0.4930924548352816
10579,32.14,38.85,30.79,2015-12-16 09:01:55,0.7539851222104144
10580,27.51,38.28,30.42,2015-12-16 09:04:25,0.5079702444208289
10581,26.13,37.79,30.63,2015-12-16 09:06:56,0.43464399574920287
10582,23.86,37.16,30.72,2015-12-16 09:09:26,0.3140276301806588
10583,26.35,36.83,30.83,2015-12-16 09:11:56,0.4463336875664187
10584,25.46,36.79,30.79,2015-12-16 09:14:26,0.3990435706695005
10585,24.32,36.38,30.83,2015-12-16 09:16:56,0.33846971307120083
10586,23.25,35.9,30.83,2015-12-16 09:19:26,0.281615302869288
10587,23.92,35.85,30.83,2015-12-16 09:21:56,0.3172157279489905
10588,30.36,35.9,30.77,2015-12-16 09:24:26,0.659404888416578
10589,24.94,35.88,30.83,2015-12-16 09:26:56,0.371413390010627
10590,24.71,35.85,30.81,2015-12-16 09:29:26,0.35919234856535603
10591,26.13,35.83,30.83,2015-12-16 09:31:56,0.43464399574920287
10592,25.27,35.83,30.82,2015-12-16 09:34:26,0.38894792773645054
10593,23.77,35.82,30.83,2015-12-16 09:36:57,0.3092454835281615
10594,24.27,35.81,30.83,2015-12-16 09:39:27,0.3358129649309245
10595,24.93,35.82,30.83,2015-12-16 09:41:57,0.37088204038257166
10596,25.1,35.81,30.83,2015-12-16 09:44:27,0.3799149840595112
10597,24.14,35.81,30.83,2015-12-16 09:46:57,0.3289054197662062
10598,24.18,35.88,30.75,2015-12-16 09:49:27,0.3310308182784272
10599,24.72,35.8,30.83,2015-12-16 09:51:57,0.35972369819341116
10600,24.32,35.21,30.83,2015-12-16 09:54:27,0.33846971307120083
10601,23.26,34.94,30.83,2015-12-16 09:56:57,0.28214665249734333
10602,24.76,34.84,31.49,2015-12-16 09:59:27,0.36184909670563237
10603,25.06,34.81,31.82,2015-12-16 10:01:57,0.37778958554729003
10604,23.97,33.49,32.42,2015-12-16 10:04:27,0.31987247608926667
10605,22.8,32.84,32.81,2015-12-16 10:06:58,0.2577045696068013
10606,23.01,33.1,32.53,2015-12-16 10:09:28,0.26886291179596183
10607,24.08,32.82,32.82,2015-12-16 10:11:58,0.3257173219978745
10608,24.59,32.82,32.84,2015-12-16 10:14:28,0.35281615302869285
10609,23.68,32.67,33.18,2015-12-16 10:16:58,0.3044633368756641
10610,23.51,31.86,33.81,2015-12-16 10:19:28,0.2954303931987248
10611,23.66,31.44,34.2,2015-12-16 10:21:58,0.30340063761955366
10612,23.6,31.82,33.81,2015-12-16 10:24:28,0.30021253985122215
10613,22.61,31.34,34.29,2015-12-16 10:26:58,0.24760892667375128
10614,23.55,31.4,34.22,2015-12-16 10:29:28,0.2975557917109458
10615,22.72,30.43,34.29,2015-12-16 10:31:58,0.2534537725823591
10616,22.68,30.85,33.81,2015-12-16 10:34:28,0.25132837407013814
10617,23.01,30.32,34.34,2015-12-16 10:36:58,0.26886291179596183
10618,22.75,30.84,33.82,2015-12-16 10:39:28,0.25504782146652494
10619,21.32,30.84,33.81,2015-12-16 10:41:59,0.17906482465462276
10620,23.06,30.83,33.82,2015-12-16 10:44:29,0.27151965993623794
10621,22.22,30.83,33.82,2015-12-16 10:46:59,0.2268862911795961
10622,22.44,30.47,34.15,2015-12-16 10:49:29,0.23857598299681196
10623,22.32,30.83,33.82,2015-12-16 10:51:59,0.23219978746014877
10624,22.32,30.83,33.63,2015-12-16 10:54:29,0.23219978746014877
10625,21.72,30.57,34.08,2015-12-16 10:56:59,0.20031880977683308
10626,21.9,29.83,34.8,2015-12-16 10:59:29,0.20988310308182775
10627,21.75,30.82,33.82,2015-12-16 11:01:59,0.20191285866099892
10628,21.01,30.51,34.12,2015-12-16 11:04:29,0.16259298618490975
10629,22.47,30.76,33.88,2015-12-16 11:06:59,0.2401700318809776
10630,21.48,30.6,34.04,2015-12-16 11:09:30,0.18756641870350693
10631,21.94,30.82,33.82,2015-12-16 11:12:00,0.21200850159404894
10632,20.53,30.83,33.8,2015-12-16 11:14:30,0.13708820403825725
10633,21.9,30.83,33.81,2015-12-16 11:17:00,0.20988310308182775
10634,21.11,30.83,33.81,2015-12-16 11:19:30,0.16790648246546225
10635,21.84,30.61,34.02,2015-12-16 11:22:00,0.20669500531349627
10636,23.13,30.11,34.53,2015-12-16 11:24:30,0.2752391073326248
10637,23.11,29.87,34.76,2015-12-16 11:27:00,0.2741764080765143
10638,22.42,29.83,34.8,2015-12-16 11:29:30,0.23751328374070146
10639,22.64,29.84,34.8,2015-12-16 11:32:00,0.24920297555791712
10640,21.32,29.99,34.65,2015-12-16 11:34:30,0.17906482465462276
10641,21.9,30.08,34.55,2015-12-16 11:37:01,0.20988310308182775
10642,21.13,30.62,34.02,2015-12-16 11:39:31,0.16896918172157274
10643,20.96,30.7,33.94,2015-12-16 11:42:01,0.15993623804463342
10644,21.57,29.83,34.8,2015-12-16 11:44:31,0.19234856535600425
10645,21.35,29.83,34.8,2015-12-16 11:47:01,0.1806588735387886
10646,21.16,30.51,34.12,2015-12-16 11:49:31,0.17056323060573858
10647,20.49,30.82,33.82,2015-12-16 11:52:01,0.13496280552603607
10648,20.18,30.83,33.81,2015-12-16 11:54:31,0.11849096705632306
10649,21.24,30.63,34.01,2015-12-16 11:57:01,0.17481402763018059
10650,20.98,30.07,34.57,2015-12-16 11:59:31,0.1609989373007439
10651,21.13,29.83,34.8,2015-12-16 12:02:01,0.16896918172157274
10652,20.12,29.83,34.8,2015-12-16 12:04:32,0.11530286928799156
10653,19.79,29.86,34.77,2015-12-16 12:07:02,0.09776833156216788
10654,20.39,30.13,34.51,2015-12-16 12:09:32,0.12964930924548357
10655,20.76,29.86,34.77,2015-12-16 12:12:02,0.14930924548352825
10656,19.95,30.72,33.91,2015-12-16 12:14:32,0.10626992561105206
10657,21.54,30.82,33.82,2015-12-16 12:17:02,0.19075451647183841
10658,21.76,30.83,33.81,2015-12-16 12:19:32,0.20244420828905427
10659,22.34,31.8,33.4,2015-12-16 12:22:02,0.2332624867162593
10660,22.94,31.82,33.27,2015-12-16 12:24:32,0.265143464399575
10661,22.2,31.82,33.62,2015-12-16 12:27:02,0.2258235919234856
10662,22.1,31.4,34.23,2015-12-16 12:29:32,0.2205100956429331
10663,21.43,31.01,34.62,2015-12-16 12:32:02,0.1849096705632306
10664,21.81,31.77,33.86,2015-12-16 12:34:32,0.20510095642933043
10665,21.87,31.82,33.81,2015-12-16 12:37:03,0.2082890541976621
10666,22.27,31.82,33.22,2015-12-16 12:39:33,0.22954303931987244
10667,21.99,31.82,32.82,2015-12-16 12:42:03,0.2146652497343251
10668,21.7,31.82,32.82,2015-12-16 12:44:33,0.1992561105207226
10669,22.23,32.4,32.24,2015-12-16 12:47:03,0.22741764080765145
10670,22.54,33.39,32.18,2015-12-16 12:49:33,0.24388947927736446
10671,22.94,33.81,31.83,2015-12-16 12:52:03,0.265143464399575
10672,22.55,33.82,31.79,2015-12-16 12:54:33,0.2444208289054198
10673,21.99,33.82,31.8,2015-12-16 12:57:03,0.2146652497343251
10674,21.88,33.83,31.68,2015-12-16 12:59:33,0.20882040382571726
10675,21.98,33.84,31.82,2015-12-16 13:02:03,0.21413390010626995
10676,22.5,33.9,31.82,2015-12-16 13:04:33,0.24176408076514344
10677,23.39,33.87,31.82,2015-12-16 13:07:03,0.28905419766206164
10678,22.71,34.01,31.82,2015-12-16 13:09:33,0.25292242295430395
10679,22.35,33.83,31.91,2015-12-16 13:12:03,0.23379383634431464
10680,21.84,33.5,32.15,2015-12-16 13:14:33,0.20669500531349627
10681,23.87,33.24,32.4,2015-12-16 13:17:03,0.31455897980871417
10682,24.4,32.85,32.8,2015-12-16 13:19:34,0.3427205100956428
10683,22.76,32.86,32.79,2015-12-16 13:22:04,0.2555791710945803
10684,23.03,32.82,32.82,2015-12-16 13:24:34,0.2699256110520723
10685,23.39,32.87,32.77,2015-12-16 13:27:04,0.28905419766206164
10686,22.65,33.66,31.98,2015-12-16 13:29:34,0.24973432518597227
10687,23.08,33.82,31.83,2015-12-16 13:32:04,0.27258235919234847
10688,22.6,34.55,31.46,2015-12-16 13:34:34,0.24707757704569613
10689,22.26,33.9,31.77,2015-12-16 13:37:04,0.2290116896918173
10690,22.46,33.84,31.82,2015-12-16 13:39:34,0.23963868225292245
10691,22.73,34.36,31.65,2015-12-16 13:42:04,0.25398512221041447
10692,22.76,34.81,31.82,2015-12-16 13:44:34,0.2555791710945803
10693,22.95,34.81,31.82,2015-12-16 13:47:04,0.2656748140276301
10694,23.05,34.61,31.82,2015-12-16 13:49:34,0.2709883103081828
10695,22.58,34.09,31.82,2015-12-16 13:52:04,0.24601487778958545
10696,22.36,33.9,31.82,2015-12-16 13:54:34,0.2343251859723698
10697,22.65,33.89,31.82,2015-12-16 13:57:04,0.24973432518597227
10698,22.76,33.92,31.82,2015-12-16 13:59:35,0.2555791710945803
10699,22.79,34.8,31.82,2015-12-16 14:02:05,0.257173219978746
10700,22.49,34.81,31.55,2015-12-16 14:04:35,0.2412327311370881
10701,22.85,34.8,31.77,2015-12-16 14:07:05,0.26036131774707766
10702,22.65,34.44,31.82,2015-12-16 14:09:35,0.24973432518597227
10703,22.68,33.88,31.82,2015-12-16 14:12:05,0.25132837407013814
10704,22.09,33.63,32.06,2015-12-16 14:14:35,0.21997874601487777
10705,22.54,33.68,31.98,2015-12-16 14:17:05,0.24388947927736446
10706,23.02,32.88,32.77,2015-12-16 14:19:35,0.26939426142401696
