,co,umidade,temperatura,data,conormal
6380,21.64,43.78,27.14,2015-12-09 01:54:07,0.1960680127523911
6381,21.05,43.79,27.47,2015-12-09 01:56:37,0.16471838469713077
6382,21.61,43.79,27.17,2015-12-09 01:59:07,0.19447396386822527
6383,22.1,44.74,26.86,2015-12-09 02:01:37,0.2205100956429331
6384,21.11,44.76,27.4,2015-12-09 02:04:07,0.16790648246546225
6385,21.51,44.76,26.9,2015-12-09 02:06:37,0.18916046758767277
6386,21.83,44.76,26.85,2015-12-09 02:09:07,0.20616365568544093
6387,21.49,44.77,26.99,2015-12-09 02:11:37,0.18809776833156208
6388,21.32,44.77,27.07,2015-12-09 02:14:08,0.17906482465462276
6389,21.33,44.77,26.86,2015-12-09 02:16:38,0.1795961742826779
6390,21.31,44.77,26.85,2015-12-09 02:19:08,0.1785334750265674
6391,21.66,44.78,26.85,2015-12-09 02:21:38,0.1971307120085016
6392,21.59,45.75,26.85,2015-12-09 02:24:08,0.19341126461211477
6393,21.52,45.76,26.85,2015-12-09 02:26:38,0.18969181721572792
6394,21.53,45.76,26.85,2015-12-09 02:29:08,0.19022316684378326
6395,21.19,45.77,26.85,2015-12-09 02:31:38,0.17215727948990442
6396,21.62,45.77,26.85,2015-12-09 02:34:08,0.1950053134962806
6397,21.72,45.78,26.85,2015-12-09 02:36:38,0.20031880977683308
6398,21.35,45.83,26.85,2015-12-09 02:39:08,0.1806588735387886
6399,21.47,46.43,26.85,2015-12-09 02:41:38,0.1870350690754516
6400,21.32,46.76,26.85,2015-12-09 02:44:09,0.17906482465462276
6401,21.71,46.76,26.85,2015-12-09 02:46:39,0.19978746014877793
6402,21.69,46.77,26.85,2015-12-09 02:49:09,0.19872476089266744
6403,21.9,46.78,26.84,2015-12-09 02:51:39,0.20988310308182775
6404,21.58,46.79,26.84,2015-12-09 02:54:09,0.19287991498405943
6405,21.99,46.83,26.83,2015-12-09 02:56:39,0.2146652497343251
6406,21.79,47.24,26.85,2015-12-09 02:59:09,0.20403825717321994
6407,21.78,47.23,26.85,2015-12-09 03:01:39,0.20350690754516476
6408,21.8,47.79,26.82,2015-12-09 03:04:09,0.20456960680127528
6409,21.91,47.9,26.73,2015-12-09 03:06:39,0.2104144527098831
6410,21.82,47.8,26.84,2015-12-09 03:09:10,0.20563230605738578
6411,21.99,47.79,26.85,2015-12-09 03:11:40,0.2146652497343251
6412,22.06,47.79,26.85,2015-12-09 03:14:10,0.21838469713071193
6413,22.15,47.84,26.8,2015-12-09 03:16:40,0.22316684378320928
6414,22.15,47.84,26.84,2015-12-09 03:19:10,0.22316684378320928
6415,22.17,48.94,26.68,2015-12-09 03:21:40,0.22422954303931997
6416,22.23,49.08,26.57,2015-12-09 03:24:10,0.22741764080765145
6417,22.18,49.21,26.8,2015-12-09 03:26:40,0.22476089266737512
6418,22.48,50.12,26.49,2015-12-09 03:29:10,0.24070138150903295
6419,21.72,49.9,26.76,2015-12-09 03:31:40,0.20031880977683308
6420,22.1,50.05,26.62,2015-12-09 03:34:10,0.2205100956429331
6421,21.85,51.03,26.5,2015-12-09 03:36:40,0.20722635494155162
6422,21.92,51.09,26.52,2015-12-09 03:39:11,0.21094580233793844
6423,22.48,51.77,25.86,2015-12-09 03:41:41,0.24070138150903295
6424,22.16,52.17,26.38,2015-12-09 03:44:11,0.22369819341126462
6425,22.16,52.2,26.38,2015-12-09 03:46:41,0.22369819341126462
6426,21.61,52.09,26.5,2015-12-09 03:49:11,0.19447396386822527
6427,21.93,52.01,26.57,2015-12-09 03:51:41,0.2114771519659936
6428,21.88,52.35,26.23,2015-12-09 03:54:11,0.20882040382571726
6429,21.92,52.69,25.91,2015-12-09 03:56:41,0.21094580233793844
6430,22.44,52.65,25.97,2015-12-09 03:59:11,0.23857598299681196
6431,22.83,53.68,25.86,2015-12-09 04:01:41,0.25929861849096697
6432,22.28,53.72,25.86,2015-12-09 04:04:11,0.23007438894792778
6433,22.91,53.72,25.86,2015-12-09 04:06:42,0.2635494155154091
6434,22.89,53.73,25.86,2015-12-09 04:09:12,0.26248671625929865
6435,23.09,54.67,25.86,2015-12-09 04:11:42,0.2731137088204038
6436,22.16,54.69,25.86,2015-12-09 04:14:12,0.22369819341126462
6437,22.59,54.69,25.86,2015-12-09 04:16:42,0.2465462274176408
6438,22.29,54.71,25.86,2015-12-09 04:19:12,0.23060573857598293
6439,22.55,54.71,25.86,2015-12-09 04:21:42,0.2444208289054198
6440,22.0,54.5,26.06,2015-12-09 04:24:12,0.21519659936238045
6441,22.2,54.69,25.86,2015-12-09 04:26:42,0.2258235919234856
6442,22.12,54.71,25.86,2015-12-09 04:29:12,0.2215727948990436
6443,22.03,54.71,25.86,2015-12-09 04:31:42,0.21679064824654629
6444,21.94,54.71,25.86,2015-12-09 04:34:12,0.21200850159404894
6445,22.22,54.71,25.86,2015-12-09 04:36:43,0.2268862911795961
6446,21.9,54.71,25.86,2015-12-09 04:39:13,0.20988310308182775
6447,21.93,54.71,25.86,2015-12-09 04:41:43,0.2114771519659936
6448,21.62,54.69,25.88,2015-12-09 04:44:13,0.1950053134962806
6449,21.32,54.71,25.86,2015-12-09 04:46:43,0.17906482465462276
6450,21.14,54.71,25.86,2015-12-09 04:49:13,0.1695005313496281
6451,21.42,54.71,25.86,2015-12-09 04:51:43,0.18437832093517545
6452,21.66,54.71,25.86,2015-12-09 04:54:13,0.1971307120085016
6453,21.71,54.71,25.86,2015-12-09 04:56:43,0.19978746014877793
6454,21.68,54.71,25.86,2015-12-09 04:59:13,0.1981934112646121
6455,21.61,54.71,25.86,2015-12-09 05:01:43,0.19447396386822527
6456,21.05,54.72,25.86,2015-12-09 05:04:14,0.16471838469713077
6457,21.75,54.71,25.86,2015-12-09 05:06:44,0.20191285866099892
6458,21.68,54.72,25.86,2015-12-09 05:09:14,0.1981934112646121
6459,21.46,54.72,25.86,2015-12-09 05:11:44,0.18650371944739644
6460,21.69,54.73,25.86,2015-12-09 05:14:14,0.19872476089266744
6461,22.05,54.76,25.86,2015-12-09 05:16:44,0.21785334750265678
6462,21.82,55.68,25.86,2015-12-09 05:19:14,0.20563230605738578
6463,21.73,55.69,25.86,2015-12-09 05:21:44,0.20085015940488843
6464,21.87,55.69,25.86,2015-12-09 05:24:14,0.2082890541976621
6465,22.95,55.69,25.86,2015-12-09 05:26:44,0.2656748140276301
6466,22.07,55.69,25.86,2015-12-09 05:29:14,0.21891604675876727
6467,22.01,55.69,25.86,2015-12-09 05:31:44,0.2157279489904358
6468,21.78,55.71,25.86,2015-12-09 05:34:15,0.20350690754516476
6469,21.69,55.71,25.86,2015-12-09 05:36:45,0.19872476089266744
6470,21.64,55.71,25.86,2015-12-09 05:39:15,0.1960680127523911
6471,21.98,55.71,25.86,2015-12-09 05:41:45,0.21413390010626995
6472,22.32,55.72,25.86,2015-12-09 05:44:15,0.23219978746014877
6473,22.12,55.73,25.86,2015-12-09 05:46:45,0.2215727948990436
6474,22.12,55.76,25.86,2015-12-09 05:49:15,0.2215727948990436
6475,21.97,55.91,25.86,2015-12-09 05:51:45,0.2136025504782146
6476,21.94,56.34,25.86,2015-12-09 05:54:15,0.21200850159404894
6477,22.15,56.64,25.86,2015-12-09 05:56:45,0.22316684378320928
6478,21.8,56.68,25.86,2015-12-09 05:59:15,0.20456960680127528
6479,21.78,56.68,25.86,2015-12-09 06:01:45,0.20350690754516476
6480,21.95,56.68,25.86,2015-12-09 06:04:16,0.21253985122210411
6481,22.39,56.68,25.86,2015-12-09 06:06:46,0.23591923485653563
6482,23.01,56.68,25.86,2015-12-09 06:09:16,0.26886291179596183
6483,22.61,56.68,25.86,2015-12-09 06:11:46,0.24760892667375128
6484,22.18,56.68,25.86,2015-12-09 06:14:16,0.22476089266737512
6485,22.19,56.68,25.86,2015-12-09 06:16:46,0.22529224229543046
6486,22.48,56.68,25.86,2015-12-09 06:19:16,0.24070138150903295
6487,22.58,56.68,25.86,2015-12-09 06:21:46,0.24601487778958545
6488,22.49,56.68,25.86,2015-12-09 06:24:16,0.2412327311370881
6489,22.65,56.67,25.86,2015-12-09 06:26:46,0.24973432518597227
6490,22.58,56.38,25.86,2015-12-09 06:29:16,0.24601487778958545
6491,22.69,55.99,26.03,2015-12-09 06:31:46,0.2518597236981935
6492,22.62,55.73,25.86,2015-12-09 06:34:17,0.24814027630180663
6493,22.3,55.47,26.1,2015-12-09 06:36:47,0.23113708820403828
6494,22.26,55.69,25.86,2015-12-09 06:39:17,0.2290116896918173
6495,23.28,55.26,26.29,2015-12-09 06:41:47,0.2832093517534538
6496,22.89,55.42,26.13,2015-12-09 06:44:17,0.26248671625929865
6497,23.98,54.95,26.59,2015-12-09 06:46:47,0.320403825717322
6498,23.73,55.02,26.52,2015-12-09 06:49:17,0.3071200850159405
6499,22.98,54.94,26.58,2015-12-09 06:51:47,0.26726886291179597
6500,22.73,54.05,26.68,2015-12-09 06:54:17,0.25398512221041447
6501,22.49,53.77,26.85,2015-12-09 06:56:47,0.2412327311370881
6502,23.71,53.73,26.84,2015-12-09 06:59:17,0.30605738575983
6503,23.55,53.72,26.85,2015-12-09 07:01:48,0.2975557917109458
6504,23.84,53.71,26.85,2015-12-09 07:04:18,0.3129649309245483
6505,23.61,53.71,26.85,2015-12-09 07:06:48,0.3007438894792773
6506,24.04,53.64,26.94,2015-12-09 07:09:18,0.32359192348565347
6507,23.34,52.83,27.03,2015-12-09 07:11:48,0.2863974495217853
6508,24.44,52.73,27.02,2015-12-09 07:14:18,0.344845908607864
6509,24.87,52.72,27.41,2015-12-09 07:16:48,0.3676939426142402
6510,24.38,52.22,26.98,2015-12-09 07:19:18,0.34165781083953234
6511,23.48,51.84,27.42,2015-12-09 07:21:48,0.29383634431455896
6512,23.69,51.75,27.68,2015-12-09 07:24:18,0.30499468650371947
6513,23.28,50.92,27.84,2015-12-09 07:26:48,0.2832093517534538
6514,24.55,50.53,27.84,2015-12-09 07:29:18,0.35069075451647186
6515,27.71,49.43,27.84,2015-12-09 07:31:49,0.518597236981934
6516,26.96,48.84,27.84,2015-12-09 07:34:19,0.47874601487778956
6517,25.2,48.18,27.84,2015-12-09 07:36:49,0.3852284803400637
6518,24.29,47.84,27.84,2015-12-09 07:39:19,0.336875664187035
6519,24.33,47.79,27.84,2015-12-09 07:41:49,0.339001062699256
6520,23.62,47.47,27.84,2015-12-09 07:44:19,0.30127523910733267
6521,24.8,46.84,27.84,2015-12-09 07:46:49,0.36397449521785336
6522,24.94,46.79,27.84,2015-12-09 07:49:19,0.371413390010627
6523,26.02,46.77,27.84,2015-12-09 07:51:49,0.42879914984059503
6524,24.12,46.76,27.84,2015-12-09 07:54:19,0.32784272051009566
6525,26.35,46.22,27.84,2015-12-09 07:56:49,0.4463336875664187
6526,25.04,45.85,27.84,2015-12-09 07:59:20,0.3767268862911795
6527,25.33,45.82,27.84,2015-12-09 08:01:50,0.392136025504782
6528,24.37,45.28,28.35,2015-12-09 08:04:20,0.34112646121147716
6529,25.9,44.9,28.71,2015-12-09 08:06:50,0.42242295430393184
6530,24.29,44.93,28.67,2015-12-09 08:09:20,0.336875664187035
6531,26.33,44.1,28.84,2015-12-09 08:11:50,0.44527098831030804
6532,26.75,43.82,28.84,2015-12-09 08:14:20,0.46758767268862905
6533,25.28,43.79,28.84,2015-12-09 08:16:50,0.3894792773645059
6534,23.5,43.77,28.84,2015-12-09 08:19:20,0.2948990435706695
6535,24.1,43.5,28.84,2015-12-09 08:21:50,0.32678002125398514
6536,24.61,42.84,28.84,2015-12-09 08:24:20,0.3538788522848033
6537,23.21,42.79,28.84,2015-12-09 08:26:50,0.279489904357067
6538,24.39,42.77,28.84,2015-12-09 08:29:21,0.3421891604675877
6539,22.83,42.38,28.9,2015-12-09 08:31:51,0.25929861849096697
6540,25.45,41.8,29.37,2015-12-09 08:34:21,0.3985122210414452
6541,23.97,41.31,29.79,2015-12-09 08:36:51,0.31987247608926667
6542,23.91,40.83,29.6,2015-12-09 08:39:21,0.31668437832093516
6543,24.92,40.79,29.83,2015-12-09 08:41:51,0.37035069075451654
6544,24.23,40.02,29.83,2015-12-09 08:44:21,0.3336875664187035
6545,23.92,39.82,29.83,2015-12-09 08:46:51,0.3172157279489905
6546,26.61,39.64,30.0,2015-12-09 08:49:21,0.4601487778958554
6547,22.98,38.27,30.44,2015-12-09 08:51:51,0.26726886291179597
6548,22.3,36.98,30.8,2015-12-09 08:54:21,0.23113708820403828
6549,25.01,36.81,30.83,2015-12-09 08:56:52,0.37513283740701386
6550,24.78,36.81,30.83,2015-12-09 08:59:22,0.36291179596174283
6551,23.82,35.94,30.83,2015-12-09 09:01:52,0.31190223166843783
6552,24.68,35.83,30.83,2015-12-09 09:04:22,0.35759829968119017
6553,24.7,35.82,30.83,2015-12-09 09:06:52,0.3586609989373007
6554,25.95,35.65,31.28,2015-12-09 09:09:22,0.42507970244420823
6555,22.75,34.82,31.38,2015-12-09 09:11:52,0.25504782146652494
6556,25.33,34.81,31.6,2015-12-09 09:14:22,0.392136025504782
6557,24.79,34.81,31.82,2015-12-09 09:16:52,0.363443145589798
6558,25.38,34.35,31.82,2015-12-09 09:19:22,0.3947927736450583
6559,24.99,33.87,31.82,2015-12-09 09:21:52,0.3740701381509032
6560,25.24,33.32,32.32,2015-12-09 09:24:22,0.38735387885228467
6561,25.04,33.81,31.83,2015-12-09 09:26:52,0.3767268862911795
6562,24.05,33.82,31.82,2015-12-09 09:29:22,0.3241232731137088
6563,23.82,33.82,30.92,2015-12-09 09:31:53,0.31190223166843783
6564,23.16,33.82,31.82,2015-12-09 09:34:23,0.2768331562167906
6565,23.03,33.36,32.27,2015-12-09 09:36:53,0.2699256110520723
6566,22.89,33.81,31.82,2015-12-09 09:39:23,0.26248671625929865
6567,24.03,33.79,31.84,2015-12-09 09:41:53,0.32306057385759834
6568,23.27,32.57,32.54,2015-12-09 09:44:23,0.28267800212539845
6569,24.2,32.05,32.65,2015-12-09 09:46:53,0.33209351753453764
6570,23.77,31.94,32.71,2015-12-09 09:49:23,0.3092454835281615
6571,24.43,31.83,33.43,2015-12-09 09:51:53,0.34431455897980867
6572,25.28,31.83,33.45,2015-12-09 09:54:23,0.3894792773645059
6573,23.07,31.82,33.2,2015-12-09 09:56:53,0.2720510095642933
6574,23.61,31.82,33.69,2015-12-09 09:59:23,0.3007438894792773
6575,23.09,31.82,33.8,2015-12-09 10:01:53,0.2731137088204038
6576,23.3,31.64,33.81,2015-12-09 10:04:23,0.2842720510095643
6577,22.53,30.91,33.81,2015-12-09 10:06:53,0.2433581296493093
6578,24.51,30.87,33.59,2015-12-09 10:09:23,0.34856535600425087
6579,24.17,30.07,34.6,2015-12-09 10:11:54,0.330499468650372
6580,24.46,30.07,34.58,2015-12-09 10:14:24,0.3459086078639745
6581,22.58,29.85,34.79,2015-12-09 10:16:54,0.24601487778958545
6582,23.64,30.83,33.82,2015-12-09 10:19:24,0.30233793836344314
6583,23.15,30.84,33.66,2015-12-09 10:21:54,0.2763018065887353
6584,22.47,30.84,32.82,2015-12-09 10:24:24,0.2401700318809776
6585,21.98,30.84,32.97,2015-12-09 10:26:54,0.21413390010626995
6586,22.98,30.84,32.82,2015-12-09 10:29:24,0.26726886291179597
6587,22.52,30.84,33.68,2015-12-09 10:31:54,0.24282678002125396
6588,24.96,30.84,33.81,2015-12-09 10:34:24,0.37247608926673753
6589,27.36,30.84,33.47,2015-12-09 10:36:54,0.4999999999999999
6590,28.72,30.84,33.58,2015-12-09 10:39:24,0.5722635494155153
6591,27.54,30.83,33.81,2015-12-09 10:41:55,0.5095642933049945
6592,30.92,30.83,33.81,2015-12-09 10:44:25,0.6891604675876727
6593,27.62,30.83,33.81,2015-12-09 10:46:55,0.5138150903294367
6594,27.32,30.11,34.53,2015-12-09 10:49:25,0.4978746014877789
6595,25.34,29.83,34.8,2015-12-09 10:51:55,0.39266737513283734
6596,27.82,30.82,33.82,2015-12-09 10:54:25,0.524442082890542
6597,29.51,30.83,33.81,2015-12-09 10:56:55,0.614240170031881
6598,28.08,30.77,33.87,2015-12-09 10:59:25,0.5382571732199786
6599,25.19,30.53,34.1,2015-12-09 11:01:55,0.3846971307120085
6600,36.77,29.83,34.8,2015-12-09 11:04:25,1.0
6601,27.71,29.83,34.8,2015-12-09 11:06:55,0.518597236981934
6602,25.31,29.83,34.8,2015-12-09 11:09:26,0.3910733262486715
6603,28.13,29.83,34.8,2015-12-09 11:11:56,0.540913921360255
6604,27.46,29.83,34.8,2015-12-09 11:14:26,0.5053134962805526
6605,24.19,29.83,34.8,2015-12-09 11:16:56,0.3315621679064825
6606,24.96,30.01,34.62,2015-12-09 11:19:26,0.37247608926673753
6607,23.32,29.83,34.8,2015-12-09 11:21:56,0.2853347502656748
6608,22.99,29.83,34.8,2015-12-09 11:24:26,0.26780021253985115
6609,23.97,30.82,33.82,2015-12-09 11:26:56,0.31987247608926667
6610,24.86,31.82,33.81,2015-12-09 11:29:26,0.36716259298618487
6611,23.35,31.82,33.81,2015-12-09 11:31:56,0.28692879914984065
6612,23.71,31.82,33.81,2015-12-09 11:34:26,0.30605738575983
6613,26.27,31.82,33.81,2015-12-09 11:36:56,0.4420828905419765
6614,24.85,31.82,33.81,2015-12-09 11:39:26,0.3666312433581297
6615,24.1,31.64,33.99,2015-12-09 11:41:57,0.32678002125398514
6616,24.97,31.83,33.81,2015-12-09 11:44:27,0.37300743889479265
6617,26.1,31.83,33.33,2015-12-09 11:46:57,0.4330499468650372
6618,23.28,31.83,32.82,2015-12-09 11:49:27,0.2832093517534538
6619,23.12,31.83,33.2,2015-12-09 11:51:57,0.2747077577045696
6620,23.94,31.84,32.82,2015-12-09 11:54:27,0.318278427205101
6621,23.82,32.84,32.78,2015-12-09 11:56:57,0.31190223166843783
6622,23.64,33.42,32.21,2015-12-09 11:59:27,0.30233793836344314
6623,23.65,33.8,31.83,2015-12-09 12:01:57,0.3028692879914983
6624,23.29,33.81,31.82,2015-12-09 12:04:27,0.283740701381509
6625,22.91,33.46,32.17,2015-12-09 12:06:57,0.2635494155154091
6626,23.89,32.86,32.77,2015-12-09 12:09:27,0.31562167906482463
6627,23.45,33.07,32.51,2015-12-09 12:11:57,0.29224229543039315
6628,23.66,32.42,32.82,2015-12-09 12:14:27,0.30340063761955366
6629,23.36,32.21,33.54,2015-12-09 12:16:57,0.28746014877789583
6630,23.13,31.84,33.81,2015-12-09 12:19:27,0.2752391073326248
6631,22.89,31.84,33.41,2015-12-09 12:21:57,0.26248671625929865
6632,22.67,31.83,33.71,2015-12-09 12:24:28,0.25079702444208296
6633,23.06,31.83,32.88,2015-12-09 12:26:58,0.27151965993623794
6634,22.33,31.83,32.82,2015-12-09 12:29:28,0.23273113708820395
6635,22.37,31.83,33.01,2015-12-09 12:31:58,0.23485653560042513
6636,22.52,31.84,32.82,2015-12-09 12:34:28,0.24282678002125396
6637,23.54,32.05,32.82,2015-12-09 12:36:58,0.29702444208289047
6638,22.75,32.8,32.82,2015-12-09 12:39:28,0.25504782146652494
6639,23.21,32.88,32.75,2015-12-09 12:41:58,0.279489904357067
6640,22.62,32.94,32.69,2015-12-09 12:44:28,0.24814027630180663
6641,23.31,32.82,32.82,2015-12-09 12:46:58,0.28480340063761944
6642,22.77,32.9,32.73,2015-12-09 12:49:28,0.25611052072263546
6643,24.25,32.05,32.95,2015-12-09 12:51:58,0.334750265674814
6644,22.82,31.85,32.82,2015-12-09 12:54:28,0.2587672688629118
6645,22.93,31.84,33.5,2015-12-09 12:56:58,0.26461211477151964
6646,22.73,31.83,33.73,2015-12-09 12:59:28,0.25398512221041447
6647,22.49,31.83,32.82,2015-12-09 13:01:58,0.2412327311370881
6648,22.88,31.84,33.35,2015-12-09 13:04:28,0.2619553666312433
6649,22.5,31.83,33.56,2015-12-09 13:06:59,0.24176408076514344
6650,22.76,31.83,33.77,2015-12-09 13:09:29,0.2555791710945803
6651,22.65,31.82,33.82,2015-12-09 13:11:59,0.24973432518597227
6652,22.16,31.02,34.62,2015-12-09 13:14:29,0.22369819341126462
6653,22.4,31.82,33.62,2015-12-09 13:16:59,0.23645058448459078
6654,22.42,31.82,33.68,2015-12-09 13:19:29,0.23751328374070146
6655,22.8,31.83,32.82,2015-12-09 13:21:59,0.2577045696068013
6656,22.14,31.83,32.92,2015-12-09 13:24:29,0.2226354941551541
6657,22.57,31.83,32.82,2015-12-09 13:26:59,0.2454835281615303
6658,22.72,31.9,32.75,2015-12-09 13:29:29,0.2534537725823591
6659,22.8,32.65,32.01,2015-12-09 13:31:59,0.2577045696068013
6660,22.59,32.83,31.83,2015-12-09 13:34:29,0.2465462274176408
6661,23.43,33.8,31.46,2015-12-09 13:36:59,0.29117959617428263
6662,23.57,33.82,31.25,2015-12-09 13:39:29,0.29861849096705634
6663,23.03,34.07,31.05,2015-12-09 13:41:59,0.2699256110520723
6664,23.01,34.11,31.82,2015-12-09 13:44:29,0.26886291179596183
6665,22.78,33.84,31.82,2015-12-09 13:47:00,0.2566418703506908
6666,22.79,33.85,31.82,2015-12-09 13:49:30,0.257173219978746
6667,22.86,33.85,31.82,2015-12-09 13:52:00,0.2608926673751328
6668,22.89,33.85,31.82,2015-12-09 13:54:30,0.26248671625929865
6669,22.71,33.16,32.5,2015-12-09 13:57:00,0.25292242295430395
6670,22.44,32.82,32.82,2015-12-09 13:59:30,0.23857598299681196
6671,22.72,33.68,31.96,2015-12-09 14:02:00,0.2534537725823591
6672,23.52,33.8,31.85,2015-12-09 14:04:30,0.29596174282677995
6673,23.78,32.84,32.8,2015-12-09 14:07:00,0.30977683315621685
6674,24.09,33.73,31.91,2015-12-09 14:09:30,0.3262486716259298
6675,23.97,32.84,32.81,2015-12-09 14:12:00,0.31987247608926667
6676,23.64,32.82,33.11,2015-12-09 14:14:30,0.30233793836344314
6677,23.72,32.94,32.7,2015-12-09 14:17:00,0.30658873538788517
6678,23.62,33.46,32.17,2015-12-09 14:19:30,0.30127523910733267
6679,24.32,33.82,31.82,2015-12-09 14:22:00,0.33846971307120083
6680,23.91,33.82,31.82,2015-12-09 14:24:30,0.31668437832093516
6681,23.58,33.82,31.82,2015-12-09 14:27:00,0.29914984059511146
6682,23.58,33.82,31.78,2015-12-09 14:29:30,0.29914984059511146
6683,23.77,33.83,31.82,2015-12-09 14:32:01,0.3092454835281615
6684,23.95,33.88,30.95,2015-12-09 14:34:31,0.31880977683315614
6685,23.75,34.8,30.83,2015-12-09 14:37:01,0.308182784272051
6686,24.44,34.82,30.83,2015-12-09 14:39:31,0.344845908607864
6687,24.43,34.83,30.83,2015-12-09 14:42:01,0.34431455897980867
6688,24.62,34.85,31.26,2015-12-09 14:44:31,0.35441020191285866
6689,24.05,34.83,31.49,2015-12-09 14:47:01,0.3241232731137088
6690,24.33,34.82,31.76,2015-12-09 14:49:31,0.339001062699256
6691,24.06,34.82,31.63,2015-12-09 14:52:01,0.324654622741764
6692,24.43,34.81,31.32,2015-12-09 14:54:31,0.34431455897980867
6693,22.65,33.92,31.75,2015-12-09 14:57:01,0.24973432518597227
6694,23.09,33.83,31.82,2015-12-09 14:59:31,0.2731137088204038
6695,22.91,33.82,31.82,2015-12-09 15:02:01,0.2635494155154091
6696,23.5,33.83,30.83,2015-12-09 15:04:32,0.2948990435706695
6697,23.14,33.98,31.48,2015-12-09 15:07:02,0.27577045696068014
6698,23.26,33.9,31.72,2015-12-09 15:09:32,0.28214665249734333
6699,23.2,33.84,31.82,2015-12-09 15:12:02,0.27895855472901165
6700,22.9,33.56,32.08,2015-12-09 15:14:32,0.26301806588735377
6701,22.25,32.91,32.73,2015-12-09 15:17:02,0.22848034006376194
6702,21.97,32.82,32.82,2015-12-09 15:19:32,0.2136025504782146
6703,22.43,33.8,31.83,2015-12-09 15:22:02,0.23804463336875661
6704,21.87,33.08,32.55,2015-12-09 15:24:32,0.2082890541976621
6705,22.9,32.85,32.78,2015-12-09 15:27:02,0.26301806588735377
6706,23.01,33.81,31.75,2015-12-09 15:29:32,0.26886291179596183
6707,23.25,33.82,31.79,2015-12-09 15:32:02,0.281615302869288
6708,23.36,33.82,31.6,2015-12-09 15:34:32,0.28746014877789583
6709,23.49,33.82,30.83,2015-12-09 15:37:02,0.29436769394261414
6710,23.81,34.31,30.83,2015-12-09 15:39:32,0.3113708820403825
6711,24.31,34.81,30.83,2015-12-09 15:42:03,0.3379383634431455
6712,23.83,34.82,30.83,2015-12-09 15:44:33,0.31243358129649296
