,co,umidade,temperatura,data,conormal
4059,21.85,46.76,27.84,2015-12-05 01:16:22,0.20722635494155162
4060,22.32,46.76,27.84,2015-12-05 01:18:52,0.23219978746014877
4061,22.34,46.76,27.75,2015-12-05 01:21:22,0.2332624867162593
4062,22.02,46.77,27.83,2015-12-05 01:23:52,0.21625929861849094
4063,21.93,46.77,27.82,2015-12-05 01:26:22,0.2114771519659936
4064,22.92,46.77,27.76,2015-12-05 01:28:52,0.26408076514346446
4065,21.82,46.77,27.74,2015-12-05 01:31:22,0.20563230605738578
4066,21.83,46.77,27.66,2015-12-05 01:33:52,0.20616365568544093
4067,22.12,46.77,27.65,2015-12-05 01:36:22,0.2215727948990436
4068,22.24,46.78,27.79,2015-12-05 01:38:52,0.2279489904357066
4069,22.53,46.78,27.59,2015-12-05 01:41:23,0.2433581296493093
4070,22.34,46.79,27.54,2015-12-05 01:43:53,0.2332624867162593
4071,22.43,46.8,27.43,2015-12-05 01:46:23,0.23804463336875661
4072,22.05,46.82,27.66,2015-12-05 01:48:53,0.21785334750265678
4073,21.91,46.83,27.72,2015-12-05 01:51:23,0.2104144527098831
4074,21.97,46.81,27.61,2015-12-05 01:53:53,0.2136025504782146
4075,22.34,46.83,27.55,2015-12-05 01:56:23,0.2332624867162593
4076,22.98,46.9,27.29,2015-12-05 01:58:53,0.26726886291179597
4077,22.86,47.38,27.0,2015-12-05 02:01:23,0.2608926673751328
4078,22.92,47.76,26.9,2015-12-05 02:03:53,0.26408076514346446
4079,23.07,47.78,26.86,2015-12-05 02:06:24,0.2720510095642933
4080,22.97,47.79,26.86,2015-12-05 02:08:54,0.2667375132837406
4081,22.86,47.83,26.9,2015-12-05 02:11:24,0.2608926673751328
4082,22.84,47.84,26.85,2015-12-05 02:13:54,0.2598299681190223
4083,22.21,47.9,26.99,2015-12-05 02:16:24,0.22635494155154096
4084,21.91,47.91,27.28,2015-12-05 02:18:54,0.2104144527098831
4085,21.94,47.88,27.08,2015-12-05 02:21:24,0.21200850159404894
4086,22.3,47.96,26.86,2015-12-05 02:23:54,0.23113708820403828
4087,22.11,48.25,26.85,2015-12-05 02:26:24,0.22104144527098826
4088,22.81,48.76,26.85,2015-12-05 02:28:54,0.25823591923485645
4089,22.72,48.79,26.85,2015-12-05 02:31:24,0.2534537725823591
4090,22.6,48.83,26.98,2015-12-05 02:33:54,0.24707757704569613
4091,22.82,48.85,26.85,2015-12-05 02:36:25,0.2587672688629118
4092,22.2,48.9,26.85,2015-12-05 02:38:55,0.2258235919234856
4093,21.96,49.13,26.85,2015-12-05 02:41:25,0.21307120085015943
4094,22.54,49.09,26.85,2015-12-05 02:43:55,0.24388947927736446
4095,22.39,49.77,26.85,2015-12-05 02:46:25,0.23591923485653563
4096,22.78,49.79,26.85,2015-12-05 02:48:55,0.2566418703506908
4097,22.34,49.98,26.85,2015-12-05 02:51:25,0.2332624867162593
4098,22.2,49.89,26.85,2015-12-05 02:53:55,0.2258235919234856
4099,22.49,50.58,26.85,2015-12-05 02:56:25,0.2412327311370881
4100,22.68,50.76,26.85,2015-12-05 02:58:55,0.25132837407013814
4101,22.55,50.82,26.85,2015-12-05 03:01:25,0.2444208289054198
4102,22.45,51.51,26.85,2015-12-05 03:03:56,0.2391073326248671
4103,22.75,51.73,26.85,2015-12-05 03:06:26,0.25504782146652494
4104,22.35,51.75,26.85,2015-12-05 03:08:56,0.23379383634431464
4105,22.33,51.75,26.85,2015-12-05 03:11:26,0.23273113708820395
4106,22.03,51.8,26.85,2015-12-05 03:13:56,0.21679064824654629
4107,22.18,51.87,26.85,2015-12-05 03:16:26,0.22476089266737512
4108,22.47,51.95,26.85,2015-12-05 03:18:56,0.2401700318809776
4109,22.62,52.72,26.84,2015-12-05 03:21:26,0.24814027630180663
4110,22.44,52.72,26.85,2015-12-05 03:23:56,0.23857598299681196
4111,22.21,52.77,26.8,2015-12-05 03:26:26,0.22635494155154096
4112,22.1,52.8,26.78,2015-12-05 03:28:56,0.2205100956429331
4113,22.29,52.75,26.84,2015-12-05 03:31:27,0.23060573857598293
4114,22.45,53.82,26.67,2015-12-05 03:33:57,0.2391073326248671
4115,22.49,53.87,26.68,2015-12-05 03:36:27,0.2412327311370881
4116,22.57,54.09,26.46,2015-12-05 03:38:57,0.2454835281615303
4117,22.09,53.8,26.76,2015-12-05 03:41:27,0.21997874601487777
4118,22.01,53.74,26.82,2015-12-05 03:43:57,0.2157279489904358
4119,22.38,53.99,26.58,2015-12-05 03:46:27,0.23538788522848028
4120,22.57,54.02,26.55,2015-12-05 03:48:57,0.2454835281615303
4121,22.66,54.12,26.45,2015-12-05 03:51:27,0.2502656748140276
4122,22.65,54.16,26.42,2015-12-05 03:53:57,0.24973432518597227
4123,22.64,54.43,26.18,2015-12-05 03:56:27,0.24920297555791712
4124,22.72,55.36,26.17,2015-12-05 03:58:58,0.2534537725823591
4125,22.13,54.93,26.61,2015-12-05 04:01:28,0.22210414452709876
4126,22.13,54.96,26.58,2015-12-05 04:03:58,0.22210414452709876
4127,22.32,55.05,26.5,2015-12-05 04:06:28,0.23219978746014877
4128,22.51,55.08,26.46,2015-12-05 04:08:58,0.24229543039319879
4129,22.28,54.98,26.56,2015-12-05 04:11:28,0.23007438894792778
4130,22.06,54.72,26.83,2015-12-05 04:13:58,0.21838469713071193
4131,22.13,54.92,26.62,2015-12-05 04:16:28,0.22210414452709876
4132,22.15,54.9,26.65,2015-12-05 04:18:58,0.22316684378320928
4133,21.73,54.86,26.7,2015-12-05 04:21:28,0.20085015940488843
4134,22.35,54.9,26.65,2015-12-05 04:23:58,0.23379383634431464
4135,22.12,54.84,26.72,2015-12-05 04:26:29,0.2215727948990436
4136,21.85,54.79,26.77,2015-12-05 04:28:59,0.20722635494155162
4137,21.9,54.71,26.85,2015-12-05 04:31:29,0.20988310308182775
4138,22.24,54.91,26.65,2015-12-05 04:33:59,0.2279489904357066
4139,21.69,54.86,26.71,2015-12-05 04:36:29,0.19872476089266744
4140,22.08,54.93,26.65,2015-12-05 04:38:59,0.21944739638682242
4141,21.5,54.97,26.61,2015-12-05 04:41:29,0.18862911795961743
4142,21.73,54.75,26.85,2015-12-05 04:43:59,0.20085015940488843
4143,22.5,55.24,26.36,2015-12-05 04:46:29,0.24176408076514344
4144,22.18,55.92,26.33,2015-12-05 04:48:59,0.22476089266737512
4145,22.13,56.13,26.41,2015-12-05 04:51:30,0.22210414452709876
4146,22.1,56.17,26.36,2015-12-05 04:54:00,0.2205100956429331
4147,22.18,56.26,26.28,2015-12-05 04:56:30,0.22476089266737512
4148,21.84,56.01,26.53,2015-12-05 04:59:00,0.20669500531349627
4149,21.88,56.11,26.43,2015-12-05 05:01:30,0.20882040382571726
4150,22.06,56.25,26.28,2015-12-05 05:04:00,0.21838469713071193
4151,22.05,56.03,26.51,2015-12-05 05:06:30,0.21785334750265678
4152,21.9,55.95,26.59,2015-12-05 05:09:00,0.20988310308182775
4153,21.94,56.34,26.21,2015-12-05 05:11:30,0.21200850159404894
4154,21.72,56.0,26.54,2015-12-05 05:14:00,0.20031880977683308
4155,23.82,55.75,26.8,2015-12-05 05:16:30,0.31190223166843783
4156,22.2,55.74,26.8,2015-12-05 05:19:01,0.2258235919234856
4157,22.02,55.77,26.77,2015-12-05 05:21:31,0.21625929861849094
4158,21.84,55.88,26.66,2015-12-05 05:24:01,0.20669500531349627
4159,21.68,55.82,26.72,2015-12-05 05:26:31,0.1981934112646121
4160,21.91,55.99,26.55,2015-12-05 05:29:01,0.2104144527098831
4161,22.06,55.79,26.75,2015-12-05 05:31:31,0.21838469713071193
4162,22.02,56.25,26.29,2015-12-05 05:34:01,0.21625929861849094
4163,22.32,56.17,26.38,2015-12-05 05:36:31,0.23219978746014877
4164,22.88,56.44,26.12,2015-12-05 05:39:01,0.2619553666312433
4165,22.4,56.34,26.23,2015-12-05 05:41:31,0.23645058448459078
4166,21.94,56.03,26.57,2015-12-05 05:44:01,0.21200850159404894
4167,22.45,56.02,26.57,2015-12-05 05:46:32,0.2391073326248671
4168,22.28,56.28,26.32,2015-12-05 05:49:02,0.23007438894792778
4169,22.43,56.1,26.5,2015-12-05 05:51:32,0.23804463336875661
4170,22.44,55.95,26.68,2015-12-05 05:54:02,0.23857598299681196
4171,22.63,56.14,26.47,2015-12-05 05:56:32,0.24867162592986178
4172,22.48,56.14,26.49,2015-12-05 05:59:02,0.24070138150903295
4173,22.49,56.26,26.43,2015-12-05 06:01:32,0.2412327311370881
4174,22.72,56.52,26.14,2015-12-05 06:04:02,0.2534537725823591
4175,22.62,57.31,26.16,2015-12-05 06:06:32,0.24814027630180663
4176,22.47,57.09,26.42,2015-12-05 06:09:02,0.2401700318809776
4177,22.73,57.66,25.87,2015-12-05 06:11:32,0.25398512221041447
4178,23.32,57.67,25.86,2015-12-05 06:14:02,0.2853347502656748
4179,22.88,57.19,26.34,2015-12-05 06:16:33,0.2619553666312433
4180,22.77,57.02,26.51,2015-12-05 06:19:03,0.25611052072263546
4181,23.32,57.61,25.92,2015-12-05 06:21:33,0.2853347502656748
4182,23.4,57.55,25.98,2015-12-05 06:24:03,0.2895855472901168
4183,23.25,57.06,26.47,2015-12-05 06:26:33,0.281615302869288
4184,23.33,56.98,26.55,2015-12-05 06:29:03,0.28586609989372996
4185,23.02,56.71,26.82,2015-12-05 06:31:33,0.26939426142401696
4186,23.11,56.81,26.72,2015-12-05 06:34:03,0.2741764080765143
4187,23.23,56.71,26.83,2015-12-05 06:36:33,0.28055260361317746
4188,23.6,56.75,26.79,2015-12-05 06:39:03,0.30021253985122215
4189,23.16,56.8,26.73,2015-12-05 06:41:33,0.2768331562167906
4190,23.71,56.79,26.75,2015-12-05 06:44:04,0.30605738575983
4191,22.93,56.68,26.85,2015-12-05 06:46:34,0.26461211477151964
4192,23.7,56.68,26.85,2015-12-05 06:49:04,0.30552603613177465
4193,23.77,56.34,26.85,2015-12-05 06:51:34,0.3092454835281615
4194,23.71,55.93,26.85,2015-12-05 06:54:04,0.30605738575983
4195,23.35,55.77,26.85,2015-12-05 06:56:34,0.28692879914984065
4196,23.42,55.76,26.85,2015-12-05 06:59:04,0.2906482465462275
4197,23.55,55.73,26.85,2015-12-05 07:01:34,0.2975557917109458
4198,23.76,55.71,26.85,2015-12-05 07:04:04,0.3087141339001063
4199,23.04,55.7,26.85,2015-12-05 07:06:34,0.2704569606801275
4200,22.94,55.7,26.85,2015-12-05 07:09:04,0.265143464399575
4201,23.28,55.69,26.85,2015-12-05 07:11:35,0.2832093517534538
4202,23.89,55.69,26.85,2015-12-05 07:14:05,0.31562167906482463
4203,23.76,55.69,26.85,2015-12-05 07:16:35,0.3087141339001063
4204,23.53,55.69,27.14,2015-12-05 07:19:05,0.2964930924548353
4205,23.6,55.69,27.36,2015-12-05 07:21:35,0.30021253985122215
4206,23.57,55.37,27.8,2015-12-05 07:24:05,0.29861849096705634
4207,23.98,54.74,27.79,2015-12-05 07:26:35,0.320403825717322
4208,23.68,54.72,27.84,2015-12-05 07:29:05,0.3044633368756641
4209,24.09,54.7,27.84,2015-12-05 07:31:35,0.3262486716259298
4210,24.4,54.56,27.84,2015-12-05 07:34:05,0.3427205100956428
4211,24.39,53.87,27.84,2015-12-05 07:36:35,0.3421891604675877
4212,24.18,53.74,27.84,2015-12-05 07:39:06,0.3310308182784272
4213,23.95,53.72,27.84,2015-12-05 07:41:36,0.31880977683315614
4214,24.79,52.85,27.84,2015-12-05 07:44:06,0.363443145589798
4215,24.58,52.73,27.84,2015-12-05 07:46:36,0.3522848034006375
4216,24.09,52.72,27.84,2015-12-05 07:49:06,0.3262486716259298
4217,25.34,52.06,27.84,2015-12-05 07:51:36,0.39266737513283734
4218,25.1,51.73,27.84,2015-12-05 07:54:06,0.3799149840595112
4219,24.72,50.98,27.84,2015-12-05 07:56:36,0.35972369819341116
4220,24.65,50.14,27.84,2015-12-05 07:59:06,0.35600425079702436
4221,24.64,49.46,27.84,2015-12-05 08:01:36,0.3554729011689692
4222,23.8,48.79,27.84,2015-12-05 08:04:06,0.3108395324123273
4223,24.66,48.02,27.84,2015-12-05 08:06:36,0.3565356004250797
4224,23.8,47.76,27.89,2015-12-05 08:09:07,0.3108395324123273
4225,24.3,47.23,28.39,2015-12-05 08:11:37,0.33740701381509036
4226,24.61,46.41,28.68,2015-12-05 08:14:07,0.3538788522848033
4227,24.6,46.08,28.64,2015-12-05 08:16:37,0.3533475026567482
4228,23.99,45.83,28.82,2015-12-05 08:19:07,0.32093517534537713
4229,23.31,45.78,28.84,2015-12-05 08:21:37,0.28480340063761944
4230,23.74,45.12,28.84,2015-12-05 08:24:07,0.30765143464399564
4231,22.9,44.79,28.84,2015-12-05 08:26:37,0.26301806588735377
4232,23.14,44.28,28.84,2015-12-05 08:29:07,0.27577045696068014
4233,24.51,43.83,28.84,2015-12-05 08:31:37,0.34856535600425087
4234,23.65,43.78,28.84,2015-12-05 08:34:07,0.3028692879914983
4235,23.12,43.77,28.84,2015-12-05 08:36:38,0.2747077577045696
4236,22.9,42.95,29.03,2015-12-05 08:39:08,0.26301806588735377
4237,23.51,42.79,28.84,2015-12-05 08:41:38,0.2954303931987248
4238,23.82,42.78,28.84,2015-12-05 08:44:08,0.31190223166843783
4239,24.36,42.78,28.84,2015-12-05 08:46:38,0.3405951115834218
4240,23.67,42.78,28.84,2015-12-05 08:49:08,0.303931987247609
4241,22.83,42.77,28.84,2015-12-05 08:51:38,0.25929861849096697
4242,24.8,42.74,29.65,2015-12-05 08:54:08,0.36397449521785336
4243,24.02,41.86,28.84,2015-12-05 08:56:38,0.322529224229543
4244,24.75,41.83,29.4,2015-12-05 08:59:08,0.361317747077577
4245,23.54,41.8,29.75,2015-12-05 09:01:38,0.29702444208289047
4246,23.73,41.79,29.83,2015-12-05 09:04:09,0.3071200850159405
4247,23.19,40.88,29.83,2015-12-05 09:06:39,0.2784272051009565
4248,22.88,40.8,29.83,2015-12-05 09:09:09,0.2619553666312433
4249,23.8,40.31,30.31,2015-12-05 09:11:39,0.3108395324123273
4250,23.44,39.32,30.83,2015-12-05 09:14:09,0.291710945802338
4251,22.45,38.34,30.83,2015-12-05 09:16:39,0.2391073326248671
4252,22.54,37.04,30.75,2015-12-05 09:19:09,0.24388947927736446
4253,22.53,36.94,30.83,2015-12-05 09:21:39,0.2433581296493093
4254,22.6,36.83,30.83,2015-12-05 09:24:09,0.24707757704569613
4255,23.92,36.81,30.83,2015-12-05 09:26:39,0.3172157279489905
4256,23.51,36.81,30.83,2015-12-05 09:29:09,0.2954303931987248
4257,23.72,36.7,30.83,2015-12-05 09:31:40,0.30658873538788517
4258,22.65,35.87,31.0,2015-12-05 09:34:10,0.24973432518597227
4259,22.43,35.45,31.48,2015-12-05 09:36:40,0.23804463336875661
4260,22.35,34.86,30.83,2015-12-05 09:39:10,0.23379383634431464
4261,22.83,34.87,31.25,2015-12-05 09:41:40,0.25929861849096697
4262,22.53,34.84,31.55,2015-12-05 09:44:10,0.2433581296493093
4263,22.53,34.82,30.83,2015-12-05 09:46:40,0.2433581296493093
4264,22.45,34.82,30.83,2015-12-05 09:49:10,0.2391073326248671
4265,22.38,34.82,30.89,2015-12-05 09:51:40,0.23538788522848028
4266,21.75,34.76,31.82,2015-12-05 09:54:10,0.20191285866099892
4267,21.45,33.97,31.82,2015-12-05 09:56:40,0.1859723698193411
4268,21.8,33.83,31.82,2015-12-05 09:59:10,0.20456960680127528
4269,22.72,33.84,31.82,2015-12-05 10:01:40,0.2534537725823591
4270,22.13,33.83,31.82,2015-12-05 10:04:11,0.22210414452709876
4271,22.5,33.75,31.89,2015-12-05 10:06:41,0.24176408076514344
4272,22.38,33.19,32.45,2015-12-05 10:09:11,0.23538788522848028
4273,22.27,32.82,33.11,2015-12-05 10:11:41,0.22954303931987244
4274,22.65,32.54,32.82,2015-12-05 10:14:11,0.24973432518597227
4275,23.18,32.28,32.5,2015-12-05 10:16:41,0.27789585547290113
4276,21.89,32.39,32.4,2015-12-05 10:19:11,0.2093517534537726
4277,21.96,33.58,32.05,2015-12-05 10:21:41,0.21307120085015943
4278,22.46,32.94,32.7,2015-12-05 10:24:11,0.23963868225292245
4279,23.14,33.23,32.41,2015-12-05 10:26:41,0.27577045696068014
4280,23.99,33.83,31.82,2015-12-05 10:29:11,0.32093517534537713
4281,24.26,34.79,30.98,2015-12-05 10:31:41,0.3352816153028693
4282,23.81,34.82,31.3,2015-12-05 10:34:11,0.3113708820403825
4283,23.05,34.82,30.97,2015-12-05 10:36:41,0.2709883103081828
4284,22.7,34.82,30.87,2015-12-05 10:39:11,0.2523910733262486
4285,23.06,34.83,31.09,2015-12-05 10:41:42,0.27151965993623794
4286,23.14,34.02,32.73,2015-12-05 10:44:12,0.27577045696068014
4287,22.91,33.27,32.82,2015-12-05 10:46:42,0.2635494155154091
4288,22.68,33.66,32.06,2015-12-05 10:49:12,0.25132837407013814
4289,23.73,34.8,31.82,2015-12-05 10:51:42,0.3071200850159405
4290,23.21,34.81,31.44,2015-12-05 10:54:12,0.279489904357067
4291,23.09,33.84,32.39,2015-12-05 10:56:42,0.2731137088204038
4292,22.85,34.78,31.83,2015-12-05 10:59:12,0.26036131774707766
4293,23.1,34.58,31.92,2015-12-05 11:01:42,0.27364505844845916
4294,22.87,33.98,31.83,2015-12-05 11:04:12,0.2614240170031881
4295,23.1,34.47,31.82,2015-12-05 11:06:42,0.27364505844845916
4296,23.47,33.71,32.19,2015-12-05 11:09:12,0.2933049946865036
4297,22.82,32.85,33.2,2015-12-05 11:11:42,0.2587672688629118
4298,23.02,32.82,33.34,2015-12-05 11:14:12,0.26939426142401696
4299,23.31,32.82,33.46,2015-12-05 11:16:42,0.28480340063761944
4300,22.79,32.82,32.82,2015-12-05 11:19:13,0.257173219978746
4301,22.98,33.02,32.62,2015-12-05 11:21:43,0.26726886291179597
4302,22.9,33.84,31.82,2015-12-05 11:24:13,0.26301806588735377
4303,23.55,34.8,31.46,2015-12-05 11:26:43,0.2975557917109458
4304,22.83,34.75,31.86,2015-12-05 11:29:13,0.25929861849096697
4305,22.83,33.84,32.54,2015-12-05 11:31:43,0.25929861849096697
4306,22.8,33.4,32.33,2015-12-05 11:34:13,0.2577045696068013
4307,23.09,32.9,32.82,2015-12-05 11:36:43,0.2731137088204038
4308,23.03,33.54,32.16,2015-12-05 11:39:13,0.2699256110520723
4309,23.02,33.45,32.29,2015-12-05 11:41:43,0.26939426142401696
4310,22.87,32.92,32.82,2015-12-05 11:44:13,0.2614240170031881
4311,22.71,33.4,32.34,2015-12-05 11:46:43,0.25292242295430395
4312,22.8,33.97,32.02,2015-12-05 11:49:13,0.2577045696068013
4313,23.03,33.39,32.76,2015-12-05 11:51:43,0.2699256110520723
4314,23.87,33.73,32.0,2015-12-05 11:54:13,0.31455897980871417
4315,23.62,33.94,31.82,2015-12-05 11:56:43,0.30127523910733267
4316,23.52,34.8,31.82,2015-12-05 11:59:14,0.29596174282677995
4317,23.58,34.81,31.72,2015-12-05 12:01:44,0.29914984059511146
4318,23.52,34.81,30.84,2015-12-05 12:04:14,0.29596174282677995
4319,23.48,34.82,30.83,2015-12-05 12:06:44,0.29383634431455896
4320,23.79,34.82,30.83,2015-12-05 12:09:14,0.31030818278427197
4321,23.58,34.83,30.83,2015-12-05 12:11:44,0.29914984059511146
4322,24.46,34.83,30.83,2015-12-05 12:14:14,0.3459086078639745
4323,23.77,34.82,30.83,2015-12-05 12:16:44,0.3092454835281615
4324,23.4,34.8,31.19,2015-12-05 12:19:14,0.2895855472901168
4325,23.62,33.85,31.24,2015-12-05 12:21:44,0.30127523910733267
4326,21.87,33.82,31.51,2015-12-05 12:24:14,0.2082890541976621
4327,21.66,33.82,31.53,2015-12-05 12:26:44,0.1971307120085016
4328,21.72,33.82,31.82,2015-12-05 12:29:15,0.20031880977683308
4329,21.92,33.82,31.53,2015-12-05 12:31:45,0.21094580233793844
4330,21.92,33.82,30.86,2015-12-05 12:34:15,0.21094580233793844
4331,22.04,33.82,30.83,2015-12-05 12:36:45,0.21732199787460144
4332,21.87,33.82,30.83,2015-12-05 12:39:15,0.2082890541976621
4333,22.55,33.83,30.83,2015-12-05 12:41:45,0.2444208289054198
4334,21.98,33.83,31.5,2015-12-05 12:44:15,0.21413390010626995
4335,22.27,33.82,31.65,2015-12-05 12:46:45,0.22954303931987244
4336,22.73,33.82,31.82,2015-12-05 12:49:15,0.25398512221041447
4337,22.52,33.82,31.82,2015-12-05 12:51:45,0.24282678002125396
4338,22.88,33.82,31.82,2015-12-05 12:54:15,0.2619553666312433
4339,22.69,32.96,32.68,2015-12-05 12:56:45,0.2518597236981935
4340,22.88,32.82,32.82,2015-12-05 12:59:15,0.2619553666312433
4341,21.86,32.82,32.82,2015-12-05 13:01:45,0.20775770456960677
4342,22.16,32.79,33.63,2015-12-05 13:04:15,0.22369819341126462
4343,22.14,32.57,33.16,2015-12-05 13:06:46,0.2226354941551541
4344,22.66,32.46,33.27,2015-12-05 13:09:16,0.2502656748140276
4345,22.57,31.94,33.64,2015-12-05 13:11:46,0.2454835281615303
4346,22.15,31.88,32.85,2015-12-05 13:14:16,0.22316684378320928
4347,22.05,31.84,32.97,2015-12-05 13:16:46,0.21785334750265678
4348,21.81,31.83,33.39,2015-12-05 13:19:16,0.20510095642933043
4349,21.73,31.83,33.45,2015-12-05 13:21:46,0.20085015940488843
4350,21.76,31.83,32.82,2015-12-05 13:24:16,0.20244420828905427
4351,21.5,31.84,33.65,2015-12-05 13:26:46,0.18862911795961743
4352,21.63,31.7,33.87,2015-12-05 13:29:16,0.19553666312433576
4353,21.64,31.17,34.47,2015-12-05 13:31:46,0.1960680127523911
4354,21.83,31.83,33.81,2015-12-05 13:34:16,0.20616365568544093
4355,21.91,31.83,32.82,2015-12-05 13:36:46,0.2104144527098831
4356,21.97,31.83,33.02,2015-12-05 13:39:16,0.2136025504782146
4357,22.32,31.83,33.71,2015-12-05 13:41:46,0.23219978746014877
4358,22.57,31.83,33.35,2015-12-05 13:44:16,0.2454835281615303
4359,22.58,32.02,32.64,2015-12-05 13:46:46,0.24601487778958545
4360,22.14,32.81,31.86,2015-12-05 13:49:17,0.2226354941551541
4361,22.96,33.8,31.82,2015-12-05 13:51:47,0.26620616365568545
4362,22.91,33.81,30.83,2015-12-05 13:54:17,0.2635494155154091
4363,23.01,34.8,29.84,2015-12-05 13:56:47,0.26886291179596183
4364,23.49,35.8,28.84,2015-12-05 13:59:17,0.29436769394261414
4365,25.91,41.83,28.29,2015-12-05 14:01:47,0.4229543039319872
4366,23.27,44.12,28.47,2015-12-05 14:04:17,0.28267800212539845
4367,22.69,42.92,28.84,2015-12-05 14:06:47,0.2518597236981935
4368,21.87,42.08,28.84,2015-12-05 14:09:17,0.2082890541976621
4369,21.62,41.79,28.84,2015-12-05 14:11:47,0.1950053134962806
4370,22.19,41.65,28.84,2015-12-05 14:14:17,0.22529224229543046
4371,22.16,41.76,29.09,2015-12-05 14:16:47,0.22369819341126462
4372,21.95,40.98,29.13,2015-12-05 14:19:18,0.21253985122210411
4373,21.64,40.82,29.83,2015-12-05 14:21:48,0.1960680127523911
4374,22.01,39.86,29.98,2015-12-05 14:24:18,0.2157279489904358
4375,22.65,38.97,30.66,2015-12-05 14:26:48,0.24973432518597227
4376,22.36,37.85,30.83,2015-12-05 14:29:18,0.2343251859723698
4377,22.85,36.83,31.64,2015-12-05 14:31:48,0.26036131774707766
4378,23.43,35.49,32.19,2015-12-05 14:34:18,0.29117959617428263
4379,23.02,35.58,32.08,2015-12-05 14:36:48,0.26939426142401696
4380,22.38,35.81,31.83,2015-12-05 14:39:18,0.23538788522848028
4381,22.64,35.83,31.82,2015-12-05 14:41:48,0.24920297555791712
4382,22.79,35.82,31.82,2015-12-05 14:44:18,0.257173219978746
4383,22.76,35.83,31.79,2015-12-05 14:46:48,0.2555791710945803
4384,23.22,35.55,32.03,2015-12-05 14:49:18,0.2800212539851221
4385,23.75,35.6,32.04,2015-12-05 14:51:48,0.308182784272051
4386,23.72,35.12,32.36,2015-12-05 14:54:19,0.30658873538788517
4387,23.76,35.8,31.82,2015-12-05 14:56:49,0.3087141339001063
4388,23.72,35.61,32.03,2015-12-05 14:59:19,0.30658873538788517
4389,23.54,35.25,32.38,2015-12-05 15:01:49,0.29702444208289047
4390,23.74,34.39,32.45,2015-12-05 15:04:19,0.30765143464399564
4391,23.65,34.88,31.82,2015-12-05 15:06:49,0.3028692879914983
4392,23.15,35.65,31.82,2015-12-05 15:09:19,0.2763018065887353
4393,23.72,35.82,31.43,2015-12-05 15:11:49,0.30658873538788517
4394,23.72,35.83,31.8,2015-12-05 15:14:19,0.30658873538788517
4395,23.7,35.83,30.83,2015-12-05 15:16:49,0.30552603613177465
4396,23.64,35.87,30.83,2015-12-05 15:19:19,0.30233793836344314
4397,23.63,35.91,30.83,2015-12-05 15:21:49,0.3018065887353878
4398,23.88,36.0,31.48,2015-12-05 15:24:19,0.3150903294367693
4399,23.78,35.88,31.18,2015-12-05 15:26:49,0.30977683315621685
4400,23.29,35.86,31.57,2015-12-05 15:29:20,0.283740701381509
4401,22.98,35.47,32.17,2015-12-05 15:31:50,0.26726886291179597
4402,23.75,35.8,31.83,2015-12-05 15:34:20,0.308182784272051
4403,23.79,35.81,31.82,2015-12-05 15:36:50,0.31030818278427197
4404,24.4,35.82,31.82,2015-12-05 15:39:20,0.3427205100956428
4405,24.47,35.82,31.82,2015-12-05 15:41:50,0.34643995749202966
