,co,umidade,temperatura,data,conormal
6989,20.62,46.8,27.84,2015-12-10 03:21:05,0.14187035069075457
6990,20.62,46.8,27.84,2015-12-10 03:23:35,0.14187035069075457
6991,20.66,46.83,27.84,2015-12-10 03:26:05,0.1439957492029756
6992,20.66,46.87,27.84,2015-12-10 03:28:35,0.1439957492029756
6993,20.51,47.66,27.79,2015-12-10 03:31:05,0.13602550478214676
6994,20.64,47.76,27.71,2015-12-10 03:33:36,0.14293304994686507
6995,20.74,47.77,27.84,2015-12-10 03:36:06,0.14824654622741756
6996,20.89,47.77,27.75,2015-12-10 03:38:36,0.1562167906482466
6997,20.99,48.02,27.53,2015-12-10 03:41:06,0.16153028692879906
6998,20.71,48.79,27.77,2015-12-10 03:43:36,0.14665249734325192
6999,20.43,48.78,27.84,2015-12-10 03:46:06,0.13177470775770456
7000,20.58,48.21,27.84,2015-12-10 03:48:36,0.1397449521785334
7001,20.28,48.06,27.84,2015-12-10 03:51:06,0.12380446333687574
7002,20.5,47.84,27.79,2015-12-10 03:53:36,0.1354941551540914
7003,20.54,47.82,27.84,2015-12-10 03:56:06,0.1376195536663124
7004,20.5,47.92,27.84,2015-12-10 03:58:36,0.1354941551540914
7005,20.64,47.9,27.84,2015-12-10 04:01:06,0.14293304994686507
7006,20.49,48.66,27.76,2015-12-10 04:03:36,0.13496280552603607
7007,20.68,48.78,27.69,2015-12-10 04:06:07,0.14505844845908608
7008,20.9,48.8,27.54,2015-12-10 04:08:37,0.15674814027630174
7009,20.72,49.35,27.63,2015-12-10 04:11:07,0.14718384697130707
7010,21.08,49.76,27.61,2015-12-10 04:13:37,0.1663124335812964
7011,21.11,49.78,27.5,2015-12-10 04:16:07,0.16790648246546225
7012,20.85,49.83,27.7,2015-12-10 04:18:37,0.15409139213602557
7013,20.9,49.83,27.65,2015-12-10 04:21:07,0.15674814027630174
7014,21.28,49.87,27.38,2015-12-10 04:23:37,0.17693942614240177
7015,21.36,50.73,27.29,2015-12-10 04:26:07,0.18119022316684374
7016,21.16,50.76,27.4,2015-12-10 04:28:37,0.17056323060573858
7017,21.3,50.78,27.16,2015-12-10 04:31:07,0.17800212539851226
7018,21.66,51.66,26.85,2015-12-10 04:33:38,0.1971307120085016
7019,21.47,51.73,26.88,2015-12-10 04:36:08,0.1870350690754516
7020,21.23,51.76,27.02,2015-12-10 04:38:38,0.17428267800212544
7021,21.66,51.77,26.86,2015-12-10 04:41:08,0.1971307120085016
7022,21.34,52.1,27.21,2015-12-10 04:43:38,0.18012752391073325
7023,21.0,51.94,27.06,2015-12-10 04:46:08,0.1620616365568544
7024,21.09,51.93,26.86,2015-12-10 04:48:38,0.16684378320935175
7025,21.03,52.36,26.91,2015-12-10 04:51:08,0.16365568544102024
7026,21.39,52.45,26.86,2015-12-10 04:53:38,0.18278427205100958
7027,21.51,52.71,26.86,2015-12-10 04:56:08,0.18916046758767277
7028,21.17,52.72,26.91,2015-12-10 04:58:38,0.17109458023379392
7029,21.32,52.72,26.94,2015-12-10 05:01:09,0.17906482465462276
7030,21.29,52.72,26.86,2015-12-10 05:03:39,0.17747077577045692
7031,21.79,52.72,26.85,2015-12-10 05:06:09,0.20403825717321994
7032,21.49,52.72,26.85,2015-12-10 05:08:39,0.18809776833156208
7033,21.57,52.73,26.85,2015-12-10 05:11:09,0.19234856535600425
7034,21.42,52.75,26.85,2015-12-10 05:13:39,0.18437832093517545
7035,22.12,52.78,26.85,2015-12-10 05:16:09,0.2215727948990436
7036,21.79,53.69,26.85,2015-12-10 05:18:39,0.20403825717321994
7037,21.64,53.7,26.85,2015-12-10 05:21:09,0.1960680127523911
7038,21.19,53.7,27.05,2015-12-10 05:23:39,0.17215727948990442
7039,21.19,53.7,26.98,2015-12-10 05:26:09,0.17215727948990442
7040,21.7,53.7,26.86,2015-12-10 05:28:39,0.1992561105207226
7041,21.97,53.7,26.85,2015-12-10 05:31:10,0.2136025504782146
7042,21.75,53.7,26.85,2015-12-10 05:33:40,0.20191285866099892
7043,21.68,53.7,26.85,2015-12-10 05:36:10,0.1981934112646121
7044,21.97,53.7,26.85,2015-12-10 05:38:40,0.2136025504782146
7045,21.86,53.7,26.85,2015-12-10 05:41:10,0.20775770456960677
7046,21.64,53.71,26.85,2015-12-10 05:43:40,0.1960680127523911
7047,21.9,53.7,26.85,2015-12-10 05:46:10,0.20988310308182775
7048,21.84,53.7,26.85,2015-12-10 05:48:40,0.20669500531349627
7049,22.05,53.71,26.85,2015-12-10 05:51:10,0.21785334750265678
7050,22.41,53.71,26.85,2015-12-10 05:53:40,0.23698193411264612
7051,21.82,53.71,26.85,2015-12-10 05:56:11,0.20563230605738578
7052,21.77,53.71,26.85,2015-12-10 05:58:41,0.20297555791710944
7053,22.07,53.71,26.85,2015-12-10 06:01:11,0.21891604675876727
7054,22.48,53.71,26.85,2015-12-10 06:03:41,0.24070138150903295
7055,22.17,53.71,26.85,2015-12-10 06:06:11,0.22422954303931997
7056,22.02,53.71,26.85,2015-12-10 06:08:41,0.21625929861849094
7057,22.14,53.71,26.85,2015-12-10 06:11:11,0.2226354941551541
7058,21.89,53.71,26.85,2015-12-10 06:13:41,0.2093517534537726
7059,22.11,53.71,26.85,2015-12-10 06:16:11,0.22104144527098826
7060,21.98,53.71,26.85,2015-12-10 06:18:41,0.21413390010626995
7061,21.87,53.71,26.85,2015-12-10 06:21:11,0.2082890541976621
7062,22.16,53.71,26.85,2015-12-10 06:23:42,0.22369819341126462
7063,22.21,53.71,26.86,2015-12-10 06:26:12,0.22635494155154096
7064,21.88,53.7,27.23,2015-12-10 06:28:42,0.20882040382571726
7065,21.84,53.69,27.6,2015-12-10 06:31:12,0.20669500531349627
7066,22.49,52.94,27.54,2015-12-10 06:33:42,0.2412327311370881
7067,23.31,52.8,27.6,2015-12-10 06:36:12,0.28480340063761944
7068,23.21,52.77,27.77,2015-12-10 06:38:42,0.279489904357067
7069,22.76,52.73,27.84,2015-12-10 06:41:12,0.2555791710945803
7070,23.18,52.73,27.71,2015-12-10 06:43:42,0.27789585547290113
7071,24.14,52.72,27.74,2015-12-10 06:46:12,0.3289054197662062
7072,23.6,52.72,27.84,2015-12-10 06:48:42,0.30021253985122215
7073,23.86,52.71,27.81,2015-12-10 06:51:12,0.3140276301806588
7074,23.38,52.29,27.84,2015-12-10 06:53:43,0.2885228480340063
7075,23.84,51.83,27.84,2015-12-10 06:56:13,0.3129649309245483
7076,24.33,51.76,27.84,2015-12-10 06:58:43,0.339001062699256
7077,24.42,51.75,27.84,2015-12-10 07:01:13,0.3437832093517535
7078,23.75,51.19,27.84,2015-12-10 07:03:43,0.308182784272051
7079,23.88,50.79,27.84,2015-12-10 07:06:13,0.3150903294367693
7080,24.39,50.06,27.84,2015-12-10 07:08:43,0.3421891604675877
7081,25.03,49.83,27.84,2015-12-10 07:11:13,0.37619553666312433
7082,25.24,49.03,27.84,2015-12-10 07:13:43,0.38735387885228467
7083,24.71,48.82,27.84,2015-12-10 07:16:13,0.35919234856535603
7084,24.14,48.01,27.84,2015-12-10 07:18:43,0.3289054197662062
7085,25.1,47.79,27.84,2015-12-10 07:21:13,0.3799149840595112
7086,25.89,47.77,27.84,2015-12-10 07:23:44,0.4218916046758767
7087,26.35,47.77,27.84,2015-12-10 07:26:14,0.4463336875664187
7088,25.0,47.6,27.84,2015-12-10 07:28:44,0.3746014877789585
7089,24.7,46.84,27.84,2015-12-10 07:31:14,0.3586609989373007
7090,24.12,46.81,27.84,2015-12-10 07:33:44,0.32784272051009566
7091,27.04,46.78,27.84,2015-12-10 07:36:14,0.48299681190223154
7092,25.27,46.77,27.84,2015-12-10 07:38:44,0.38894792773645054
7093,23.61,46.47,28.14,2015-12-10 07:41:14,0.3007438894792773
7094,24.83,46.25,28.31,2015-12-10 07:43:44,0.365568544102019
7095,24.16,45.55,28.6,2015-12-10 07:46:14,0.32996811902231665
7096,24.06,44.89,28.75,2015-12-10 07:48:44,0.324654622741764
7097,24.35,44.79,28.84,2015-12-10 07:51:15,0.3400637619553667
7098,25.62,44.8,28.81,2015-12-10 07:53:45,0.4075451647183847
7099,24.32,44.77,28.83,2015-12-10 07:56:15,0.33846971307120083
7100,24.18,43.88,28.84,2015-12-10 07:58:45,0.3310308182784272
7101,23.48,43.79,28.84,2015-12-10 08:01:15,0.29383634431455896
7102,25.74,43.78,28.84,2015-12-10 08:03:45,0.41392136025504767
7103,25.09,43.77,28.84,2015-12-10 08:06:15,0.37938363443145584
7104,23.98,43.77,28.84,2015-12-10 08:08:45,0.320403825717322
7105,26.97,42.92,28.84,2015-12-10 08:11:15,0.47927736450584474
7106,26.24,42.78,28.84,2015-12-10 08:13:45,0.4404888416578107
7107,23.84,42.77,28.84,2015-12-10 08:16:15,0.3129649309245483
7108,24.02,42.05,29.09,2015-12-10 08:18:46,0.322529224229543
7109,26.69,41.81,29.14,2015-12-10 08:21:16,0.46439957492029754
7110,25.6,41.8,29.54,2015-12-10 08:23:46,0.40648246546227423
7111,26.14,41.79,29.62,2015-12-10 08:26:16,0.4351753453772582
7112,24.53,41.78,29.79,2015-12-10 08:28:46,0.34962805526036134
7113,23.43,41.54,29.73,2015-12-10 08:31:16,0.29117959617428263
7114,23.19,40.85,29.73,2015-12-10 08:33:46,0.2784272051009565
7115,24.2,40.83,29.71,2015-12-10 08:36:16,0.33209351753453764
7116,23.5,40.82,29.83,2015-12-10 08:38:46,0.2948990435706695
7117,24.05,40.81,29.83,2015-12-10 08:41:16,0.3241232731137088
7118,24.84,40.79,29.83,2015-12-10 08:43:46,0.36609989373007434
7119,25.07,40.79,29.83,2015-12-10 08:46:17,0.3783209351753454
7120,23.7,40.78,29.83,2015-12-10 08:48:47,0.30552603613177465
7121,23.72,40.29,29.83,2015-12-10 08:51:17,0.30658873538788517
7122,23.18,39.36,30.3,2015-12-10 08:53:47,0.27789585547290113
7123,26.69,39.53,29.83,2015-12-10 08:56:17,0.46439957492029754
7124,23.49,38.84,29.83,2015-12-10 08:58:47,0.29436769394261414
7125,24.35,38.54,30.13,2015-12-10 09:01:17,0.3400637619553667
7126,23.25,37.36,30.83,2015-12-10 09:03:47,0.281615302869288
7127,22.43,36.29,30.65,2015-12-10 09:06:17,0.23804463336875661
7128,23.7,36.47,30.8,2015-12-10 09:08:47,0.30552603613177465
7129,25.68,36.7,30.83,2015-12-10 09:11:17,0.4107332624867162
7130,22.91,36.26,30.83,2015-12-10 09:13:48,0.2635494155154091
7131,22.27,35.86,30.83,2015-12-10 09:16:18,0.22954303931987244
7132,22.28,35.81,30.83,2015-12-10 09:18:48,0.23007438894792778
7133,21.94,35.8,30.83,2015-12-10 09:21:18,0.21200850159404894
7134,21.43,35.69,30.83,2015-12-10 09:23:48,0.1849096705632306
7135,22.38,35.8,30.83,2015-12-10 09:26:18,0.23538788522848028
7136,22.77,35.81,30.82,2015-12-10 09:28:48,0.25611052072263546
7137,22.08,35.81,30.83,2015-12-10 09:31:18,0.21944739638682242
7138,21.94,35.77,30.83,2015-12-10 09:33:48,0.21200850159404894
7139,23.91,35.24,30.83,2015-12-10 09:36:18,0.31668437832093516
7140,21.91,35.28,30.83,2015-12-10 09:38:48,0.2104144527098831
7141,22.86,34.89,31.34,2015-12-10 09:41:19,0.2608926673751328
7142,22.94,34.83,30.83,2015-12-10 09:43:49,0.265143464399575
7143,23.05,34.82,30.83,2015-12-10 09:46:19,0.2709883103081828
7144,21.68,34.83,30.83,2015-12-10 09:48:49,0.1981934112646121
7145,23.65,34.82,30.83,2015-12-10 09:51:19,0.3028692879914983
7146,23.09,34.83,31.38,2015-12-10 09:53:49,0.2731137088204038
7147,21.88,34.81,31.82,2015-12-10 09:56:19,0.20882040382571726
7148,22.67,34.8,31.69,2015-12-10 09:58:49,0.25079702444208296
7149,22.05,32.91,32.81,2015-12-10 10:01:19,0.21785334750265678
7150,21.86,32.83,33.37,2015-12-10 10:03:49,0.20775770456960677
7151,21.84,32.82,32.82,2015-12-10 10:06:19,0.20669500531349627
7152,21.54,32.82,32.82,2015-12-10 10:08:49,0.19075451647183841
7153,22.59,33.81,31.83,2015-12-10 10:11:19,0.2465462274176408
7154,21.88,33.82,31.82,2015-12-10 10:13:49,0.20882040382571726
7155,21.69,33.82,31.82,2015-12-10 10:16:20,0.19872476089266744
7156,21.98,33.82,31.81,2015-12-10 10:18:50,0.21413390010626995
7157,21.71,33.82,31.82,2015-12-10 10:21:20,0.19978746014877793
7158,21.55,33.14,32.5,2015-12-10 10:23:50,0.19128586609989376
7159,23.74,32.68,33.51,2015-12-10 10:26:20,0.30765143464399564
7160,22.84,32.04,32.82,2015-12-10 10:28:50,0.2598299681190223
7161,23.13,32.82,32.5,2015-12-10 10:31:20,0.2752391073326248
7162,21.83,32.36,32.77,2015-12-10 10:33:50,0.20616365568544093
7163,22.71,31.86,32.82,2015-12-10 10:36:20,0.25292242295430395
7164,23.43,31.98,32.72,2015-12-10 10:38:50,0.29117959617428263
7165,22.86,31.91,32.82,2015-12-10 10:41:20,0.2608926673751328
7166,21.92,31.87,32.82,2015-12-10 10:43:50,0.21094580233793844
7167,20.43,31.84,33.62,2015-12-10 10:46:20,0.13177470775770456
7168,20.76,31.83,33.81,2015-12-10 10:48:50,0.14930924548352825
7169,22.06,31.83,33.63,2015-12-10 10:51:20,0.21838469713071193
7170,22.79,31.83,32.82,2015-12-10 10:53:50,0.257173219978746
7171,21.72,31.83,32.82,2015-12-10 10:56:20,0.20031880977683308
7172,22.34,32.16,32.49,2015-12-10 10:58:51,0.2332624867162593
7173,22.51,32.82,31.83,2015-12-10 11:01:21,0.24229543039319879
7174,21.26,32.39,32.25,2015-12-10 11:03:51,0.17587672688629127
7175,22.16,31.94,32.7,2015-12-10 11:06:21,0.22369819341126462
7176,21.41,31.83,33.26,2015-12-10 11:08:51,0.1838469713071201
7177,21.12,31.82,33.28,2015-12-10 11:11:21,0.1684378320935176
7178,22.24,31.82,33.05,2015-12-10 11:13:51,0.2279489904357066
7179,22.73,31.83,33.08,2015-12-10 11:16:21,0.25398512221041447
7180,22.55,31.94,32.82,2015-12-10 11:18:51,0.2444208289054198
7181,22.02,33.34,32.28,2015-12-10 11:21:21,0.21625929861849094
7182,21.8,32.82,32.82,2015-12-10 11:23:51,0.20456960680127528
7183,22.61,32.82,32.82,2015-12-10 11:26:21,0.24760892667375128
7184,22.79,32.89,32.75,2015-12-10 11:28:51,0.257173219978746
7185,22.77,33.13,32.51,2015-12-10 11:31:21,0.25611052072263546
7186,22.5,33.17,32.47,2015-12-10 11:33:51,0.24176408076514344
7187,22.56,33.52,32.12,2015-12-10 11:36:21,0.24495217853347495
7188,22.71,33.02,32.62,2015-12-10 11:38:51,0.25292242295430395
7189,22.66,32.83,32.82,2015-12-10 11:41:22,0.2502656748140276
7190,22.47,32.88,32.76,2015-12-10 11:43:52,0.2401700318809776
7191,22.77,33.53,32.11,2015-12-10 11:46:22,0.25611052072263546
7192,23.21,33.83,31.82,2015-12-10 11:48:52,0.279489904357067
7193,22.8,33.85,31.82,2015-12-10 11:51:22,0.2577045696068013
7194,22.65,33.91,31.82,2015-12-10 11:53:52,0.24973432518597227
7195,22.69,34.8,31.72,2015-12-10 11:56:22,0.2518597236981935
7196,22.94,34.81,31.79,2015-12-10 11:58:52,0.265143464399575
7197,22.72,34.47,32.16,2015-12-10 12:01:22,0.2534537725823591
7198,22.68,34.24,32.39,2015-12-10 12:03:52,0.25132837407013814
7199,22.7,33.13,32.82,2015-12-10 12:06:22,0.2523910733262486
7200,22.84,32.86,33.2,2015-12-10 12:08:52,0.2598299681190223
7201,23.27,32.83,32.99,2015-12-10 12:11:22,0.28267800212539845
7202,22.93,32.83,32.92,2015-12-10 12:13:52,0.26461211477151964
7203,22.8,32.82,32.91,2015-12-10 12:16:22,0.2577045696068013
7204,23.36,32.82,33.55,2015-12-10 12:18:53,0.28746014877789583
7205,22.53,32.82,32.84,2015-12-10 12:21:23,0.2433581296493093
7206,22.46,32.82,32.82,2015-12-10 12:23:53,0.23963868225292245
7207,22.31,32.98,32.65,2015-12-10 12:26:23,0.23166843783209343
7208,22.27,32.82,32.82,2015-12-10 12:28:53,0.22954303931987244
7209,22.33,32.82,32.82,2015-12-10 12:31:23,0.23273113708820395
7210,22.51,32.82,32.82,2015-12-10 12:33:53,0.24229543039319879
7211,21.99,32.9,32.73,2015-12-10 12:36:23,0.2146652497343251
7212,22.42,33.37,32.27,2015-12-10 12:38:53,0.23751328374070146
7213,22.14,32.84,32.8,2015-12-10 12:41:23,0.2226354941551541
7214,22.22,32.82,32.82,2015-12-10 12:43:53,0.2268862911795961
7215,22.13,32.91,32.73,2015-12-10 12:46:23,0.22210414452709876
7216,22.05,32.82,32.93,2015-12-10 12:48:53,0.21785334750265678
7217,22.73,32.82,33.13,2015-12-10 12:51:23,0.25398512221041447
7218,22.42,32.82,33.27,2015-12-10 12:53:53,0.23751328374070146
7219,22.18,32.82,32.82,2015-12-10 12:56:23,0.22476089266737512
7220,22.19,32.82,32.82,2015-12-10 12:58:54,0.22529224229543046
7221,22.91,32.82,32.82,2015-12-10 13:01:24,0.2635494155154091
7222,23.79,33.81,31.83,2015-12-10 13:03:54,0.31030818278427197
7223,23.8,34.8,31.58,2015-12-10 13:06:24,0.3108395324123273
7224,24.5,35.88,30.74,2015-12-10 13:08:54,0.3480340063761955
7225,25.12,39.98,28.84,2015-12-10 13:10:25,0.3809776833156217
7226,25.18,40.98,28.84,2015-12-10 13:12:55,0.38416578108395316
7227,25.75,44.73,28.15,2015-12-10 13:15:25,0.414452709883103
7228,23.36,44.21,28.64,2015-12-10 13:17:55,0.28746014877789583
7229,22.58,43.01,28.88,2015-12-10 13:20:25,0.24601487778958545
7230,22.21,41.8,28.84,2015-12-10 13:22:55,0.22635494155154096
7231,22.58,41.79,29.31,2015-12-10 13:25:25,0.24601487778958545
7232,22.07,41.05,30.36,2015-12-10 13:27:55,0.21891604675876727
7233,22.26,39.84,30.79,2015-12-10 13:30:25,0.2290116896918173
7234,22.17,38.43,30.83,2015-12-10 13:32:55,0.22422954303931997
7235,22.18,37.82,30.83,2015-12-10 13:35:26,0.22476089266737512
7236,22.52,36.98,31.38,2015-12-10 13:37:56,0.24282678002125396
7237,22.75,36.83,31.81,2015-12-10 13:40:26,0.25504782146652494
7238,23.39,36.82,31.82,2015-12-10 13:42:56,0.28905419766206164
7239,23.9,36.98,31.82,2015-12-10 13:45:26,0.3161530286928798
7240,23.43,36.85,31.39,2015-12-10 13:47:56,0.29117959617428263
7241,23.01,36.84,31.82,2015-12-10 13:50:26,0.26886291179596183
7242,23.93,36.81,30.83,2015-12-10 13:52:56,0.3177470775770457
7243,24.62,36.84,30.83,2015-12-10 13:55:26,0.35441020191285866
7244,24.84,37.61,30.83,2015-12-10 13:57:56,0.36609989373007434
7245,24.23,37.12,29.84,2015-12-10 14:00:26,0.3336875664187035
7246,23.28,36.35,30.3,2015-12-10 14:02:56,0.2832093517534538
7247,23.64,36.3,30.34,2015-12-10 14:05:27,0.30233793836344314
7248,26.93,36.73,29.9,2015-12-10 14:07:57,0.47715196599362375
7249,23.43,36.17,30.35,2015-12-10 14:10:27,0.29117959617428263
7250,22.73,36.05,30.34,2015-12-10 14:12:57,0.25398512221041447
7251,22.16,36.17,30.46,2015-12-10 14:15:27,0.22369819341126462
7252,22.66,36.79,29.84,2015-12-10 14:17:57,0.2502656748140276
7253,23.36,36.82,29.8,2015-12-10 14:20:27,0.28746014877789583
7254,23.04,37.25,29.33,2015-12-10 14:22:57,0.2704569606801275
7255,22.27,37.12,29.31,2015-12-10 14:25:27,0.22954303931987244
7256,22.32,36.99,30.3,2015-12-10 14:27:57,0.23219978746014877
7257,22.73,37.18,30.42,2015-12-10 14:30:27,0.25398512221041447
7258,23.09,36.81,30.83,2015-12-10 14:32:58,0.2731137088204038
7259,22.12,36.81,30.1,2015-12-10 14:35:28,0.2215727948990436
7260,22.32,37.25,30.35,2015-12-10 14:37:58,0.23219978746014877
7261,22.06,37.61,29.9,2015-12-10 14:40:28,0.21838469713071193
7262,22.98,37.06,30.57,2015-12-10 14:42:58,0.26726886291179597
7263,22.95,36.82,30.83,2015-12-10 14:45:28,0.2656748140276301
7264,22.31,36.82,30.81,2015-12-10 14:47:58,0.23166843783209343
7265,22.39,36.94,30.69,2015-12-10 14:50:28,0.23591923485653563
7266,22.27,36.81,30.83,2015-12-10 14:52:58,0.22954303931987244
7267,22.23,36.4,30.83,2015-12-10 14:55:28,0.22741764080765145
7268,22.09,35.95,30.83,2015-12-10 14:57:58,0.21997874601487777
7269,22.68,36.69,30.83,2015-12-10 15:00:29,0.25132837407013814
7270,22.53,35.95,30.83,2015-12-10 15:02:59,0.2433581296493093
7271,23.25,35.9,30.83,2015-12-10 15:05:29,0.281615302869288
7272,24.53,36.1,31.66,2015-12-10 15:07:59,0.34962805526036134
7273,24.44,35.93,31.75,2015-12-10 15:10:29,0.344845908607864
7274,24.66,35.86,31.68,2015-12-10 15:12:59,0.3565356004250797
7275,24.49,35.88,31.82,2015-12-10 15:15:29,0.3475026567481402
7276,24.68,35.83,31.35,2015-12-10 15:17:59,0.35759829968119017
7277,23.64,35.83,30.96,2015-12-10 15:20:29,0.30233793836344314
7278,23.82,35.86,31.44,2015-12-10 15:22:59,0.31190223166843783
7279,22.61,35.55,32.09,2015-12-10 15:25:29,0.24760892667375128
7280,23.31,35.11,31.83,2015-12-10 15:27:59,0.28480340063761944
7281,23.62,34.93,31.82,2015-12-10 15:30:29,0.30127523910733267
7282,23.99,34.95,31.45,2015-12-10 15:32:59,0.32093517534537713
7283,23.2,35.05,31.95,2015-12-10 15:35:29,0.27895855472901165
7284,24.16,34.07,32.72,2015-12-10 15:38:00,0.32996811902231665
7285,23.51,34.28,32.38,2015-12-10 15:40:30,0.2954303931987248
