,co,umidade,temperatura,data,conormal
1668,22.9,33.81,29.82,2015-11-30 21:35:31,0.26301806588735377
1669,22.93,33.81,29.6,2015-11-30 21:38:01,0.26461211477151964
1670,22.88,33.81,29.74,2015-11-30 21:40:31,0.2619553666312433
1671,23.01,33.81,29.69,2015-11-30 21:43:01,0.26886291179596183
1672,23.01,33.81,29.55,2015-11-30 21:45:31,0.26886291179596183
1673,23.03,33.82,29.39,2015-11-30 21:48:01,0.2699256110520723
1674,23.34,33.82,29.16,2015-11-30 21:50:31,0.2863974495217853
1675,23.37,33.82,28.94,2015-11-30 21:53:01,0.2879914984059512
1676,22.68,33.82,29.12,2015-11-30 21:55:31,0.25132837407013814
1677,22.94,33.82,28.87,2015-11-30 21:58:01,0.265143464399575
1678,22.79,33.82,28.84,2015-11-30 22:00:31,0.257173219978746
1679,23.25,33.83,28.84,2015-11-30 22:03:02,0.281615302869288
1680,22.93,33.84,28.84,2015-11-30 22:05:32,0.26461211477151964
1681,23.43,33.89,28.84,2015-11-30 22:08:02,0.29117959617428263
1682,23.0,34.6,28.84,2015-11-30 22:10:32,0.2683315621679065
1683,22.45,34.8,28.84,2015-11-30 22:13:02,0.2391073326248671
1684,23.01,34.8,28.84,2015-11-30 22:15:32,0.26886291179596183
1685,23.06,34.8,28.84,2015-11-30 22:18:02,0.27151965993623794
1686,22.91,34.8,28.84,2015-11-30 22:20:32,0.2635494155154091
1687,22.68,34.81,28.84,2015-11-30 22:23:02,0.25132837407013814
1688,23.63,34.81,28.84,2015-11-30 22:25:32,0.3018065887353878
1689,23.46,34.81,28.84,2015-11-30 22:28:02,0.2927736450584485
1690,23.29,34.81,28.84,2015-11-30 22:30:32,0.283740701381509
1691,23.31,34.81,28.84,2015-11-30 22:33:02,0.28480340063761944
1692,23.29,34.82,28.84,2015-11-30 22:35:33,0.283740701381509
1693,22.99,34.82,28.84,2015-11-30 22:38:03,0.26780021253985115
1694,22.99,34.82,28.84,2015-11-30 22:40:33,0.26780021253985115
1695,23.85,34.84,28.84,2015-11-30 22:43:03,0.31349628055260365
1696,23.9,35.59,28.84,2015-11-30 22:45:33,0.3161530286928798
1697,23.21,35.8,28.84,2015-11-30 22:48:03,0.279489904357067
1698,23.65,35.8,28.84,2015-11-30 22:50:33,0.3028692879914983
1699,22.74,35.8,28.84,2015-11-30 22:53:03,0.2545164718384696
1700,22.0,35.8,28.84,2015-11-30 22:55:33,0.21519659936238045
1701,22.68,35.8,28.84,2015-11-30 22:58:03,0.25132837407013814
1702,22.45,35.8,28.84,2015-11-30 23:00:33,0.2391073326248671
1703,22.52,35.8,28.84,2015-11-30 23:03:03,0.24282678002125396
1704,22.5,35.8,28.84,2015-11-30 23:05:33,0.24176408076514344
1705,22.97,35.8,28.84,2015-11-30 23:08:03,0.2667375132837406
1706,23.08,35.81,28.84,2015-11-30 23:10:34,0.27258235919234847
1707,23.72,35.82,28.84,2015-11-30 23:13:04,0.30658873538788517
1708,23.67,35.82,28.84,2015-11-30 23:15:34,0.303931987247609
1709,23.05,35.84,28.83,2015-11-30 23:18:04,0.2709883103081828
1710,22.91,35.84,28.84,2015-11-30 23:20:34,0.2635494155154091
1711,22.97,35.86,28.84,2015-11-30 23:23:04,0.2667375132837406
1712,23.12,35.86,28.84,2015-11-30 23:25:34,0.2747077577045696
1713,23.76,36.92,28.68,2015-11-30 23:28:04,0.3087141339001063
1714,23.68,36.94,28.7,2015-11-30 23:30:34,0.3044633368756641
1715,23.12,36.83,28.81,2015-11-30 23:33:04,0.2747077577045696
1716,23.23,36.87,28.77,2015-11-30 23:35:34,0.28055260361317746
1717,23.06,36.82,28.83,2015-11-30 23:38:04,0.27151965993623794
1718,23.58,36.99,28.66,2015-11-30 23:40:34,0.29914984059511146
1719,23.8,36.93,28.72,2015-11-30 23:43:04,0.3108395324123273
1720,24.05,37.32,28.34,2015-11-30 23:45:35,0.3241232731137088
1721,23.65,37.4,28.3,2015-11-30 23:48:05,0.3028692879914983
1722,23.9,37.65,28.14,2015-11-30 23:50:35,0.3161530286928798
1723,24.61,38.79,27.85,2015-11-30 23:53:05,0.3538788522848033
1724,23.78,38.44,28.2,2015-11-30 23:55:35,0.30977683315621685
1725,23.38,38.68,27.96,2015-11-30 23:58:05,0.2885228480340063
