,co,umidade,temperatura,data,conormal
5797,21.42,43.73,25.95,2015-12-08 01:35:38,0.18437832093517545
5798,21.25,44.65,25.95,2015-12-08 01:38:09,0.17534537725823593
5799,20.57,44.13,26.47,2015-12-08 01:40:39,0.13921360255047824
5800,20.27,43.92,26.47,2015-12-08 01:43:09,0.1232731137088204
5801,20.9,44.72,25.88,2015-12-08 01:45:39,0.15674814027630174
5802,21.18,44.76,25.86,2015-12-08 01:48:09,0.17162592986184907
5803,21.47,44.76,25.86,2015-12-08 01:50:39,0.1870350690754516
5804,21.05,44.77,25.86,2015-12-08 01:53:09,0.16471838469713077
5805,21.53,44.79,25.86,2015-12-08 01:55:39,0.19022316684378326
5806,21.25,45.49,25.86,2015-12-08 01:58:09,0.17534537725823593
5807,20.91,45.72,25.86,2015-12-08 02:00:39,0.15727948990435708
5808,21.65,45.75,25.86,2015-12-08 02:03:09,0.19659936238044626
5809,21.38,45.76,25.86,2015-12-08 02:05:39,0.18225292242295424
5810,21.0,45.76,25.86,2015-12-08 02:08:10,0.1620616365568544
5811,20.79,45.76,25.86,2015-12-08 02:10:40,0.1509032943676939
5812,21.54,45.76,25.86,2015-12-08 02:13:10,0.19075451647183841
5813,21.43,45.76,25.86,2015-12-08 02:15:40,0.1849096705632306
5814,21.49,45.78,25.86,2015-12-08 02:18:10,0.18809776833156208
5815,21.65,46.16,25.86,2015-12-08 02:20:40,0.19659936238044626
5816,21.32,46.75,25.86,2015-12-08 02:23:10,0.17906482465462276
5817,21.77,46.75,25.86,2015-12-08 02:25:40,0.20297555791710944
5818,21.17,46.76,25.86,2015-12-08 02:28:10,0.17109458023379392
5819,21.09,46.76,25.86,2015-12-08 02:30:40,0.16684378320935175
5820,20.84,46.76,25.86,2015-12-08 02:33:10,0.15356004250797026
5821,20.97,46.77,25.86,2015-12-08 02:35:40,0.16046758767268857
5822,21.06,46.77,25.86,2015-12-08 02:38:11,0.16524973432518592
5823,21.14,46.78,25.86,2015-12-08 02:40:41,0.1695005313496281
5824,21.31,46.88,25.86,2015-12-08 02:43:11,0.1785334750265674
5825,21.45,47.74,25.86,2015-12-08 02:45:41,0.1859723698193411
5826,21.35,47.76,25.86,2015-12-08 02:48:11,0.1806588735387886
5827,21.35,47.76,25.86,2015-12-08 02:50:41,0.1806588735387886
5828,21.76,47.77,25.86,2015-12-08 02:53:11,0.20244420828905427
5829,22.08,48.74,25.86,2015-12-08 02:55:41,0.21944739638682242
5830,21.68,48.77,25.86,2015-12-08 02:58:11,0.1981934112646121
5831,21.98,48.79,25.86,2015-12-08 03:00:41,0.21413390010626995
5832,21.7,49.75,25.86,2015-12-08 03:03:11,0.1992561105207226
5833,20.89,49.78,25.86,2015-12-08 03:05:41,0.1562167906482466
5834,20.96,49.77,25.86,2015-12-08 03:08:11,0.15993623804463342
5835,20.79,49.8,25.86,2015-12-08 03:10:41,0.1509032943676939
5836,20.56,50.36,25.86,2015-12-08 03:13:12,0.1386822529224229
5837,21.08,50.35,25.86,2015-12-08 03:15:42,0.1663124335812964
5838,20.44,50.77,25.86,2015-12-08 03:18:12,0.1323060573857599
5839,20.58,50.77,25.86,2015-12-08 03:20:42,0.1397449521785334
5840,20.57,51.23,25.86,2015-12-08 03:23:12,0.13921360255047824
5841,20.77,51.75,25.86,2015-12-08 03:25:42,0.1498405951115834
5842,20.56,51.75,25.86,2015-12-08 03:28:12,0.1386822529224229
5843,20.64,51.75,25.86,2015-12-08 03:30:42,0.14293304994686507
5844,20.52,51.75,25.86,2015-12-08 03:33:12,0.1365568544102019
5845,19.99,51.7,25.86,2015-12-08 03:35:42,0.10839532412327305
5846,20.7,51.75,25.86,2015-12-08 03:38:12,0.14612114771519658
5847,20.38,51.75,25.86,2015-12-08 03:40:42,0.12911795961742822
5848,20.53,51.76,25.86,2015-12-08 03:43:13,0.13708820403825725
5849,20.69,51.77,25.86,2015-12-08 03:45:43,0.14558979808714143
5850,20.8,51.77,25.86,2015-12-08 03:48:13,0.15143464399574924
5851,20.38,51.79,25.86,2015-12-08 03:50:43,0.12911795961742822
5852,19.98,51.77,25.86,2015-12-08 03:53:13,0.1078639744952179
5853,20.36,51.76,25.86,2015-12-08 03:55:43,0.12805526036131773
5854,20.37,51.8,25.86,2015-12-08 03:58:13,0.12858660998937307
5855,20.16,51.79,25.86,2015-12-08 04:00:43,0.11742826780021257
5856,20.35,51.8,25.86,2015-12-08 04:03:13,0.12752391073326258
5857,19.9,51.8,25.86,2015-12-08 04:05:43,0.10361317747077571
5858,20.39,51.79,25.86,2015-12-08 04:08:13,0.12964930924548357
5859,20.39,52.72,25.86,2015-12-08 04:10:43,0.12964930924548357
5860,20.13,52.72,25.86,2015-12-08 04:13:14,0.11583421891604671
5861,19.92,52.59,25.86,2015-12-08 04:15:44,0.1046758767268864
5862,19.83,52.17,25.86,2015-12-08 04:18:14,0.09989373007438887
5863,19.69,51.86,25.86,2015-12-08 04:20:44,0.09245483528161538
5864,19.67,51.83,25.86,2015-12-08 04:23:14,0.09139213602550489
5865,19.75,51.76,25.86,2015-12-08 04:25:44,0.09564293304994688
5866,19.78,51.76,25.86,2015-12-08 04:28:14,0.09723698193411272
5867,19.79,51.77,25.86,2015-12-08 04:30:44,0.09776833156216788
5868,19.71,51.72,25.86,2015-12-08 04:33:14,0.09351753453772589
5869,19.98,51.17,25.86,2015-12-08 04:35:44,0.1078639744952179
5870,20.02,50.76,25.86,2015-12-08 04:38:14,0.10998937300743888
5871,20.03,50.77,25.86,2015-12-08 04:40:45,0.11052072263549423
5872,19.79,50.79,25.86,2015-12-08 04:43:15,0.09776833156216788
5873,19.81,50.77,25.86,2015-12-08 04:45:45,0.09883103081827838
5874,20.04,50.77,25.86,2015-12-08 04:48:15,0.11105207226354938
5875,20.58,50.77,25.86,2015-12-08 04:50:45,0.1397449521785334
5876,20.13,50.82,25.86,2015-12-08 04:53:15,0.11583421891604671
5877,19.83,50.81,25.86,2015-12-08 04:55:45,0.09989373007438887
5878,20.2,50.78,25.86,2015-12-08 04:58:15,0.11955366631243355
5879,20.73,50.79,25.86,2015-12-08 05:00:45,0.1477151965993624
5880,20.63,50.88,25.86,2015-12-08 05:03:15,0.14240170031880972
5881,20.14,51.58,25.86,2015-12-08 05:05:45,0.11636556854410206
5882,20.12,51.57,25.86,2015-12-08 05:08:15,0.11530286928799156
5883,20.13,51.75,25.86,2015-12-08 05:10:46,0.11583421891604671
5884,20.27,51.7,25.86,2015-12-08 05:13:16,0.1232731137088204
5885,20.29,51.17,25.86,2015-12-08 05:15:46,0.12433581296493089
5886,20.5,51.39,25.86,2015-12-08 05:18:16,0.1354941551540914
5887,20.33,51.49,25.86,2015-12-08 05:20:46,0.1264612114771519
5888,19.91,50.83,25.86,2015-12-08 05:23:16,0.10414452709883106
5889,20.2,50.81,25.86,2015-12-08 05:25:46,0.11955366631243355
5890,21.13,50.83,25.86,2015-12-08 05:28:16,0.16896918172157274
5891,21.74,51.73,25.86,2015-12-08 05:30:46,0.20138150903294358
5892,20.78,51.75,25.86,2015-12-08 05:33:16,0.15037194473963875
5893,20.51,51.76,25.86,2015-12-08 05:35:46,0.13602550478214676
5894,20.61,51.21,25.86,2015-12-08 05:38:17,0.14133900106269923
5895,20.68,51.73,25.86,2015-12-08 05:40:47,0.14505844845908608
5896,20.68,51.76,25.86,2015-12-08 05:43:17,0.14505844845908608
5897,20.83,51.76,25.86,2015-12-08 05:45:47,0.1530286928799149
5898,20.51,51.77,25.86,2015-12-08 05:48:17,0.13602550478214676
5899,20.48,51.76,25.86,2015-12-08 05:50:47,0.13443145589798092
5900,20.69,51.76,25.86,2015-12-08 05:53:17,0.14558979808714143
5901,20.72,51.84,25.86,2015-12-08 05:55:47,0.14718384697130707
5902,20.72,52.71,25.86,2015-12-08 05:58:17,0.14718384697130707
5903,20.69,52.48,25.86,2015-12-08 06:00:47,0.14558979808714143
5904,20.53,52.54,25.86,2015-12-08 06:03:17,0.13708820403825725
5905,20.73,52.71,25.86,2015-12-08 06:05:47,0.1477151965993624
5906,20.57,52.71,25.86,2015-12-08 06:08:18,0.13921360255047824
5907,20.82,52.33,25.86,2015-12-08 06:10:48,0.15249734325185973
5908,20.84,52.7,25.86,2015-12-08 06:13:18,0.15356004250797026
5909,21.23,52.72,25.86,2015-12-08 06:15:48,0.17428267800212544
5910,21.8,52.73,25.86,2015-12-08 06:18:18,0.20456960680127528
5911,21.8,52.73,25.86,2015-12-08 06:20:48,0.20456960680127528
5912,21.54,52.75,25.86,2015-12-08 06:23:18,0.19075451647183841
5913,21.5,52.78,25.86,2015-12-08 06:25:48,0.18862911795961743
5914,21.01,52.77,25.86,2015-12-08 06:28:18,0.16259298618490975
5915,20.66,52.75,25.86,2015-12-08 06:30:48,0.1439957492029756
5916,21.87,52.74,25.86,2015-12-08 06:33:19,0.2082890541976621
5917,21.34,52.73,25.86,2015-12-08 06:35:49,0.18012752391073325
5918,21.03,52.59,25.86,2015-12-08 06:38:19,0.16365568544102024
5919,22.08,52.05,25.86,2015-12-08 06:40:49,0.21944739638682242
5920,22.1,51.87,25.86,2015-12-08 06:43:19,0.2205100956429331
5921,21.99,51.86,25.86,2015-12-08 06:45:49,0.2146652497343251
5922,21.29,51.8,25.86,2015-12-08 06:48:19,0.17747077577045692
5923,22.92,51.77,25.86,2015-12-08 06:50:49,0.26408076514346446
5924,21.81,51.76,25.86,2015-12-08 06:53:19,0.20510095642933043
5925,22.37,51.73,25.86,2015-12-08 06:55:49,0.23485653560042513
5926,22.47,51.36,25.86,2015-12-08 06:58:19,0.2401700318809776
5927,21.08,50.66,26.06,2015-12-08 07:00:49,0.1663124335812964
5928,21.8,50.64,25.86,2015-12-08 07:03:20,0.20456960680127528
5929,21.27,50.16,26.05,2015-12-08 07:05:50,0.17640807651434642
5930,21.25,49.8,25.86,2015-12-08 07:08:20,0.17534537725823593
5931,21.83,49.59,26.04,2015-12-08 07:10:50,0.20616365568544093
5932,21.45,48.51,26.34,2015-12-08 07:13:20,0.1859723698193411
5933,21.35,48.13,26.51,2015-12-08 07:15:50,0.1806588735387886
5934,21.9,48.3,26.33,2015-12-08 07:18:20,0.20988310308182775
5935,21.84,48.2,26.43,2015-12-08 07:20:50,0.20669500531349627
5936,22.17,48.73,25.9,2015-12-08 07:23:20,0.22422954303931997
5937,21.89,48.28,26.35,2015-12-08 07:25:50,0.2093517534537726
5938,21.97,48.02,26.56,2015-12-08 07:28:20,0.2136025504782146
5939,21.61,47.46,26.82,2015-12-08 07:30:50,0.19447396386822527
5940,22.22,46.95,26.72,2015-12-08 07:33:21,0.2268862911795961
5941,22.23,46.89,26.77,2015-12-08 07:35:51,0.22741764080765145
5942,21.76,46.8,26.85,2015-12-08 07:38:21,0.20244420828905427
5943,21.76,46.76,26.85,2015-12-08 07:40:51,0.20244420828905427
5944,21.32,46.77,26.88,2015-12-08 07:43:21,0.17906482465462276
5945,22.47,46.3,26.85,2015-12-08 07:45:51,0.2401700318809776
5946,22.02,45.85,27.08,2015-12-08 07:48:21,0.21625929861849094
5947,22.63,45.8,27.39,2015-12-08 07:50:51,0.24867162592986178
5948,22.76,45.77,27.65,2015-12-08 07:53:21,0.2555791710945803
5949,22.93,45.77,27.58,2015-12-08 07:55:51,0.26461211477151964
5950,22.77,45.76,27.66,2015-12-08 07:58:21,0.25611052072263546
5951,22.45,45.5,27.8,2015-12-08 08:00:52,0.2391073326248671
5952,22.79,44.83,27.84,2015-12-08 08:03:22,0.257173219978746
5953,23.87,44.78,27.84,2015-12-08 08:05:52,0.31455897980871417
5954,23.5,44.77,27.84,2015-12-08 08:08:22,0.2948990435706695
5955,23.68,44.76,27.84,2015-12-08 08:10:52,0.3044633368756641
5956,23.6,44.76,27.84,2015-12-08 08:13:22,0.30021253985122215
5957,23.99,44.76,27.84,2015-12-08 08:15:52,0.32093517534537713
5958,23.28,44.65,27.84,2015-12-08 08:18:22,0.2832093517534538
5959,22.98,43.89,27.84,2015-12-08 08:20:52,0.26726886291179597
5960,23.24,43.79,27.84,2015-12-08 08:23:22,0.28108395324123264
5961,22.84,43.54,28.08,2015-12-08 08:25:52,0.2598299681190223
5962,22.44,43.32,28.24,2015-12-08 08:28:22,0.23857598299681196
5963,22.66,42.01,28.69,2015-12-08 08:30:52,0.2502656748140276
5964,23.24,41.9,28.73,2015-12-08 08:33:23,0.28108395324123264
5965,23.03,41.17,28.84,2015-12-08 08:35:53,0.2699256110520723
5966,22.34,40.8,28.84,2015-12-08 08:38:23,0.2332624867162593
5967,22.65,40.01,28.84,2015-12-08 08:40:53,0.24973432518597227
5968,22.65,39.33,28.84,2015-12-08 08:43:23,0.24973432518597227
5969,22.83,38.66,28.84,2015-12-08 08:45:53,0.25929861849096697
5970,22.1,37.88,28.84,2015-12-08 08:48:23,0.2205100956429331
5971,22.17,37.8,28.88,2015-12-08 08:50:53,0.22422954303931997
5972,22.31,37.79,29.3,2015-12-08 08:53:23,0.23166843783209343
5973,21.94,36.98,29.55,2015-12-08 08:55:53,0.21200850159404894
5974,22.05,36.82,29.63,2015-12-08 08:58:23,0.21785334750265678
5975,21.95,36.81,29.83,2015-12-08 09:00:54,0.21253985122210411
5976,22.67,36.81,29.63,2015-12-08 09:03:24,0.25079702444208296
5977,22.03,36.72,29.83,2015-12-08 09:05:54,0.21679064824654629
5978,22.21,35.93,29.83,2015-12-08 09:08:24,0.22635494155154096
5979,22.04,35.06,30.6,2015-12-08 09:10:54,0.21732199787460144
5980,22.16,34.97,30.68,2015-12-08 09:13:24,0.22369819341126462
5981,21.86,34.88,30.76,2015-12-08 09:15:54,0.20775770456960677
5982,21.73,34.45,30.83,2015-12-08 09:18:24,0.20085015940488843
5983,21.92,33.97,30.83,2015-12-08 09:20:54,0.21094580233793844
5984,21.75,33.86,30.83,2015-12-08 09:23:24,0.20191285866099892
5985,21.66,33.82,31.42,2015-12-08 09:25:54,0.1971307120085016
5986,22.48,33.82,30.83,2015-12-08 09:28:24,0.24070138150903295
5987,21.46,33.81,31.35,2015-12-08 09:30:54,0.18650371944739644
5988,21.79,33.03,31.45,2015-12-08 09:33:25,0.20403825717321994
5989,21.4,32.87,31.42,2015-12-08 09:35:55,0.18331562167906476
5990,21.67,32.84,31.82,2015-12-08 09:38:25,0.19766206163655695
5991,22.01,32.83,31.82,2015-12-08 09:40:55,0.2157279489904358
5992,21.47,32.82,31.82,2015-12-08 09:43:25,0.1870350690754516
5993,22.27,32.83,31.82,2015-12-08 09:45:55,0.22954303931987244
5994,25.75,32.82,31.51,2015-12-08 09:48:25,0.414452709883103
5995,22.35,32.66,31.98,2015-12-08 09:50:55,0.23379383634431464
5996,21.61,32.33,32.31,2015-12-08 09:53:25,0.19447396386822527
5997,21.08,31.83,32.82,2015-12-08 09:55:55,0.1663124335812964
5998,20.81,31.77,32.82,2015-12-08 09:58:25,0.1519659936238044
5999,20.69,30.87,32.82,2015-12-08 10:00:55,0.14558979808714143
6000,20.66,30.85,32.82,2015-12-08 10:03:25,0.1439957492029756
6001,20.68,30.84,32.82,2015-12-08 10:05:55,0.14505844845908608
6002,21.13,30.83,32.98,2015-12-08 10:08:25,0.16896918172157274
6003,20.18,30.83,32.83,2015-12-08 10:10:55,0.11849096705632306
6004,19.72,30.83,33.58,2015-12-08 10:13:26,0.09404888416578104
6005,20.48,30.83,33.31,2015-12-08 10:15:56,0.13443145589798092
6006,20.16,30.83,32.82,2015-12-08 10:18:26,0.11742826780021257
6007,19.93,30.95,32.69,2015-12-08 10:20:56,0.10520722635494155
6008,19.93,30.83,32.82,2015-12-08 10:23:26,0.10520722635494155
6009,19.88,30.83,32.82,2015-12-08 10:25:56,0.10255047821466522
6010,20.45,31.05,32.6,2015-12-08 10:28:26,0.13283740701381505
6011,20.46,30.83,33.33,2015-12-08 10:30:56,0.1333687566418704
6012,19.63,30.83,33.66,2015-12-08 10:33:26,0.0892667375132837
6013,19.66,30.21,34.42,2015-12-08 10:35:56,0.09086078639744954
6014,19.55,30.04,34.57,2015-12-08 10:38:26,0.08501594048884172
6015,19.58,30.79,33.84,2015-12-08 10:40:56,0.08660998937300737
6016,19.49,30.1,33.82,2015-12-08 10:43:26,0.08182784272051004
6017,19.83,29.86,33.84,2015-12-08 10:45:57,0.09989373007438887
6018,20.02,29.76,33.93,2015-12-08 10:48:27,0.10998937300743888
6019,19.35,29.41,34.27,2015-12-08 10:50:57,0.07438894792773655
6020,19.21,29.14,34.53,2015-12-08 10:53:27,0.06695005313496287
6021,18.91,28.86,34.8,2015-12-08 10:55:57,0.051009564293305026
6022,19.35,29.83,33.82,2015-12-08 10:58:27,0.07438894792773655
6023,19.05,28.99,34.65,2015-12-08 11:00:57,0.0584484590860787
6024,18.98,29.83,33.82,2015-12-08 11:03:27,0.05472901168969187
6025,19.27,29.84,33.81,2015-12-08 11:05:57,0.07013815090329437
6026,19.26,29.21,34.43,2015-12-08 11:08:27,0.06960680127523922
6027,19.18,29.06,34.58,2015-12-08 11:10:57,0.06535600425079703
6028,19.28,29.83,33.82,2015-12-08 11:13:27,0.07066950053134971
6029,19.31,29.83,33.81,2015-12-08 11:15:57,0.07226354941551537
6030,20.13,29.83,33.81,2015-12-08 11:18:28,0.11583421891604671
6031,19.5,29.18,34.46,2015-12-08 11:20:58,0.08235919234856538
6032,19.83,29.79,33.86,2015-12-08 11:23:28,0.09989373007438887
6033,19.57,29.36,34.28,2015-12-08 11:25:58,0.08607863974495221
6034,19.47,29.15,34.49,2015-12-08 11:28:28,0.08076514346439953
6035,19.65,29.2,34.44,2015-12-08 11:30:58,0.0903294367693942
6036,18.78,29.62,34.02,2015-12-08 11:33:28,0.044102019128586696
6037,18.65,29.33,34.31,2015-12-08 11:35:58,0.03719447396386818
6038,18.49,28.92,34.72,2015-12-08 11:38:28,0.02869287991498401
6039,18.65,29.16,34.48,2015-12-08 11:40:58,0.03719447396386818
6040,19.69,28.85,34.79,2015-12-08 11:43:28,0.09245483528161538
6041,18.24,28.84,34.8,2015-12-08 11:45:58,0.015409139213602503
6042,19.21,29.12,34.52,2015-12-08 11:48:28,0.06695005313496287
6043,18.91,29.13,34.51,2015-12-08 11:50:59,0.051009564293305026
6044,18.77,28.97,34.68,2015-12-08 11:53:29,0.04357066950053136
6045,19.8,28.84,34.8,2015-12-08 11:55:59,0.09829968119022323
6046,21.13,30.5,34.13,2015-12-08 11:58:29,0.16896918172157274
6047,21.06,30.79,33.84,2015-12-08 12:00:59,0.16524973432518592
6048,21.18,30.46,34.17,2015-12-08 12:03:29,0.17162592986184907
6049,22.14,30.78,33.86,2015-12-08 12:05:59,0.2226354941551541
6050,21.68,30.83,32.82,2015-12-08 12:08:29,0.1981934112646121
6051,21.94,30.83,33.13,2015-12-08 12:10:59,0.21200850159404894
6052,21.77,30.83,32.82,2015-12-08 12:13:29,0.20297555791710944
6053,21.89,30.84,33.14,2015-12-08 12:15:59,0.2093517534537726
6054,22.42,30.87,32.83,2015-12-08 12:18:29,0.23751328374070146
6055,22.01,30.85,33.42,2015-12-08 12:21:00,0.2157279489904358
6056,21.99,30.85,33.68,2015-12-08 12:23:30,0.2146652497343251
6057,22.38,30.5,34.17,2015-12-08 12:26:00,0.23538788522848028
6058,22.92,30.84,33.81,2015-12-08 12:28:30,0.26408076514346446
6059,22.02,30.84,33.81,2015-12-08 12:31:00,0.21625929861849094
6060,23.65,30.84,33.17,2015-12-08 12:33:30,0.3028692879914983
6061,21.91,30.86,32.83,2015-12-08 12:36:00,0.2104144527098831
6062,21.25,30.84,33.16,2015-12-08 12:38:30,0.17534537725823593
6063,21.47,30.84,32.96,2015-12-08 12:41:00,0.1870350690754516
6064,21.37,30.86,32.86,2015-12-08 12:43:30,0.1817215727948991
6065,21.76,31.05,32.82,2015-12-08 12:46:00,0.20244420828905427
6066,21.22,31.81,32.82,2015-12-08 12:48:30,0.1737513283740701
6067,21.94,31.21,33.61,2015-12-08 12:51:01,0.21200850159404894
6068,22.7,31.09,33.36,2015-12-08 12:53:31,0.2523910733262486
6069,21.88,31.5,32.99,2015-12-08 12:56:01,0.20882040382571726
6070,21.8,31.12,33.09,2015-12-08 12:58:31,0.20456960680127528
6071,21.86,31.66,32.82,2015-12-08 13:01:01,0.20775770456960677
6072,22.25,31.8,32.95,2015-12-08 13:03:31,0.22848034006376194
6073,22.23,31.82,32.83,2015-12-08 13:06:01,0.22741764080765145
6074,21.88,31.82,33.17,2015-12-08 13:08:31,0.20882040382571726
6075,21.65,31.82,32.89,2015-12-08 13:11:01,0.19659936238044626
6076,21.93,31.82,32.82,2015-12-08 13:13:31,0.2114771519659936
6077,21.89,32.01,32.62,2015-12-08 13:16:01,0.2093517534537726
6078,21.64,32.05,32.58,2015-12-08 13:18:31,0.1960680127523911
6079,21.76,32.12,32.52,2015-12-08 13:21:01,0.20244420828905427
6080,21.61,32.1,32.53,2015-12-08 13:23:31,0.19447396386822527
6081,21.86,31.84,32.8,2015-12-08 13:26:01,0.20775770456960677
6082,21.98,31.84,32.8,2015-12-08 13:28:31,0.21413390010626995
6083,21.8,31.82,32.82,2015-12-08 13:31:01,0.20456960680127528
6084,22.02,32.14,32.5,2015-12-08 13:33:32,0.21625929861849094
6085,21.66,31.82,32.89,2015-12-08 13:36:02,0.1971307120085016
6086,22.18,32.17,32.46,2015-12-08 13:38:32,0.22476089266737512
6087,21.97,31.99,32.65,2015-12-08 13:41:02,0.2136025504782146
6088,21.73,31.82,33.46,2015-12-08 13:43:32,0.20085015940488843
6089,21.95,31.82,32.82,2015-12-08 13:46:02,0.21253985122210411
6090,21.95,31.82,32.82,2015-12-08 13:48:32,0.21253985122210411
6091,21.98,31.82,32.82,2015-12-08 13:51:02,0.21413390010626995
6092,21.94,31.82,33.01,2015-12-08 13:53:32,0.21200850159404894
6093,22.07,31.82,33.09,2015-12-08 13:56:02,0.21891604675876727
6094,21.82,31.82,32.82,2015-12-08 13:58:32,0.20563230605738578
6095,21.62,31.73,33.56,2015-12-08 14:01:02,0.1950053134962806
6096,21.83,31.82,33.75,2015-12-08 14:03:32,0.20616365568544093
6097,22.0,31.82,33.81,2015-12-08 14:06:02,0.21519659936238045
6098,22.59,31.82,33.04,2015-12-08 14:08:32,0.2465462274176408
6099,21.98,31.82,32.82,2015-12-08 14:11:02,0.21413390010626995
6100,21.82,31.82,32.82,2015-12-08 14:13:32,0.20563230605738578
6101,22.02,31.89,32.75,2015-12-08 14:16:02,0.21625929861849094
6102,21.56,32.04,32.6,2015-12-08 14:18:33,0.1918172157279489
6103,21.4,31.82,32.89,2015-12-08 14:21:03,0.18331562167906476
6104,21.85,31.82,33.2,2015-12-08 14:23:33,0.20722635494155162
6105,21.61,31.82,33.8,2015-12-08 14:26:03,0.19447396386822527
6106,21.55,31.5,33.81,2015-12-08 14:28:33,0.19128586609989376
6107,21.52,29.95,34.74,2015-12-08 14:31:03,0.18969181721572792
6108,21.69,30.84,33.82,2015-12-08 14:33:33,0.19872476089266744
6109,21.3,29.86,34.8,2015-12-08 14:36:03,0.17800212539851226
6110,21.17,29.84,34.8,2015-12-08 14:38:33,0.17109458023379392
6111,21.16,29.84,34.8,2015-12-08 14:41:03,0.17056323060573858
6112,21.27,30.28,34.35,2015-12-08 14:43:33,0.17640807651434642
6113,21.39,30.83,33.02,2015-12-08 14:46:03,0.18278427205100958
6114,21.64,31.2,32.82,2015-12-08 14:48:33,0.1960680127523911
6115,21.46,31.55,33.43,2015-12-08 14:51:04,0.18650371944739644
6116,21.43,30.87,33.81,2015-12-08 14:53:34,0.1849096705632306
6117,21.46,30.83,33.83,2015-12-08 14:56:04,0.18650371944739644
6118,21.55,30.84,33.65,2015-12-08 14:58:34,0.19128586609989376
6119,21.17,30.84,33.55,2015-12-08 15:01:04,0.17109458023379392
6120,21.45,29.86,34.79,2015-12-08 15:03:34,0.1859723698193411
6121,21.23,29.84,34.79,2015-12-08 15:06:04,0.17428267800212544
6122,21.22,29.83,34.8,2015-12-08 15:08:34,0.1737513283740701
6123,21.2,30.4,34.23,2015-12-08 15:11:04,0.17268862911795957
6124,20.94,30.2,34.43,2015-12-08 15:13:34,0.15887353878852292
6125,20.99,30.31,34.32,2015-12-08 15:16:04,0.16153028692879906
6126,21.37,30.34,34.29,2015-12-08 15:18:34,0.1817215727948991
6127,20.82,29.86,34.78,2015-12-08 15:21:05,0.15249734325185973
6128,21.55,30.82,33.82,2015-12-08 15:23:35,0.19128586609989376
6129,21.33,30.83,33.14,2015-12-08 15:26:05,0.1795961742826779
6130,21.2,30.83,32.82,2015-12-08 15:28:35,0.17268862911795957
6131,21.28,30.84,32.82,2015-12-08 15:31:05,0.17693942614240177
6132,21.12,30.84,32.82,2015-12-08 15:33:35,0.1684378320935176
6133,21.03,30.84,32.82,2015-12-08 15:36:05,0.16365568544102024
6134,21.01,31.23,32.42,2015-12-08 15:38:35,0.16259298618490975
6135,21.05,30.83,32.82,2015-12-08 15:41:05,0.16471838469713077
